name,good,da,bad,da2
cream,35,NOUN,6.0,NOUN
rolls,34,NOUN,2.0,NOUN
salmon,34,NOUN,0.0,0
top,33,NOUN,8.0,NOUN
everyone,33,NOUN,3.0,NOUN
dishes,33,NOUN,11.0,NOUN
years,33,NOUN,11.0,NOUN
review,33,NOUN,10.0,NOUN
lot,33,NOUN,4.0,NOUN
tasty,32,NOUN,0.0,0
customer,32,NOUN,24.0,NOUN
fan,32,NOUN,1.0,NOUN
butter,32,NOUN,8.0,NOUN
plate,31,NOUN,13.0,NOUN
inside,31,NOUN,11.0,NOUN
drink,31,NOUN,11.0,NOUN
restaurants,31,NOUN,11.0,NOUN
must,31,NOUN,0.0,0
wife,31,NOUN,6.0,NOUN
wrong,31,NOUN,12.0,NOUN
mall,30,NOUN,2.0,NOUN
kind,30,NOUN,7.0,NOUN
egg,30,NOUN,2.0,NOUN
 It,30,NOUN,6.0,NOUN
thought,30,NOUN,0.0,0
options,29,NOUN,0.0,0
line,29,NOUN,7.0,NOUN
nothing,29,NOUN,10.0,NOUN
special,29,NOUN,0.0,0
work,29,NOUN,0.0,0
tables,28,NOUN,11.0,NOUN
seating,28,NOUN,2.0,NOUN
size,28,NOUN,1.0,NOUN
dining,28,NOUN,8.0,NOUN
need,27,NOUN,0.0,0
anything,27,NOUN,11.0,NOUN
No,27,NOUN,0.0,0
half,27,NOUN,8.0,NOUN
evening,27,NOUN,2.0,NOUN
room,27,NOUN,5.0,NOUN
things,27,NOUN,8.0,NOUN
entrees,27,NOUN,4.0,NOUN
friends,27,NOUN,12.0,NOUN
ok,26,NOUN,0.0,0
end,26,NOUN,14.0,NOUN
choices,26,NOUN,0.0,0
quality,26,NOUN,14.0,NOUN
opening,26,NOUN,0.0,0
couple,26,NOUN,5.0,NOUN
Pasta,26,NOUN,0.0,0
eating,25,NOUN,0.0,0
husband,25,NOUN,7.0,NOUN
left,25,NOUN,22.0,NOUN
water,24,NOUN,26.0,NOUN
point,24,NOUN,11.0,NOUN
Love,24,NOUN,0.0,0
hours,24,NOUN,13.0,NOUN
job,23,NOUN,5.0,NOUN
spot,23,NOUN,1.0,NOUN
price,23,NOUN,5.0,NOUN
amount,23,NOUN,4.0,NOUN
pizza,22,NOUN,2.0,NOUN
spicy,22,NOUN,0.0,0
die,22,NOUN,0.0,0
today,22,NOUN,9.0,NOUN
Shrimp,22,NOUN,1.0,NOUN
lol,22,NOUN,0.0,0
whole,21,NOUN,0.0,0
bacon,21,NOUN,2.0,NOUN
lemon,21,NOUN,1.0,NOUN
fries,21,NOUN,8.0,NOUN
prices,21,NOUN,0.0,0
potatoes,21,NOUN,9.0,NOUN
sat,21,NOUN,0.0,0
locations,21,NOUN,9.0,NOUN
meals,21,NOUN,7.0,NOUN
entree,21,NOUN,2.0,NOUN
sandwich,20,NOUN,8.0,NOUN
care,20,NOUN,6.0,NOUN
kids,20,NOUN,11.0,NOUN
mins,20,NOUN,16.0,NOUN
someone,20,NOUN,12.0,NOUN
dressing,20,NOUN,6.0,NOUN
orders,20,NOUN,12.0,NOUN
hit,20,NOUN,0.0,0
items,20,NOUN,7.0,NOUN
lettuce,20,NOUN,9.0,NOUN
desserts,20,NOUN,1.0,NOUN
fish,19,NOUN,5.0,NOUN
group,19,NOUN,4.0,NOUN
sitting,19,NOUN,0.0,0
wraps,19,NOUN,1.0,NOUN
yummy,19,NOUN,0.0,0
boyfriend,19,NOUN,5.0,NOUN
wish,19,NOUN,0.0,0
walk,18,NOUN,3.0,NOUN
daughter,18,NOUN,12.0,NOUN
places,18,NOUN,4.0,NOUN
week,18,NOUN,5.0,NOUN
cakes,18,NOUN,0.0,0
walking,18,NOUN,0.0,0
strawberry,18,NOUN,1.0,NOUN
front,18,NOUN,8.0,NOUN
problem,18,NOUN,5.0,NOUN
bill,17,NOUN,12.0,NOUN
rice,17,NOUN,9.0,NOUN
crispy,17,NOUN,0.0,0
pieces,17,NOUN,10.0,NOUN
return,17,NOUN,0.0,0
atmosphere,17,NOUN,0.0,0
look,16,NOUN,10.0,NOUN
brunch,16,NOUN,1.0,NOUN
weekend,16,NOUN,0.0,0
pick,16,NOUN,0.0,0
honey,16,NOUN,0.0,0
part,16,NOUN,0.0,0
dip,16,NOUN,0.0,0
flavors,16,NOUN,2.0,NOUN
person,16,NOUN,11.0,NOUN
year,16,NOUN,1.0,NOUN
reason,16,NOUN,5.0,NOUN
tacos,16,NOUN,1.0,NOUN
calories,16,NOUN,0.0,0
bang,15,NOUN,0.0,0
minute,15,NOUN,2.0,NOUN
cold,15,NOUN,24.0,NOUN
reservations,15,NOUN,2.0,NOUN
seat,15,NOUN,4.0,NOUN
needs,15,NOUN,0.0,0
finish,15,NOUN,0.0,0
kitchen,15,NOUN,13.0,NOUN
share,15,NOUN,0.0,0
start,15,NOUN,5.0,NOUN
piece,15,NOUN,7.0,NOUN
average,15,NOUN,0.0,0
 She,14,NOUN,4.0,NOUN
bite,14,NOUN,5.0,NOUN
mac,14,NOUN,0.0,0
roll,14,NOUN,0.0,0
miss,14,NOUN,0.0,0
raspberry,14,NOUN,0.0,0
truffle,14,NOUN,0.0,0
jambalaya,14,NOUN,1.0,NOUN
variety,14,NOUN,0.0,0
slices,14,NOUN,1.0,NOUN
hostess,14,NOUN,13.0,NOUN
light,14,NOUN,1.0,NOUN
mind,14,NOUN,6.0,NOUN
velvet,14,NOUN,0.0,0
plates,13,NOUN,4.0,NOUN
tonight,13,NOUN,13.0,NOUN
smile,13,NOUN,1.0,NOUN
craving,13,NOUN,0.0,0
lime,13,NOUN,0.0,0
tastes,13,NOUN,0.0,0
garlic,13,NOUN,2.0,NOUN
Good,13,NOUN,2.0,NOUN
matter,13,NOUN,0.0,0
celebration,13,NOUN,0.0,0
calamari,13,NOUN,0.0,0
mushroom,13,NOUN,1.0,NOUN
balls,13,NOUN,0.0,0
issue,13,NOUN,6.0,NOUN
option,13,NOUN,1.0,NOUN
star,13,NOUN,9.0,NOUN
What,13,NOUN,3.0,NOUN
ones,13,NOUN,3.0,NOUN
anyone,12,NOUN,6.0,NOUN
hope,12,NOUN,0.0,0
lots,12,NOUN,0.0,0
n,12,NOUN,0.0,0
mom,12,NOUN,0.0,0
hair,12,NOUN,4.0,NOUN
help,12,NOUN,5.0,NOUN
ice,12,NOUN,0.0,0
rush,12,NOUN,0.0,0
standard,12,NOUN,1.0,NOUN
section,12,NOUN,2.0,NOUN
Coffee,12,NOUN,0.0,0
filling,12,NOUN,0.0,0
buffalo,12,NOUN,0.0,0
date,12,NOUN,1.0,NOUN
change,12,NOUN,0.0,0
Everything,12,NOUN,0.0,0
caramel,11,NOUN,0.0,0
leftovers,11,NOUN,1.0,NOUN
wine,11,NOUN,3.0,NOUN
favorites,11,NOUN,0.0,0
fact,11,NOUN,2.0,NOUN
booth,11,NOUN,9.0,NOUN
 Our,11,NOUN,0.0,0
life,11,NOUN,3.0,NOUN
ahi,11,NOUN,0.0,0
stuff,11,NOUN,2.0,NOUN
bland,11,NOUN,0.0,0
waiters,11,NOUN,0.0,0
working,11,NOUN,0.0,0
son,11,NOUN,3.0,NOUN
min,11,NOUN,13.0,NOUN
refills,11,NOUN,3.0,NOUN
mango,11,NOUN,0.0,0
phone,11,NOUN,5.0,NOUN
salads,11,NOUN,11.0,NOUN
bites,11,NOUN,3.0,NOUN
considering,10,NOUN,0.0,0
selection,10,NOUN,0.0,0
mushrooms,10,NOUN,1.0,NOUN
nachos,10,NOUN,3.0,NOUN
past,10,NOUN,3.0,NOUN
banana,10,NOUN,0.0,0
plus,10,NOUN,0.0,0
desert,10,NOUN,0.0,0
plenty,10,NOUN,2.0,NOUN
potato,10,NOUN,1.0,NOUN
reviews,10,NOUN,3.0,NOUN
tender,10,NOUN,0.0,0
offer,10,NOUN,2.0,NOUN
mojito,10,NOUN,0.0,0
stop,10,NOUN,0.0,0
parmesan,10,NOUN,2.0,NOUN
choice,10,NOUN,2.0,NOUN
pastas,10,NOUN,0.0,0
calorie,10,NOUN,0.0,0
ambience,10,NOUN,0.0,0
pages,10,NOUN,2.0,NOUN
dirty,10,NOUN,0.0,0
Parking,9,NOUN,0.0,0
opinion,9,NOUN,1.0,NOUN
lady,9,NOUN,1.0,NOUN
bomb,9,NOUN,0.0,0
grand,9,NOUN,0.0,0
call,9,NOUN,8.0,NOUN
lemonade,9,NOUN,0.0,0
complaints,9,NOUN,1.0,NOUN
tuna,9,NOUN,2.0,NOUN
shopping,9,NOUN,0.0,0
door,9,NOUN,6.0,NOUN
cookie,9,NOUN,0.0,0
artichoke,9,NOUN,0.0,0
list,9,NOUN,1.0,NOUN
crab,9,NOUN,0.0,0
others,9,NOUN,2.0,NOUN
dough,9,NOUN,0.0,0
tea,9,NOUN,3.0,NOUN
view,9,NOUN,0.0,0
Came,9,NOUN,5.0,NOUN
glass,9,NOUN,7.0,NOUN
use,9,NOUN,3.0,NOUN
man,9,NOUN,3.0,NOUN
attitude,8,NOUN,11.0,NOUN
occasion,8,NOUN,1.0,NOUN
mouth,8,NOUN,0.0,0
rest,8,NOUN,3.0,NOUN
herb,8,NOUN,0.0,0
takeout,8,NOUN,1.0,NOUN
beans,8,NOUN,4.0,NOUN
beat,8,NOUN,0.0,0
space,8,NOUN,1.0,NOUN
cause,8,NOUN,5.0,NOUN
ranch,8,NOUN,2.0,NOUN
Cheese,8,NOUN,0.0,0
sticks,8,NOUN,0.0,0
coffee,8,NOUN,1.0,NOUN
serving,8,NOUN,0.0,0
scampi,8,NOUN,1.0,NOUN
omelette,8,NOUN,2.0,NOUN
alcohol,8,NOUN,0.0,0
guys,8,NOUN,1.0,NOUN
style,8,NOUN,1.0,NOUN
girl,8,NOUN,0.0,0
goodness,8,NOUN,0.0,0
employees,8,NOUN,5.0,NOUN
anniversary,8,NOUN,0.0,0
management,8,NOUN,12.0,NOUN
delish,8,NOUN,0.0,0
foods,8,NOUN,0.0,0
dad,8,NOUN,0.0,0
days,8,NOUN,4.0,NOUN
idea,8,NOUN,0.0,0
hand,7,NOUN,0.0,0
event,7,NOUN,0.0,0
guy,7,NOUN,4.0,NOUN
conversation,7,NOUN,3.0,NOUN
spinach,7,NOUN,0.0,0
girlfriend,7,NOUN,0.0,0
sliders,7,NOUN,0.0,0
card,7,NOUN,1.0,NOUN
miso,7,NOUN,0.0,0
martini,7,NOUN,0.0,0
wheat,7,NOUN,1.0,NOUN
Nothing,7,NOUN,1.0,NOUN
item,7,NOUN,3.0,NOUN
experiences,7,NOUN,1.0,NOUN
refill,7,NOUN,1.0,NOUN
par,7,NOUN,3.0,NOUN
ingredients,7,NOUN,4.0,NOUN
asparagus,7,NOUN,1.0,NOUN
thanks,7,NOUN,0.0,0
 and,7,NOUN,1.0,NOUN
town,7,NOUN,2.0,NOUN
car,7,NOUN,4.0,NOUN
type,7,NOUN,3.0,NOUN
hold,7,NOUN,7.0,NOUN
weekends,7,NOUN,1.0,NOUN
deal,7,NOUN,2.0,NOUN
case,7,NOUN,0.0,0
corn,7,NOUN,3.0,NOUN
orange,7,NOUN,0.0,0
afternoon,7,NOUN,4.0,NOUN
noodles,7,NOUN,8.0,NOUN
 So,7,NOUN,2.0,NOUN
burgers,7,NOUN,2.0,NOUN
zucchini,7,NOUN,1.0,NOUN
toast,7,NOUN,0.0,0
street,7,NOUN,2.0,NOUN
peanut,7,NOUN,0.0,0
Everyone,7,NOUN,1.0,NOUN
hostesses,7,NOUN,3.0,NOUN
bow,7,NOUN,1.0,NOUN
summer,7,NOUN,0.0,0
workers,7,NOUN,2.0,NOUN
seats,7,NOUN,0.0,0
iced,7,NOUN,0.0,0
tiramisu,7,NOUN,0.0,0
crust,7,NOUN,0.0,0
drive,7,NOUN,0.0,0
customers,7,NOUN,17.0,NOUN
sampler,7,NOUN,0.0,0
sizes,7,NOUN,0.0,0
cocktail,7,NOUN,0.0,0
cocktails,7,NOUN,0.0,0
macaroni,7,NOUN,0.0,0
medium,6,NOUN,3.0,NOUN
BBQ,6,NOUN,0.0,0
basil,6,NOUN,0.0,0
Super,6,NOUN,0.0,0
buzzer,6,NOUN,4.0,NOUN
lover,6,NOUN,0.0,0
ambiance,6,NOUN,0.0,0
awhile,6,NOUN,0.0,0
 If,6,NOUN,0.0,0
presentation,6,NOUN,2.0,NOUN
music,6,NOUN,0.0,0
plan,6,NOUN,0.0,0
decor,6,NOUN,1.0,NOUN
sort,6,NOUN,3.0,NOUN
soup,6,NOUN,4.0,NOUN
shortcake,6,NOUN,0.0,0
meat,6,NOUN,3.0,NOUN
brother,6,NOUN,2.0,NOUN
recommendations,6,NOUN,0.0,0
waitresses,6,NOUN,0.0,0
guests,6,NOUN,1.0,NOUN
bag,6,NOUN,4.0,NOUN
treat,6,NOUN,0.0,0
angel,6,NOUN,0.0,0
tip,6,NOUN,6.0,NOUN
cups,6,NOUN,0.0,0
set,6,NOUN,2.0,NOUN
fun,6,NOUN,1.0,NOUN
texture,6,NOUN,0.0,0
coconut,6,NOUN,0.0,0
request,6,NOUN,2.0,NOUN
environment,6,NOUN,2.0,NOUN
money,6,NOUN,7.0,NOUN
corner,6,NOUN,1.0,NOUN
stand,6,NOUN,0.0,0
host,6,NOUN,4.0,NOUN
pm,6,NOUN,6.0,NOUN
baby,6,NOUN,0.0,0
pepper,6,NOUN,0.0,0
medallions,6,NOUN,2.0,NOUN
Celebration,6,NOUN,0.0,0
carbonara,6,NOUN,3.0,NOUN
note,6,NOUN,3.0,NOUN
cauliflower,6,NOUN,0.0,0
prompt,6,NOUN,0.0,0
store,6,NOUN,2.0,NOUN
months,6,NOUN,2.0,NOUN
signature,6,NOUN,1.0,NOUN
reservation,6,NOUN,2.0,NOUN
chipotle,6,NOUN,1.0,NOUN
def,6,NOUN,0.0,0
lines,6,NOUN,1.0,NOUN
training,6,NOUN,2.0,NOUN
alright,6,NOUN,1.0,NOUN
cost,6,NOUN,0.0,0
grab,6,NOUN,0.0,0
stick,6,NOUN,0.0,0
children,6,NOUN,4.0,NOUN
tomato,6,NOUN,0.0,0
visits,6,NOUN,2.0,NOUN
Drinks,6,NOUN,0.0,0
questions,6,NOUN,1.0,NOUN
Staff,6,NOUN,0.0,0
pricy,5,NOUN,0.0,0
counter,5,NOUN,4.0,NOUN
run,5,NOUN,0.0,0
spaghetti,5,NOUN,1.0,NOUN
menus,5,NOUN,1.0,NOUN
eye,5,NOUN,1.0,NOUN
types,5,NOUN,0.0,0
mistake,5,NOUN,3.0,NOUN
patrons,5,NOUN,1.0,NOUN
parm,5,NOUN,0.0,0
Excellent,5,NOUN,0.0,0
lovers,5,NOUN,0.0,0
servings,5,NOUN,0.0,0
flatbread,5,NOUN,0.0,0
alfredo,5,NOUN,0.0,0
apps,5,NOUN,2.0,NOUN
Waitress,5,NOUN,7.0,NOUN
pie,5,NOUN,1.0,NOUN
soo,5,NOUN,0.0,0
valet,5,NOUN,0.0,0
vanilla,5,NOUN,0.0,0
yesterday,5,NOUN,3.0,NOUN
bathroom,5,NOUN,3.0,NOUN
mine,5,NOUN,3.0,NOUN
spring,5,NOUN,0.0,0
crowd,5,NOUN,0.0,0
Dessert,5,NOUN,0.0,0
sister,5,NOUN,0.0,0
protein,5,NOUN,0.0,0
rating,5,NOUN,0.0,0
starters,5,NOUN,0.0,0
chance,5,NOUN,3.0,NOUN
range,5,NOUN,0.0,0
waste,5,NOUN,6.0,NOUN
feeling,5,NOUN,0.0,0
Raspberry,5,NOUN,0.0,0
attention,5,NOUN,9.0,NOUN
trip,5,NOUN,3.0,NOUN
asada,5,NOUN,0.0,0
carne,5,NOUN,0.0,0
 When,5,NOUN,0.0,0
hands,5,NOUN,1.0,NOUN
bartender,5,NOUN,4.0,NOUN
suggestions,5,NOUN,0.0,0
farfalle,5,NOUN,0.0,0
difference,5,NOUN,0.0,0
house,5,NOUN,1.0,NOUN
curbside,5,NOUN,5.0,NOUN
desk,5,NOUN,4.0,NOUN
balance,5,NOUN,0.0,0
tons,5,NOUN,0.0,0
oreo,5,NOUN,0.0,0
blue,5,NOUN,0.0,0
pumpkin,5,NOUN,3.0,NOUN
blasts,5,NOUN,0.0,0
chains,5,NOUN,0.0,0
glasses,5,NOUN,0.0,0
pineapple,5,NOUN,0.0,0
display,5,NOUN,1.0,NOUN
mother,5,NOUN,1.0,NOUN
bf,5,NOUN,2.0,NOUN
complaint,5,NOUN,2.0,NOUN
waits,5,NOUN,1.0,NOUN
heat,5,NOUN,2.0,NOUN
Thanks,5,NOUN,1.0,NOUN
tamale,5,NOUN,0.0,0
figure,5,NOUN,0.0,0
lighting,5,NOUN,0.0,0
club,5,NOUN,3.0,NOUN
bartenders,5,NOUN,0.0,0
meatloaf,5,NOUN,1.0,NOUN
floor,5,NOUN,4.0,NOUN
managers,5,NOUN,4.0,NOUN
sign,5,NOUN,4.0,NOUN
example,5,NOUN,0.0,0
damn,5,NOUN,0.0,0
restroom,5,NOUN,2.0,NOUN
kinda,5,NOUN,0.0,0
face,5,NOUN,3.0,NOUN
number,5,NOUN,3.0,NOUN
cucumber,5,NOUN,0.0,0
weather,5,NOUN,0.0,0
stickers,4,NOUN,0.0,0
oil,4,NOUN,0.0,0
fail,4,NOUN,0.0,0
wings,4,NOUN,1.0,NOUN
entrance,4,NOUN,1.0,NOUN
vegetables,4,NOUN,0.0,0
form,4,NOUN,0.0,0
silverware,4,NOUN,1.0,NOUN
peppers,4,NOUN,1.0,NOUN
Atmosphere,4,NOUN,0.0,0
hubby,4,NOUN,0.0,0
sauces,4,NOUN,1.0,NOUN
waffles,4,NOUN,0.0,0
head,4,NOUN,0.0,0
quantity,4,NOUN,0.0,0
fault,4,NOUN,1.0,NOUN
steaks,4,NOUN,1.0,NOUN
hotel,4,NOUN,1.0,NOUN
occasions,4,NOUN,0.0,0
level,4,NOUN,0.0,0
park,4,NOUN,0.0,0
ribeye,4,NOUN,1.0,NOUN
vegan,4,NOUN,1.0,NOUN
comment,4,NOUN,5.0,NOUN
fat,4,NOUN,0.0,0
decision,4,NOUN,1.0,NOUN
parents,4,NOUN,2.0,NOUN
nut,4,NOUN,1.0,NOUN
FOOD,4,NOUN,0.0,0
expectations,4,NOUN,1.0,NOUN
surprise,4,NOUN,2.0,NOUN
jokes,4,NOUN,1.0,NOUN
traffic,4,NOUN,0.0,0
mozzarella,4,NOUN,2.0,NOUN
exception,4,NOUN,0.0,0
Portions,4,NOUN,0.0,0
cravings,4,NOUN,0.0,0
filet,4,NOUN,2.0,NOUN
hint,4,NOUN,0.0,0
peach,4,NOUN,1.0,NOUN
haha,4,NOUN,0.0,0
weeks,4,NOUN,5.0,NOUN
factories,4,NOUN,1.0,NOUN
marinara,4,NOUN,2.0,NOUN
selections,4,NOUN,0.0,0
onion,4,NOUN,2.0,NOUN
effort,4,NOUN,1.0,NOUN
patio,4,NOUN,2.0,NOUN
setting,4,NOUN,0.0,0
parties,4,NOUN,5.0,NOUN
booths,4,NOUN,0.0,0
breakfast,4,NOUN,0.0,0
cut,4,NOUN,2.0,NOUN
tooth,4,NOUN,0.0,0
band,4,NOUN,1.0,NOUN
Customer,4,NOUN,0.0,0
margarita,4,NOUN,0.0,0
succotash,4,NOUN,0.0,0
round,4,NOUN,0.0,0
shout,4,NOUN,0.0,0
brand,4,NOUN,0.0,0
Perfect,4,NOUN,0.0,0
pictures,4,NOUN,0.0,0
Waiter,4,NOUN,1.0,NOUN
 Food,4,NOUN,0.0,0
veggie,4,NOUN,3.0,NOUN
mayo,4,NOUN,0.0,0
tasting,4,NOUN,0.0,0
waters,4,NOUN,1.0,NOUN
fiancé,4,NOUN,0.0,0
island,4,NOUN,0.0,0
bean,4,NOUN,0.0,0
fare,4,NOUN,0.0,0
curry,4,NOUN,0.0,0
self,4,NOUN,0.0,0
building,4,NOUN,1.0,NOUN
cup,4,NOUN,2.0,NOUN
birthdays,4,NOUN,0.0,0
estimate,4,NOUN,1.0,NOUN
greens,4,NOUN,4.0,NOUN
2pm,4,NOUN,0.0,0
charge,4,NOUN,3.0,NOUN
veggies,4,NOUN,2.0,NOUN
app,4,NOUN,3.0,NOUN
woman,4,NOUN,2.0,NOUN
piccata,4,NOUN,0.0,0
train,4,NOUN,0.0,0
mood,4,NOUN,4.0,NOUN
tie,4,NOUN,1.0,NOUN
box,4,NOUN,3.0,NOUN
show,4,NOUN,0.0,0
crowds,4,NOUN,0.0,0
Prices,4,NOUN,0.0,0
manner,4,NOUN,1.0,NOUN
personality,4,NOUN,0.0,0
specials,4,NOUN,0.0,0
weekday,4,NOUN,0.0,0
turkey,4,NOUN,0.0,0
reading,4,NOUN,0.0,0
tone,4,NOUN,1.0,NOUN
layers,4,NOUN,0.0,0
Place,3,NOUN,0.0,0
patty,3,NOUN,1.0,NOUN
fans,3,NOUN,0.0,0
kindness,3,NOUN,1.0,NOUN
answer,3,NOUN,0.0,0
 As,3,NOUN,0.0,0
Consistent,3,NOUN,0.0,0
tad,3,NOUN,0.0,0
word,3,NOUN,1.0,NOUN
Kudos,3,NOUN,1.0,NOUN
windows,3,NOUN,0.0,0
breast,3,NOUN,1.0,NOUN
ideal,3,NOUN,0.0,0
broccoli,3,NOUN,0.0,0
buds,3,NOUN,0.0,0
turn,3,NOUN,0.0,0
popularity,3,NOUN,0.0,0
direction,3,NOUN,1.0,NOUN
scratch,3,NOUN,0.0,0
sugar,3,NOUN,1.0,NOUN
interior,3,NOUN,1.0,NOUN
bell,3,NOUN,0.0,0
school,3,NOUN,2.0,NOUN
Hostess,3,NOUN,0.0,0
fruit,3,NOUN,3.0,NOUN
drop,3,NOUN,1.0,NOUN
caring,3,NOUN,0.0,0
professionalism,3,NOUN,0.0,0
 great,3,NOUN,0.0,0
fuss,3,NOUN,0.0,0
cheescake,3,NOUN,1.0,NOUN
movies,3,NOUN,0.0,0
fluffy,3,NOUN,0.0,0
tho,3,NOUN,0.0,0
couples,3,NOUN,0.0,0
1hr,3,NOUN,0.0,0
People,3,NOUN,0.0,0
weekdays,3,NOUN,0.0,0
bussers,3,NOUN,0.0,0
pre,3,NOUN,0.0,0
contact,3,NOUN,0.0,0
Enough,3,NOUN,0.0,0
city,3,NOUN,0.0,0
devine,3,NOUN,0.0,0
status,3,NOUN,1.0,NOUN
busboy,3,NOUN,0.0,0
lack,3,NOUN,3.0,NOUN
downtown,3,NOUN,1.0,NOUN
Entrees,3,NOUN,0.0,0
Time,3,NOUN,1.0,NOUN
touch,3,NOUN,2.0,NOUN
names,3,NOUN,1.0,NOUN
Mushrooms,3,NOUN,0.0,0
generic,3,NOUN,0.0,0
topping,3,NOUN,0.0,0
disaster,3,NOUN,0.0,0
bakery,3,NOUN,0.0,0
stomach,3,NOUN,3.0,NOUN
description,3,NOUN,0.0,0
chunks,3,NOUN,0.0,0
 That,3,NOUN,0.0,0
duh,3,NOUN,0.0,0
 Service,3,NOUN,0.0,0
future,3,NOUN,1.0,NOUN
inch,3,NOUN,0.0,0
sourdough,3,NOUN,0.0,0
patience,3,NOUN,2.0,NOUN
 Anyways,3,NOUN,0.0,0
window,3,NOUN,3.0,NOUN
luck,3,NOUN,1.0,NOUN
company,3,NOUN,1.0,NOUN
blueberry,3,NOUN,0.0,0
moment,3,NOUN,1.0,NOUN
pot,3,NOUN,0.0,0
hollandaise,3,NOUN,0.0,0
tomatoes,3,NOUN,3.0,NOUN
eyes,3,NOUN,2.0,NOUN
combo,3,NOUN,0.0,0
vibe,3,NOUN,0.0,0
guest,3,NOUN,0.0,0
 Great,3,NOUN,1.0,NOUN
break,3,NOUN,1.0,NOUN
diabetes,3,NOUN,0.0,0
macadamia,3,NOUN,0.0,0
bet,3,NOUN,0.0,0
movie,3,NOUN,0.0,0
distance,3,NOUN,0.0,0
neighborhood,3,NOUN,0.0,0
paper,3,NOUN,1.0,NOUN
news,3,NOUN,0.0,0
brownie,3,NOUN,0.0,0
