name,good,da,bad,da2
lovers,5,NOUN,0.0,0
mac,5,NOUN,0.0,0
 and,5,NOUN,0.0,0
baby,5,NOUN,0.0,0
truffle,5,NOUN,0.0,0
jambalaya,5,NOUN,1.0,NOUN
recommendations,5,NOUN,0.0,0
matter,5,NOUN,0.0,0
bag,5,NOUN,3.0,NOUN
use,5,NOUN,0.0,0
dirty,4,NOUN,0.0,0
Coffee,4,NOUN,0.0,0
macaroni,4,NOUN,0.0,0
Staff,4,NOUN,0.0,0
desk,4,NOUN,1.0,NOUN
note,4,NOUN,1.0,NOUN
ribeye,4,NOUN,0.0,0
fun,4,NOUN,0.0,0
store,4,NOUN,1.0,NOUN
run,4,NOUN,0.0,0
training,4,NOUN,0.0,0
writing,4,NOUN,0.0,0
complaint,4,NOUN,0.0,0
lemonade,4,NOUN,0.0,0
 So,4,NOUN,4.0,NOUN
brunch,4,NOUN,1.0,NOUN
pastas,4,NOUN,0.0,0
eye,4,NOUN,0.0,0
turkey,4,NOUN,0.0,0
park,4,NOUN,3.0,NOUN
anyone,4,NOUN,2.0,NOUN
tomato,4,NOUN,1.0,NOUN
Waitress,4,NOUN,4.0,NOUN
set,4,NOUN,2.0,NOUN
breast,4,NOUN,1.0,NOUN
menus,4,NOUN,2.0,NOUN
type,4,NOUN,1.0,NOUN
greens,4,NOUN,4.0,NOUN
hostesses,4,NOUN,0.0,0
People,4,NOUN,0.0,0
vanilla,4,NOUN,0.0,0
peanut,4,NOUN,0.0,0
parents,4,NOUN,1.0,NOUN
needs,4,NOUN,0.0,0
booths,4,NOUN,0.0,0
Portions,4,NOUN,0.0,0
world,4,NOUN,1.0,NOUN
damn,4,NOUN,0.0,0
corner,4,NOUN,2.0,NOUN
patience,4,NOUN,1.0,NOUN
attention,4,NOUN,5.0,NOUN
man,4,NOUN,2.0,NOUN
bartender,4,NOUN,4.0,NOUN
attitude,4,NOUN,4.0,NOUN
status,4,NOUN,0.0,0
Raspberry,4,NOUN,0.0,0
patty,4,NOUN,2.0,NOUN
crust,4,NOUN,0.0,0
iced,4,NOUN,0.0,0
hair,4,NOUN,4.0,NOUN
calorie,4,NOUN,0.0,0
everybody,4,NOUN,0.0,0
crunch,4,NOUN,0.0,0
fall,4,NOUN,0.0,0
mother,4,NOUN,1.0,NOUN
hint,4,NOUN,0.0,0
FOOD,4,NOUN,0.0,0
door,4,NOUN,2.0,NOUN
view,4,NOUN,0.0,0
management,4,NOUN,6.0,NOUN
music,4,NOUN,0.0,0
sever,4,NOUN,0.0,0
veggie,4,NOUN,1.0,NOUN
potato,4,NOUN,0.0,0
band,4,NOUN,0.0,0
seats,4,NOUN,3.0,NOUN
asparagus,4,NOUN,2.0,NOUN
Celebration,4,NOUN,0.0,0
tons,4,NOUN,0.0,0
soo,4,NOUN,0.0,0
hibachi,4,NOUN,4.0,NOUN
gift,4,NOUN,1.0,NOUN
cocktails,4,NOUN,1.0,NOUN
customers,4,NOUN,10.0,NOUN
tiramisu,4,NOUN,0.0,0
managers,4,NOUN,0.0,0
mistake,4,NOUN,4.0,NOUN
lime,4,NOUN,0.0,0
crowds,4,NOUN,0.0,0
knock,4,NOUN,0.0,0
busboy,4,NOUN,1.0,NOUN
difference,4,NOUN,0.0,0
banana,4,NOUN,0.0,0
dog,3,NOUN,0.0,0
tasting,3,NOUN,0.0,0
sticks,3,NOUN,0.0,0
brother,3,NOUN,1.0,NOUN
6pm,3,NOUN,0.0,0
glasses,3,NOUN,0.0,0
spring,3,NOUN,1.0,NOUN
play,3,NOUN,0.0,0
yesterday,3,NOUN,1.0,NOUN
boyfriends,3,NOUN,1.0,NOUN
card,3,NOUN,1.0,NOUN
perfection,3,NOUN,0.0,0
pricy,3,NOUN,0.0,0
spinach,3,NOUN,0.0,0
Customer,3,NOUN,0.0,0
Everything,3,NOUN,1.0,NOUN
treat,3,NOUN,0.0,0
summer,3,NOUN,0.0,0
example,3,NOUN,0.0,0
discrimination,3,NOUN,0.0,0
mojito,3,NOUN,0.0,0
kinks,3,NOUN,1.0,NOUN
nephew,3,NOUN,0.0,0
pot,3,NOUN,0.0,0
fault,3,NOUN,2.0,NOUN
toast,3,NOUN,0.0,0
Bread,3,NOUN,0.0,0
blueberry,3,NOUN,0.0,0
pack,3,NOUN,0.0,0
angel,3,NOUN,1.0,NOUN
months,3,NOUN,3.0,NOUN
stop,3,NOUN,0.0,0
Jaylene,3,NOUN,0.0,0
idea,3,NOUN,2.0,NOUN
house,3,NOUN,1.0,NOUN
act,3,NOUN,1.0,NOUN
comfort,3,NOUN,0.0,0
protein,3,NOUN,1.0,NOUN
beat,3,NOUN,0.0,0
foods,3,NOUN,0.0,0
mayo,3,NOUN,0.0,0
miso,3,NOUN,0.0,0
burgers,3,NOUN,0.0,0
wings,3,NOUN,0.0,0
velvet,3,NOUN,0.0,0
spaghetti,3,NOUN,1.0,NOUN
dollars,3,NOUN,0.0,0
cravings,3,NOUN,0.0,0
tempura,3,NOUN,0.0,0
medallions,3,NOUN,0.0,0
buds,3,NOUN,0.0,0
asada,3,NOUN,0.0,0
carne,3,NOUN,0.0,0
sampler,3,NOUN,0.0,0
ingredients,3,NOUN,4.0,NOUN
tonite,3,NOUN,0.0,0
Dessert,3,NOUN,0.0,0
martini,3,NOUN,0.0,0
sauces,3,NOUN,1.0,NOUN
crowd,3,NOUN,0.0,0
cost,3,NOUN,2.0,NOUN
chill,3,NOUN,0.0,0
signature,3,NOUN,0.0,0
CHEESECAKE,3,NOUN,2.0,NOUN
sundae,3,NOUN,0.0,0
standing,3,NOUN,0.0,0
patrons,3,NOUN,0.0,0
carbs,3,NOUN,0.0,0
request,3,NOUN,2.0,NOUN
plus,3,NOUN,0.0,0
couples,3,NOUN,0.0,0
environment,3,NOUN,0.0,0
pages,3,NOUN,2.0,NOUN
filling,3,NOUN,0.0,0
questions,3,NOUN,0.0,0
 Anyways,3,NOUN,0.0,0
ceilings,3,NOUN,0.0,0
uniform,3,NOUN,0.0,0
kick,3,NOUN,0.0,0
sweetness,3,NOUN,0.0,0
oreo,3,NOUN,0.0,0
thumbs,3,NOUN,0.0,0
deal,3,NOUN,2.0,NOUN
grab,3,NOUN,0.0,0
haha,3,NOUN,0.0,0
corporate,3,NOUN,0.0,0
chunks,3,NOUN,0.0,0
reservation,3,NOUN,3.0,NOUN
break,3,NOUN,1.0,NOUN
mango,3,NOUN,0.0,0
conversation,3,NOUN,0.0,0
kinda,3,NOUN,0.0,0
combo,3,NOUN,0.0,0
trip,3,NOUN,1.0,NOUN
manner,3,NOUN,1.0,NOUN
bf,3,NOUN,0.0,0
number,3,NOUN,5.0,NOUN
vegan,3,NOUN,0.0,0
distance,3,NOUN,0.0,0
fans,3,NOUN,0.0,0
chipotle,3,NOUN,0.0,0
phone,3,NOUN,6.0,NOUN
Parking,3,NOUN,0.0,0
orange,3,NOUN,0.0,0
hubby,3,NOUN,0.0,0
belly,3,NOUN,0.0,0
parties,3,NOUN,0.0,0
topping,3,NOUN,0.0,0
direction,3,NOUN,0.0,0
issues,3,NOUN,1.0,NOUN
sign,3,NOUN,0.0,0
bakery,3,NOUN,0.0,0
opinion,3,NOUN,2.0,NOUN
vibe,3,NOUN,1.0,NOUN
surprise,3,NOUN,1.0,NOUN
bow,3,NOUN,0.0,0
noodles,3,NOUN,2.0,NOUN
onions,3,NOUN,0.0,0
weeks,3,NOUN,3.0,NOUN
breakfast,3,NOUN,0.0,0
cauliflower,3,NOUN,1.0,NOUN
def,3,NOUN,0.0,0
gentleman,3,NOUN,0.0,0
drive,3,NOUN,0.0,0
presentation,3,NOUN,0.0,0
alcohol,3,NOUN,2.0,NOUN
tea,3,NOUN,1.0,NOUN
tad,3,NOUN,0.0,0
pictures,3,NOUN,0.0,0
tone,3,NOUN,1.0,NOUN
 After,3,NOUN,0.0,0
office,3,NOUN,0.0,0
caramel,3,NOUN,0.0,0
alfredo,3,NOUN,0.0,0
bday,3,NOUN,1.0,NOUN
tip,3,NOUN,13.0,NOUN
floor,3,NOUN,3.0,NOUN
tooth,3,NOUN,0.0,0
club,3,NOUN,4.0,NOUN
groups,3,NOUN,2.0,NOUN
waits,3,NOUN,0.0,0
peach,3,NOUN,0.0,0
hold,3,NOUN,4.0,NOUN
neighborhood,2,NOUN,0.0,0
broccoli,2,NOUN,0.0,0
fat,2,NOUN,0.0,0
counter,2,NOUN,9.0,NOUN
Kudos,2,NOUN,0.0,0
nut,2,NOUN,1.0,NOUN
lines,2,NOUN,0.0,0
buddy,2,NOUN,0.0,0
pager,2,NOUN,3.0,NOUN
firecracker,2,NOUN,0.0,0
Thanks,2,NOUN,0.0,0
 Great,2,NOUN,0.0,0
tho,2,NOUN,0.0,0
tomorrow,2,NOUN,0.0,0
hesitation,2,NOUN,0.0,0
personality,2,NOUN,0.0,0
dress,2,NOUN,0.0,0
parm,2,NOUN,1.0,NOUN
tie,2,NOUN,0.0,0
sizes,2,NOUN,0.0,0
Opening,2,NOUN,0.0,0
woman,2,NOUN,0.0,0
honor,2,NOUN,0.0,0
mainland,2,NOUN,0.0,0
marsala,2,NOUN,1.0,NOUN
Update,2,NOUN,0.0,0
Worth,2,NOUN,0.0,0
chop,2,NOUN,0.0,0
tots,2,NOUN,0.0,0
 Both,2,NOUN,0.0,0
enchiladas,2,NOUN,0.0,0
Today,2,NOUN,5.0,NOUN
establishment,2,NOUN,3.0,NOUN
biscuit,2,NOUN,0.0,0
soup,2,NOUN,2.0,NOUN
company,2,NOUN,0.0,0
chains,2,NOUN,0.0,0
scoop,2,NOUN,0.0,0
guacamole,2,NOUN,0.0,0
straws,2,NOUN,0.0,0
scraps,2,NOUN,0.0,0
doors,2,NOUN,1.0,NOUN
cousin,2,NOUN,0.0,0
stickers,2,NOUN,0.0,0
waters,2,NOUN,1.0,NOUN
vegetarians,2,NOUN,0.0,0
whip,2,NOUN,0.0,0
invitation,2,NOUN,0.0,0
tartare,2,NOUN,0.0,0
bussers,2,NOUN,0.0,0
professionalism,2,NOUN,0.0,0
caring,2,NOUN,0.0,0
assistant,2,NOUN,0.0,0
pm,2,NOUN,3.0,NOUN
nights,2,NOUN,2.0,NOUN
Place,2,NOUN,0.0,0
jokes,2,NOUN,0.0,0
passion,2,NOUN,0.0,0
Excellent,2,NOUN,0.0,0
spoon,2,NOUN,1.0,NOUN
PJs,2,NOUN,0.0,0
 Always,2,NOUN,0.0,0
internet,2,NOUN,0.0,0
CC,2,NOUN,0.0,0
bet,2,NOUN,0.0,0
container,2,NOUN,0.0,0
girlfriend,2,NOUN,0.0,0
children,2,NOUN,0.0,0
products,2,NOUN,0.0,0
goodness,2,NOUN,0.0,0
Snickers,2,NOUN,0.0,0
human,2,NOUN,0.0,0
hr,2,NOUN,1.0,NOUN
combination,2,NOUN,1.0,NOUN
pleasure,2,NOUN,0.0,0
Drinks,2,NOUN,0.0,0
mirrors,2,NOUN,0.0,0
lover,2,NOUN,0.0,0
season,2,NOUN,0.0,0
 Better,2,NOUN,0.0,0
image,2,NOUN,0.0,0
trick,2,NOUN,1.0,NOUN
race,2,NOUN,0.0,0
saturday,2,NOUN,0.0,0
pork,2,NOUN,0.0,0
reading,2,NOUN,0.0,0
 Food,2,NOUN,0.0,0
restroom,2,NOUN,1.0,NOUN
circles,2,NOUN,0.0,0
cayenne,2,NOUN,0.0,0
hotel,2,NOUN,1.0,NOUN
experiences,2,NOUN,2.0,NOUN
box,2,NOUN,2.0,NOUN
afternoon,2,NOUN,2.0,NOUN
Appetizers,2,NOUN,1.0,NOUN
s'mores,2,NOUN,0.0,0
head,2,NOUN,0.0,0
anniversary,2,NOUN,1.0,NOUN
pepper,2,NOUN,0.0,0
starters,2,NOUN,0.0,0
kinds,2,NOUN,0.0,0
tops,2,NOUN,0.0,0
suggestions,2,NOUN,2.0,NOUN
guy,2,NOUN,6.0,NOUN
overs,2,NOUN,0.0,0
car,2,NOUN,4.0,NOUN
delight,2,NOUN,0.0,0
devine,2,NOUN,0.0,0
winner,2,NOUN,1.0,NOUN
takeout,2,NOUN,2.0,NOUN
valet,2,NOUN,2.0,NOUN
happening,2,NOUN,0.0,0
Water,2,NOUN,0.0,0
 Overall,2,NOUN,0.0,0
gym,2,NOUN,0.0,0
wonder,2,NOUN,0.0,0
contact,2,NOUN,0.0,0
clothes,2,NOUN,0.0,0
Consistent,2,NOUN,0.0,0
rib,2,NOUN,0.0,0
fare,2,NOUN,0.0,0
design,2,NOUN,1.0,NOUN
movies,2,NOUN,0.0,0
cucumber,2,NOUN,0.0,0
 As,2,NOUN,0.0,0
flatbread,2,NOUN,0.0,0
regards,2,NOUN,0.0,0
 Since,2,NOUN,0.0,0
certificate,2,NOUN,0.0,0
kapolei,2,NOUN,0.0,0
kid,2,NOUN,0.0,0
school,2,NOUN,2.0,NOUN
downtown,2,NOUN,1.0,NOUN
page,2,NOUN,0.0,0
peppers,2,NOUN,2.0,NOUN
slices,2,NOUN,8.0,NOUN
total,2,NOUN,2.0,NOUN
trainers,2,NOUN,0.0,0
Server,2,NOUN,0.0,0
month,2,NOUN,1.0,NOUN
sounds,2,NOUN,0.0,0
benches,2,NOUN,0.0,0
fudge,2,NOUN,1.0,NOUN
drop,2,NOUN,0.0,0
madeira,2,NOUN,1.0,NOUN
filet,2,NOUN,0.0,0
candle,2,NOUN,0.0,0
sliders,2,NOUN,0.0,0
cheeseburger,2,NOUN,0.0,0
snickers,2,NOUN,0.0,0
beginning,2,NOUN,0.0,0
mex,2,NOUN,0.0,0
visits,2,NOUN,1.0,NOUN
SERVICE,2,NOUN,0.0,0
app,2,NOUN,0.0,0
feeling,2,NOUN,0.0,0
coconut,2,NOUN,1.0,NOUN
aunts,2,NOUN,0.0,0
heaters,2,NOUN,0.0,0
milkshake,2,NOUN,3.0,NOUN
guests,2,NOUN,1.0,NOUN
farfalle,2,NOUN,0.0,0
cons,2,NOUN,0.0,0
knife,2,NOUN,0.0,0
gumbo,2,NOUN,0.0,0
Fries,2,NOUN,0.0,0
beeper,2,NOUN,0.0,0
Ambience,2,NOUN,0.0,0
rasberry,2,NOUN,0.0,0
fave,2,NOUN,1.0,NOUN
bummer,2,NOUN,0.0,0
sesame,2,NOUN,0.0,0
pan,2,NOUN,0.0,0
weekdays,2,NOUN,0.0,0
greeters,2,NOUN,0.0,0
seeds,2,NOUN,0.0,0
arugula,2,NOUN,0.0,0
rye,2,NOUN,0.0,0
bottom,2,NOUN,1.0,NOUN
PARKING,2,NOUN,0.0,0
playing,2,NOUN,0.0,0
style,2,NOUN,3.0,NOUN
ice,2,NOUN,0.0,0
escalators,2,NOUN,0.0,0
waitresses,2,NOUN,0.0,0
fav,2,NOUN,0.0,0
situation,2,NOUN,0.0,0
piccata,2,NOUN,0.0,0
chance,2,NOUN,2.0,NOUN
hype,2,NOUN,1.0,NOUN
