name,bad,da,good,da2
name,56,NOUN,371.0,NOUN
 We,56,NOUN,347.0,NOUN
leave,56,NOUN,0.0,0
half,55,NOUN,285.0,NOUN
nothing,53,NOUN,103.0,NOUN
call,53,NOUN,94.0,NOUN
thought,53,NOUN,189.0,NOUN
person,52,NOUN,121.0,NOUN
look,52,NOUN,160.0,NOUN
kitchen,51,NOUN,251.0,NOUN
card,51,NOUN,105.0,NOUN
family,51,NOUN,462.0,NOUN
thing,50,NOUN,345.0,NOUN
pizzas,50,NOUN,615.0,NOUN
problem,48,NOUN,80.0,NOUN
lunch,47,NOUN,759.0,NOUN
hour,47,NOUN,121.0,NOUN
orders,46,NOUN,217.0,NOUN
eating,46,NOUN,274.0,NOUN
sit,46,NOUN,185.0,NOUN
appetizer,46,NOUN,320.0,NOUN
cold,45,NOUN,75.0,NOUN
bill,44,NOUN,93.0,NOUN
girlfriend,44,NOUN,60.0,NOUN
hostess,44,NOUN,200.0,NOUN
pick,44,NOUN,95.0,NOUN
disgusting,43,NOUN,0.0,0
care,42,NOUN,296.0,NOUN
years,42,NOUN,305.0,NOUN
glasses,42,NOUN,45.0,NOUN
kids,42,NOUN,481.0,NOUN
wife,41,NOUN,205.0,NOUN
try,41,NOUN,600.0,NOUN
area,40,NOUN,313.0,NOUN
day,40,NOUN,406.0,NOUN
need,40,NOUN,200.0,NOUN
plate,40,NOUN,160.0,NOUN
help,40,NOUN,114.0,NOUN
anyone,38,NOUN,84.0,NOUN
management,38,NOUN,108.0,NOUN
NO,38,NOUN,0.0,0
review,37,NOUN,240.0,NOUN
home,36,NOUN,247.0,NOUN
friend,36,NOUN,368.0,NOUN
front,35,NOUN,83.0,NOUN
attitude,35,NOUN,73.0,NOUN
What,35,NOUN,141.0,NOUN
end,35,NOUN,143.0,NOUN
soup,34,NOUN,303.0,NOUN
servers,34,NOUN,294.0,NOUN
lady,33,NOUN,50.0,NOUN
bar,32,NOUN,467.0,NOUN
love,32,NOUN,1459.0,NOUN
min,32,NOUN,49.0,NOUN
dirty,32,NOUN,9.0,NOUN
party,32,NOUN,280.0,NOUN
dining,31,NOUN,304.0,NOUN
tip,31,NOUN,77.0,NOUN
guy,31,NOUN,104.0,NOUN
business,31,NOUN,93.0,NOUN
money,31,NOUN,50.0,NOUN
employees,31,NOUN,76.0,NOUN
TO,30,NOUN,26.0,NOUN
line,30,NOUN,58.0,NOUN
situation,30,NOUN,30.0,NOUN
dessert,30,NOUN,423.0,NOUN
girl,30,NOUN,66.0,NOUN
glass,29,NOUN,83.0,NOUN
attention,29,NOUN,61.0,NOUN
ok,29,NOUN,57.0,NOUN
husband,29,NOUN,248.0,NOUN
reviews,29,NOUN,94.0,NOUN
top,29,NOUN,359.0,NOUN
outside,28,NOUN,188.0,NOUN
asking,28,NOUN,0.0,0
visit,28,NOUN,434.0,NOUN
ate,28,NOUN,152.0,NOUN
everything,27,NOUN,506.0,NOUN
price,27,NOUN,138.0,NOUN
work,27,NOUN,307.0,NOUN
side,27,NOUN,236.0,NOUN
stars,27,NOUN,256.0,NOUN
things,27,NOUN,243.0,NOUN
sandwich,27,NOUN,119.0,NOUN
items,27,NOUN,199.0,NOUN
everyone,27,NOUN,246.0,NOUN
inside,27,NOUN,140.0,NOUN
part,26,NOUN,137.0,NOUN
couple,26,NOUN,164.0,NOUN
plates,26,NOUN,85.0,NOUN
start,26,NOUN,148.0,NOUN
establishment,26,NOUN,61.0,NOUN
dish,26,NOUN,294.0,NOUN
crust,26,NOUN,431.0,NOUN
past,26,NOUN,106.0,NOUN
tonight,25,NOUN,151.0,NOUN
group,25,NOUN,130.0,NOUN
issue,25,NOUN,42.0,NOUN
 It,25,NOUN,271.0,NOUN
lot,25,NOUN,315.0,NOUN
waste,25,NOUN,10.0,NOUN
sorry,25,NOUN,0.0,0
mall,25,NOUN,304.0,NOUN
option,25,NOUN,72.0,NOUN
hell,24,NOUN,4.0,NOUN
corporate,24,NOUN,31.0,NOUN
life,24,NOUN,94.0,NOUN
guess,24,NOUN,62.0,NOUN
salads,24,NOUN,381.0,NOUN
ordering,24,NOUN,132.0,NOUN
run,24,NOUN,48.0,NOUN
wine,24,NOUN,145.0,NOUN
hours,24,NOUN,67.0,NOUN
job,24,NOUN,277.0,NOUN
lettuce,24,NOUN,159.0,NOUN
u,23,NOUN,42.0,NOUN
today,23,NOUN,289.0,NOUN
daughter,23,NOUN,188.0,NOUN
Service,23,NOUN,252.0,NOUN
appetizers,23,NOUN,216.0,NOUN
restaurants,23,NOUN,295.0,NOUN
needs,23,NOUN,95.0,NOUN
dressing,23,NOUN,155.0,NOUN
phone,22,NOUN,58.0,NOUN
 This,22,NOUN,107.0,NOUN
cake,22,NOUN,401.0,NOUN
charge,22,NOUN,52.0,NOUN
second,22,NOUN,105.0,NOUN
serve,22,NOUN,105.0,NOUN
excuse,22,NOUN,7.0,NOUN
bag,22,NOUN,12.0,NOUN
%,22,NOUN,90.0,NOUN
menus,22,NOUN,31.0,NOUN
mind,21,NOUN,81.0,NOUN
reason,21,NOUN,101.0,NOUN
mac,21,NOUN,75.0,NOUN
mention,21,NOUN,59.0,NOUN
Food,21,NOUN,253.0,NOUN
sick,21,NOUN,0.0,0
quality,21,NOUN,215.0,NOUN
face,21,NOUN,65.0,NOUN
counter,20,NOUN,67.0,NOUN
birthday,20,NOUN,236.0,NOUN
lack,20,NOUN,6.0,NOUN
however,20,NOUN,0.0,0
mins,20,NOUN,39.0,NOUN
Worst,20,NOUN,0.0,0
offer,20,NOUN,120.0,NOUN
star,19,NOUN,113.0,NOUN
use,19,NOUN,102.0,NOUN
shit,19,NOUN,6.0,NOUN
bit,19,NOUN,306.0,NOUN
days,19,NOUN,108.0,NOUN
stomach,18,NOUN,15.0,NOUN
napkins,18,NOUN,20.0,NOUN
boyfriend,18,NOUN,179.0,NOUN
bland,18,NOUN,0.0,0
dip,18,NOUN,224.0,NOUN
bite,18,NOUN,106.0,NOUN
thin,18,NOUN,0.0,0
baby,18,NOUN,55.0,NOUN
 He,17,NOUN,109.0,NOUN
booth,17,NOUN,58.0,NOUN
seat,17,NOUN,78.0,NOUN
 They,17,NOUN,144.0,NOUN
box,17,NOUN,27.0,NOUN
kind,17,NOUN,311.0,NOUN
oil,17,NOUN,195.0,NOUN
return,17,NOUN,95.0,NOUN
fact,17,NOUN,108.0,NOUN
host,17,NOUN,122.0,NOUN
contact,17,NOUN,19.0,NOUN
course,17,NOUN,195.0,NOUN
shame,17,NOUN,7.0,NOUN
working,16,NOUN,112.0,NOUN
refills,16,NOUN,114.0,NOUN
guests,16,NOUN,53.0,NOUN
change,16,NOUN,60.0,NOUN
chain,16,NOUN,278.0,NOUN
mistake,16,NOUN,28.0,NOUN
To,16,NOUN,0.0,0
patio,16,NOUN,106.0,NOUN
pepperoni,16,NOUN,137.0,NOUN
takeout,15,NOUN,38.0,NOUN
friends,15,NOUN,301.0,NOUN
apology,15,NOUN,1.0,NOUN
finish,15,NOUN,71.0,NOUN
bank,15,NOUN,4.0,NOUN
move,15,NOUN,20.0,NOUN
shrimp,15,NOUN,250.0,NOUN
week,15,NOUN,182.0,NOUN
year,15,NOUN,116.0,NOUN
tea,15,NOUN,138.0,NOUN
crappy,15,NOUN,0.0,0
BBQ,14,NOUN,487.0,NOUN
complaint,14,NOUN,35.0,NOUN
patrons,14,NOUN,18.0,NOUN
deal,14,NOUN,94.0,NOUN
 She,14,NOUN,151.0,NOUN
section,14,NOUN,68.0,NOUN
type,14,NOUN,67.0,NOUN
minute,14,NOUN,88.0,NOUN
eye,14,NOUN,39.0,NOUN
cash,14,NOUN,21.0,NOUN
favorite,14,NOUN,840.0,NOUN
evening,14,NOUN,122.0,NOUN
cpk,14,NOUN,140.0,NOUN
daughters,14,NOUN,23.0,NOUN
HORRIBLE,14,NOUN,0.0,0
rest,14,NOUN,90.0,NOUN
places,14,NOUN,200.0,NOUN
looks,14,NOUN,85.0,NOUN
item,13,NOUN,80.0,NOUN
refund,13,NOUN,5.0,NOUN
credit,13,NOUN,25.0,NOUN
cook,13,NOUN,36.0,NOUN
toppings,13,NOUN,61.0,NOUN
hands,13,NOUN,46.0,NOUN
cilantro,13,NOUN,44.0,NOUN
oven,13,NOUN,64.0,NOUN
paper,13,NOUN,9.0,NOUN
register,13,NOUN,7.0,NOUN
office,13,NOUN,35.0,NOUN
amount,13,NOUN,160.0,NOUN
entree,13,NOUN,47.0,NOUN
sister,13,NOUN,89.0,NOUN
door,13,NOUN,133.0,NOUN
wonder,13,NOUN,15.0,NOUN
piece,13,NOUN,38.0,NOUN
 After,13,NOUN,20.0,NOUN
employee,13,NOUN,41.0,NOUN
guest,13,NOUN,28.0,NOUN
gross,13,NOUN,0.0,0
room,13,NOUN,96.0,NOUN
delivery,13,NOUN,16.0,NOUN
others,13,NOUN,65.0,NOUN
shirt,13,NOUN,4.0,NOUN
training,12,NOUN,19.0,NOUN
set,12,NOUN,66.0,NOUN
salmon,12,NOUN,119.0,NOUN
WTF,12,NOUN,0.0,0
ice,12,NOUN,294.0,NOUN
weeks,12,NOUN,52.0,NOUN
experiences,12,NOUN,67.0,NOUN
mine,12,NOUN,31.0,NOUN
complain,12,NOUN,43.0,NOUN
show,12,NOUN,54.0,NOUN
cream,12,NOUN,350.0,NOUN
 So,12,NOUN,42.0,NOUN
dishes,12,NOUN,232.0,NOUN
SO,12,NOUN,66.0,NOUN
cleaning,12,NOUN,4.0,NOUN
kid,12,NOUN,71.0,NOUN
spaghetti,12,NOUN,100.0,NOUN
stand,12,NOUN,20.0,NOUN
mom,12,NOUN,115.0,NOUN
refill,12,NOUN,42.0,NOUN
bathroom,12,NOUN,9.0,NOUN
Manager,12,NOUN,82.0,NOUN
bus,12,NOUN,7.0,NOUN
dough,12,NOUN,95.0,NOUN
idea,11,NOUN,48.0,NOUN
game,11,NOUN,64.0,NOUN
meals,11,NOUN,124.0,NOUN
number,11,NOUN,37.0,NOUN
dog,11,NOUN,24.0,NOUN
utensils,11,NOUN,15.0,NOUN
son,11,NOUN,178.0,NOUN
greens,11,NOUN,38.0,NOUN
pineapple,11,NOUN,35.0,NOUN
tag,11,NOUN,10.0,NOUN
crap,11,NOUN,5.0,NOUN
chips,11,NOUN,100.0,NOUN
cut,11,NOUN,25.0,NOUN
slices,11,NOUN,40.0,NOUN
cancel,11,NOUN,0.0,0
mango,11,NOUN,78.0,NOUN
sign,11,NOUN,44.0,NOUN
#,11,NOUN,54.0,NOUN
waiters,11,NOUN,106.0,NOUN
+,11,NOUN,62.0,NOUN
bites,11,NOUN,41.0,NOUN
 When,11,NOUN,39.0,NOUN
names,11,NOUN,36.0,NOUN
floor,11,NOUN,57.0,NOUN
mess,11,NOUN,16.0,NOUN
pepper,11,NOUN,33.0,NOUN
notice,11,NOUN,25.0,NOUN
avocado,11,NOUN,282.0,NOUN
behavior,11,NOUN,2.0,NOUN
request,11,NOUN,76.0,NOUN
response,11,NOUN,7.0,NOUN
2nd,11,NOUN,18.0,NOUN
cooks,10,NOUN,31.0,NOUN
bags,10,NOUN,10.0,NOUN
shopping,10,NOUN,196.0,NOUN
turn,10,NOUN,35.0,NOUN
thinking,10,NOUN,50.0,NOUN
fault,10,NOUN,15.0,NOUN
words,10,NOUN,21.0,NOUN
freezer,10,NOUN,2.0,NOUN
pieces,10,NOUN,56.0,NOUN
window,10,NOUN,32.0,NOUN
spending,10,NOUN,10.0,NOUN
WE,10,NOUN,14.0,NOUN
company,10,NOUN,43.0,NOUN
grubhub,10,NOUN,0.0,0
onions,10,NOUN,70.0,NOUN
lots,10,NOUN,91.0,NOUN
flavor,10,NOUN,193.0,NOUN
share,10,NOUN,117.0,NOUN
crying,10,NOUN,3.0,NOUN
container,10,NOUN,7.0,NOUN
rolls,10,NOUN,230.0,NOUN
month,10,NOUN,70.0,NOUN
school,10,NOUN,34.0,NOUN
discount,10,NOUN,23.0,NOUN
yesterday,10,NOUN,56.0,NOUN
center,10,NOUN,47.0,NOUN
charges,10,NOUN,0.0,0
foccacia,9,NOUN,2.0,NOUN
garlic,9,NOUN,182.0,NOUN
ten,9,NOUN,19.0,NOUN
story,9,NOUN,20.0,NOUN
airport,9,NOUN,21.0,NOUN
store,9,NOUN,56.0,NOUN
size,9,NOUN,137.0,NOUN
act,9,NOUN,7.0,NOUN
cost,9,NOUN,35.0,NOUN
workers,9,NOUN,20.0,NOUN
doubt,9,NOUN,15.0,NOUN
mouth,9,NOUN,89.0,NOUN
restroom,9,NOUN,5.0,NOUN
 i,9,NOUN,9.0,NOUN
pork,9,NOUN,15.0,NOUN
team,9,NOUN,79.0,NOUN
veggies,9,NOUN,51.0,NOUN
MISTAKE,9,NOUN,2.0,NOUN
pm,9,NOUN,14.0,NOUN
managers,9,NOUN,79.0,NOUN
beginning,9,NOUN,24.0,NOUN
options,9,NOUN,172.0,NOUN
miss,9,NOUN,47.0,NOUN
 What,9,NOUN,21.0,NOUN
awhile,9,NOUN,38.0,NOUN
prices,9,NOUN,134.0,NOUN
spinach,9,NOUN,217.0,NOUN
list,9,NOUN,56.0,NOUN
waitresses,9,NOUN,34.0,NOUN
computer,9,NOUN,5.0,NOUN
taco,9,NOUN,12.0,NOUN
chair,9,NOUN,9.0,NOUN
zero,9,NOUN,0.0,0
beer,9,NOUN,78.0,NOUN
SERVICE,9,NOUN,33.0,NOUN
hair,9,NOUN,31.0,NOUN
drive,9,NOUN,39.0,NOUN
yelp,9,NOUN,17.0,NOUN
wrap,9,NOUN,28.0,NOUN
issues,9,NOUN,23.0,NOUN
manner,9,NOUN,51.0,NOUN
parents,9,NOUN,38.0,NOUN
Waitress,9,NOUN,10.0,NOUN
girls,8,NOUN,47.0,NOUN
microwave,8,NOUN,0.0,0
male,8,NOUN,0.0,0
health,8,NOUN,8.0,NOUN
ingredients,8,NOUN,127.0,NOUN
remind,8,NOUN,0.0,0
downhill,8,NOUN,0.0,0
eyes,8,NOUN,15.0,NOUN
info,8,NOUN,5.0,NOUN
marketing,8,NOUN,4.0,NOUN
female,8,NOUN,0.0,0
 and,8,NOUN,56.0,NOUN
short,8,NOUN,0.0,0
panels,8,NOUN,1.0,NOUN
CPKs,8,NOUN,49.0,NOUN
feeling,8,NOUN,58.0,NOUN
bartender,8,NOUN,116.0,NOUN
total,8,NOUN,29.0,NOUN
curbside,8,NOUN,38.0,NOUN
bug,8,NOUN,6.0,NOUN
exception,8,NOUN,19.0,NOUN
rating,8,NOUN,29.0,NOUN
bbq,8,NOUN,112.0,NOUN
considering,8,NOUN,39.0,NOUN
case,8,NOUN,42.0,NOUN
disappointment,8,NOUN,5.0,NOUN
original,8,NOUN,93.0,NOUN
system,8,NOUN,14.0,NOUN
children,8,NOUN,37.0,NOUN
 That,8,NOUN,42.0,NOUN
slice,8,NOUN,44.0,NOUN
WRONG,8,NOUN,3.0,NOUN
gift,8,NOUN,87.0,NOUN
corner,8,NOUN,21.0,NOUN
atmosphere,7,NOUN,287.0,NOUN
sausage,7,NOUN,85.0,NOUN
peppers,7,NOUN,49.0,NOUN
WHAT,7,NOUN,3.0,NOUN
t,7,NOUN,1.0,NOUN
comp,7,NOUN,11.0,NOUN
 And,7,NOUN,65.0,NOUN
tasting,7,NOUN,42.0,NOUN
anger,7,NOUN,2.0,NOUN
closing,7,NOUN,32.0,NOUN
poisoning,7,NOUN,0.0,0
surprise,7,NOUN,64.0,NOUN
caesar,7,NOUN,12.0,NOUN
excuses,7,NOUN,4.0,NOUN
add,7,NOUN,116.0,NOUN
butter,7,NOUN,226.0,NOUN
cool,7,NOUN,181.0,NOUN
artichoke,7,NOUN,172.0,NOUN
tax,7,NOUN,6.0,NOUN
crunch,7,NOUN,68.0,NOUN
note,7,NOUN,43.0,NOUN
noodles,7,NOUN,34.0,NOUN
boy,7,NOUN,26.0,NOUN
chef,7,NOUN,84.0,NOUN
benefit,7,NOUN,3.0,NOUN
chance,7,NOUN,56.0,NOUN
afternoon,7,NOUN,72.0,NOUN
plan,7,NOUN,30.0,NOUN
brother,7,NOUN,35.0,NOUN
cup,7,NOUN,44.0,NOUN
break,7,NOUN,34.0,NOUN
FOOD,7,NOUN,25.0,NOUN
hand,7,NOUN,66.0,NOUN
sort,7,NOUN,32.0,NOUN
head,7,NOUN,30.0,NOUN
policy,7,NOUN,6.0,NOUN
soups,7,NOUN,64.0,NOUN
lie,7,NOUN,6.0,NOUN
matter,7,NOUN,59.0,NOUN
difference,7,NOUN,24.0,NOUN
mushroom,7,NOUN,192.0,NOUN
refilled,7,NOUN,0.0,0
mother,7,NOUN,42.0,NOUN
bottle,7,NOUN,17.0,NOUN
guys,7,NOUN,97.0,NOUN
 Our,7,NOUN,112.0,NOUN
Sorry,7,NOUN,0.0,0
car,7,NOUN,45.0,NOUN
portion,7,NOUN,122.0,NOUN
industry,7,NOUN,22.0,NOUN
straw,7,NOUN,3.0,NOUN
zucchini,7,NOUN,38.0,NOUN
cry,7,NOUN,4.0,NOUN
MANAGER,7,NOUN,0.0,0
entrees,7,NOUN,62.0,NOUN
drop,7,NOUN,16.0,NOUN
states,6,NOUN,6.0,NOUN
foot,6,NOUN,8.0,NOUN
Yelp,6,NOUN,32.0,NOUN
nobody,6,NOUN,3.0,NOUN
ass,6,NOUN,11.0,NOUN
locations,6,NOUN,140.0,NOUN
incident,6,NOUN,4.0,NOUN
dude,6,NOUN,4.0,NOUN
coworkers,6,NOUN,16.0,NOUN
ORDER,6,NOUN,0.0,0
desk,6,NOUN,13.0,NOUN
conversation,6,NOUN,69.0,NOUN
egg,6,NOUN,151.0,NOUN
overall,6,NOUN,114.0,NOUN
portions,6,NOUN,105.0,NOUN
terminal,6,NOUN,3.0,NOUN
AGAIN,6,NOUN,0.0,0
Sad,6,NOUN,3.0,NOUN
screw,6,NOUN,0.0,0
world,6,NOUN,62.0,NOUN
chunks,6,NOUN,7.0,NOUN
par,6,NOUN,18.0,NOUN
receipt,6,NOUN,27.0,NOUN
occasions,6,NOUN,17.0,NOUN
assistant,6,NOUN,14.0,NOUN
tomato,6,NOUN,68.0,NOUN
branch,6,NOUN,21.0,NOUN
chatting,6,NOUN,0.0,0
middle,6,NOUN,30.0,NOUN
pan,6,NOUN,6.0,NOUN
 But,6,NOUN,48.0,NOUN
mail,6,NOUN,4.0,NOUN
flies,6,NOUN,0.0,0
months,6,NOUN,38.0,NOUN
hold,6,NOUN,22.0,NOUN
selection,6,NOUN,116.0,NOUN
trouble,6,NOUN,9.0,NOUN
rush,6,NOUN,45.0,NOUN
waters,6,NOUN,35.0,NOUN
terms,6,NOUN,13.0,NOUN
bowl,6,NOUN,54.0,NOUN
careless,6,NOUN,0.0,0
reservation,6,NOUN,15.0,NOUN
flight,6,NOUN,45.0,NOUN
dollars,6,NOUN,23.0,NOUN
joke,6,NOUN,22.0,NOUN
anyways,6,NOUN,16.0,NOUN
Came,6,NOUN,69.0,NOUN
public,6,NOUN,0.0,0
rudeness,6,NOUN,0.0,0
child,6,NOUN,23.0,NOUN
follow,6,NOUN,0.0,0
stuff,6,NOUN,61.0,NOUN
ones,6,NOUN,69.0,NOUN
mistakes,6,NOUN,11.0,NOUN
franchise,6,NOUN,23.0,NOUN
bunch,6,NOUN,28.0,NOUN
acting,6,NOUN,2.0,NOUN
Everything,6,NOUN,115.0,NOUN
packs,6,NOUN,3.0,NOUN
Ok,6,NOUN,28.0,NOUN
pain,6,NOUN,9.0,NOUN
crowd,6,NOUN,25.0,NOUN
LOVE,6,NOUN,101.0,NOUN
apologies,6,NOUN,5.0,NOUN
sense,6,NOUN,33.0,NOUN
fan,6,NOUN,198.0,NOUN
Nothing,6,NOUN,18.0,NOUN
tacos,6,NOUN,91.0,NOUN
beverage,5,NOUN,33.0,NOUN
floors,5,NOUN,6.0,NOUN
faces,5,NOUN,20.0,NOUN
restrooms,5,NOUN,20.0,NOUN
AM,5,NOUN,0.0,0
light,5,NOUN,114.0,NOUN
FRAUD,5,NOUN,0.0,0
uniform,5,NOUN,2.0,NOUN
post,5,NOUN,19.0,NOUN
choice,5,NOUN,124.0,NOUN
olive,5,NOUN,116.0,NOUN
spoon,5,NOUN,5.0,NOUN
ranch,5,NOUN,73.0,NOUN
gorgonzola,5,NOUN,27.0,NOUN
flatbread,5,NOUN,87.0,NOUN
blond,5,NOUN,3.0,NOUN
state,5,NOUN,16.0,NOUN
cocktail,5,NOUN,34.0,NOUN
bf,5,NOUN,47.0,NOUN
street,5,NOUN,55.0,NOUN
process,5,NOUN,25.0,NOUN
hiring,5,NOUN,7.0,NOUN
peanuts,5,NOUN,25.0,NOUN
sauces,5,NOUN,11.0,NOUN
sundae,5,NOUN,41.0,NOUN
Something,5,NOUN,15.0,NOUN
cabbage,5,NOUN,15.0,NOUN
millions,5,NOUN,0.0,0
retail,5,NOUN,0.0,0
mix,5,NOUN,24.0,NOUN
tastes,5,NOUN,90.0,NOUN
death,5,NOUN,3.0,NOUN
 Once,5,NOUN,9.0,NOUN
sight,5,NOUN,2.0,NOUN
stare,5,NOUN,5.0,NOUN
cooking,5,NOUN,16.0,NOUN
asparagus,5,NOUN,74.0,NOUN
plenty,5,NOUN,93.0,NOUN
impression,5,NOUN,12.0,NOUN
word,5,NOUN,33.0,NOUN
reasons,5,NOUN,30.0,NOUN
freaking,5,NOUN,0.0,0
seats,5,NOUN,46.0,NOUN
appetite,5,NOUN,14.0,NOUN
shift,5,NOUN,17.0,NOUN
error,5,NOUN,8.0,NOUN
woman,5,NOUN,26.0,NOUN
logo,5,NOUN,3.0,NOUN
eggs,5,NOUN,10.0,NOUN
Tonight,5,NOUN,23.0,NOUN
disaster,5,NOUN,2.0,NOUN
ravioli,5,NOUN,36.0,NOUN
guac,5,NOUN,17.0,NOUN
corn,5,NOUN,114.0,NOUN
future,5,NOUN,27.0,NOUN
advice,5,NOUN,13.0,NOUN
delay,5,NOUN,6.0,NOUN
berry,5,NOUN,6.0,NOUN
points,5,NOUN,34.0,NOUN
nuggets,5,NOUN,2.0,NOUN
cardboard,5,NOUN,2.0,NOUN
fucking,5,NOUN,0.0,0
truffle,5,NOUN,22.0,NOUN
question,5,NOUN,9.0,NOUN
disgust,5,NOUN,0.0,0
syrup,5,NOUN,8.0,NOUN
favor,5,NOUN,7.0,NOUN
 If,5,NOUN,51.0,NOUN
Anyways,5,NOUN,29.0,NOUN
Who,5,NOUN,20.0,NOUN
cups,5,NOUN,15.0,NOUN
cards,5,NOUN,30.0,NOUN
memories,5,NOUN,13.0,NOUN
smile,5,NOUN,178.0,NOUN
offering,5,NOUN,27.0,NOUN
duty,5,NOUN,27.0,NOUN
god,5,NOUN,14.0,NOUN
meat,5,NOUN,90.0,NOUN
minus,5,NOUN,0.0,0
bits,5,NOUN,7.0,NOUN
silverware,5,NOUN,4.0,NOUN
driving,5,NOUN,0.0,0
ours,5,NOUN,6.0,NOUN
opinion,5,NOUN,40.0,NOUN
goodness,5,NOUN,35.0,NOUN
idiots,5,NOUN,3.0,NOUN
blocks,5,NOUN,5.0,NOUN
scampi,5,NOUN,59.0,NOUN
changes,5,NOUN,40.0,NOUN
cashier,5,NOUN,6.0,NOUN
morning,5,NOUN,23.0,NOUN
consideration,4,NOUN,1.0,NOUN
max,4,NOUN,3.0,NOUN
chefs,4,NOUN,21.0,NOUN
despite,4,NOUN,0.0,0
promo,4,NOUN,5.0,NOUN
waitstaff,4,NOUN,16.0,NOUN
STAR,4,NOUN,0.0,0
carrots,4,NOUN,16.0,NOUN
folks,4,NOUN,13.0,NOUN
idiot,4,NOUN,0.0,0
 Everyone,4,NOUN,21.0,NOUN
Today,4,NOUN,55.0,NOUN
whom,4,NOUN,17.0,NOUN
teas,4,NOUN,25.0,NOUN
adults,4,NOUN,25.0,NOUN
racism,4,NOUN,0.0,0
manger,4,NOUN,6.0,NOUN
pie,4,NOUN,49.0,NOUN
fellow,4,NOUN,11.0,NOUN
pastas,4,NOUN,103.0,NOUN
berries,4,NOUN,4.0,NOUN
mushrooms,4,NOUN,75.0,NOUN
IF,4,NOUN,0.0,0
page,4,NOUN,10.0,NOUN
fear,4,NOUN,5.0,NOUN
blah,4,NOUN,0.0,0
alcohol,4,NOUN,19.0,NOUN
notch,4,NOUN,42.0,NOUN
driver,4,NOUN,1.0,NOUN
everytime,4,NOUN,20.0,NOUN
crispy,4,NOUN,116.0,NOUN
ground,4,NOUN,6.0,NOUN
pictures,4,NOUN,24.0,NOUN
topping,4,NOUN,23.0,NOUN
lemon,4,NOUN,63.0,NOUN
space,4,NOUN,41.0,NOUN
tomatoes,4,NOUN,86.0,NOUN
beverages,4,NOUN,21.0,NOUN
concern,4,NOUN,9.0,NOUN
4th,4,NOUN,0.0,0
spring,4,NOUN,51.0,NOUN
patience,4,NOUN,13.0,NOUN
department,4,NOUN,6.0,NOUN
trips,4,NOUN,5.0,NOUN
misunderstanding,4,NOUN,2.0,NOUN
travesty,4,NOUN,0.0,0
hopes,4,NOUN,7.0,NOUN
outlets,4,NOUN,0.0,0
