name,good,da,bad,da2
everything,166,NOUN,75.0,NOUN
dinner,165,NOUN,108.0,NOUN
times,160,NOUN,157.0,NOUN
customer,159,NOUN,136.0,NOUN
who,159,NOUN,233.0,NOUN
burger,154,NOUN,151.0,NOUN
friends,151,NOUN,69.0,NOUN
lunch,150,NOUN,62.0,NOUN
before,147,NOUN,0.0,0
super,146,NOUN,0.0,0
people,145,NOUN,210.0,NOUN
ribs,145,NOUN,44.0,NOUN
being,142,NOUN,0.0,0
sauce,142,NOUN,100.0,NOUN
care,140,NOUN,110.0,NOUN
visit,139,NOUN,57.0,NOUN
way,139,NOUN,145.0,NOUN
name,138,NOUN,78.0,NOUN
family,134,NOUN,107.0,NOUN
fries,133,NOUN,115.0,NOUN
shrimp,133,NOUN,71.0,NOUN
Food,132,NOUN,53.0,NOUN
appetizer,132,NOUN,137.0,NOUN
around,132,NOUN,177.0,NOUN
cheese,130,NOUN,132.0,NOUN
bartender,129,NOUN,114.0,NOUN
take,127,NOUN,164.0,NOUN
work,123,NOUN,82.0,NOUN
wings,122,NOUN,76.0,NOUN
friend,122,NOUN,73.0,NOUN
fun,121,NOUN,6.0,NOUN
top,120,NOUN,80.0,NOUN
salad,113,NOUN,97.0,NOUN
job,113,NOUN,62.0,NOUN
while,112,NOUN,134.0,NOUN
atmosphere,111,NOUN,17.0,NOUN
feel,111,NOUN,64.0,NOUN
bartenders,107,NOUN,41.0,NOUN
apps,105,NOUN,79.0,NOUN
try,103,NOUN,60.0,NOUN
chain,102,NOUN,48.0,NOUN
specials,102,NOUN,21.0,NOUN
down,102,NOUN,232.0,NOUN
clean,101,NOUN,0.0,0
servers,101,NOUN,72.0,NOUN
special,100,NOUN,15.0,NOUN
minutes,98,NOUN,634.0,NOUN
stars,98,NOUN,86.0,NOUN
dessert,97,NOUN,30.0,NOUN
price,96,NOUN,29.0,NOUN
husband,94,NOUN,109.0,NOUN
thing,93,NOUN,102.0,NOUN
something,90,NOUN,138.0,NOUN
years,89,NOUN,81.0,NOUN
lot,87,NOUN,46.0,NOUN
soon,86,NOUN,0.0,0
side,86,NOUN,79.0,NOUN
kind,85,NOUN,28.0,NOUN
half,84,NOUN,107.0,NOUN
Thanks,84,NOUN,6.0,NOUN
potato,81,NOUN,51.0,NOUN
tasty,81,NOUN,0.0,0
restaurants,81,NOUN,55.0,NOUN
Service,80,NOUN,39.0,NOUN
kids,78,NOUN,66.0,NOUN
everyone,78,NOUN,70.0,NOUN
check,76,NOUN,177.0,NOUN
today,75,NOUN,35.0,NOUN
spot,74,NOUN,22.0,NOUN
bit,74,NOUN,32.0,NOUN
things,74,NOUN,57.0,NOUN
pasta,73,NOUN,50.0,NOUN
jack,73,NOUN,25.0,NOUN
review,72,NOUN,61.0,NOUN
wife,72,NOUN,70.0,NOUN
home,72,NOUN,60.0,NOUN
week,72,NOUN,30.0,NOUN
left,72,NOUN,177.0,NOUN
dining,72,NOUN,57.0,NOUN
deal,71,NOUN,52.0,NOUN
potatoes,70,NOUN,38.0,NOUN
tonight,69,NOUN,35.0,NOUN
whole,67,NOUN,0.0,0
reviews,67,NOUN,51.0,NOUN
worth,67,NOUN,37.0,NOUN
Love,67,NOUN,0.0,0
point,66,NOUN,118.0,NOUN
anything,66,NOUN,112.0,NOUN
sticks,65,NOUN,22.0,NOUN
quality,65,NOUN,57.0,NOUN
mozzarella,65,NOUN,16.0,NOUN
taste,64,NOUN,37.0,NOUN
birthday,64,NOUN,38.0,NOUN
party,63,NOUN,62.0,NOUN
places,62,NOUN,24.0,NOUN
during,62,NOUN,0.0,0
cool,62,NOUN,9.0,NOUN
A,61,NOUN,82.0,NOUN
prices,61,NOUN,18.0,NOUN
beer,61,NOUN,67.0,NOUN
game,61,NOUN,28.0,NOUN
burgers,60,NOUN,33.0,NOUN
chips,60,NOUN,26.0,NOUN
couple,59,NOUN,49.0,NOUN
rewards,58,NOUN,3.0,NOUN
does,57,NOUN,0.0,0
far,57,NOUN,0.0,0
must,57,NOUN,0.0,0
smile,56,NOUN,19.0,NOUN
dip,54,NOUN,27.0,NOUN
door,54,NOUN,53.0,NOUN
orders,54,NOUN,101.0,NOUN
thought,54,NOUN,87.0,NOUN
end,53,NOUN,57.0,NOUN
spinach,53,NOUN,18.0,NOUN
look,52,NOUN,85.0,NOUN
entree,52,NOUN,32.0,NOUN
tables,51,NOUN,155.0,NOUN
course,51,NOUN,38.0,NOUN
yummy,49,NOUN,0.0,0
stop,49,NOUN,38.0,NOUN
star,49,NOUN,76.0,NOUN
hostess,49,NOUN,131.0,NOUN
boyfriend,49,NOUN,55.0,NOUN
eating,48,NOUN,91.0,NOUN
meals,48,NOUN,62.0,NOUN
group,47,NOUN,35.0,NOUN
mashed,47,NOUN,0.0,0
stripes,47,NOUN,4.0,NOUN
host,47,NOUN,45.0,NOUN
bacon,46,NOUN,29.0,NOUN
bite,46,NOUN,30.0,NOUN
looking,46,NOUN,0.0,0
regular,45,NOUN,0.0,0
working,45,NOUN,0.0,0
skins,44,NOUN,38.0,NOUN
What,44,NOUN,77.0,NOUN
need,43,NOUN,80.0,NOUN
Everything,43,NOUN,12.0,NOUN
Good,43,NOUN,0.0,0
coupon,43,NOUN,21.0,NOUN
plate,42,NOUN,110.0,NOUN
wrong,42,NOUN,193.0,NOUN
dish,42,NOUN,33.0,NOUN
waiting,42,NOUN,206.0,NOUN
help,41,NOUN,32.0,NOUN
hours,41,NOUN,59.0,NOUN
salmon,40,NOUN,13.0,NOUN
points,40,NOUN,7.0,NOUN
part,40,NOUN,43.0,NOUN
second,40,NOUN,65.0,NOUN
anyone,40,NOUN,48.0,NOUN
put,40,NOUN,132.0,NOUN
evening,40,NOUN,30.0,NOUN
card,40,NOUN,51.0,NOUN
reason,39,NOUN,47.0,NOUN
fridays,39,NOUN,17.0,NOUN
Hour,39,NOUN,0.0,0
lobster,38,NOUN,8.0,NOUN
options,38,NOUN,15.0,NOUN
welcoming,38,NOUN,4.0,NOUN
bill,38,NOUN,173.0,NOUN
water,38,NOUN,112.0,NOUN
fan,38,NOUN,5.0,NOUN
nothing,37,NOUN,88.0,NOUN
music,37,NOUN,24.0,NOUN
return,37,NOUN,53.0,NOUN
items,37,NOUN,35.0,NOUN
deals,37,NOUN,2.0,NOUN
person,37,NOUN,69.0,NOUN
past,37,NOUN,38.0,NOUN
tender,37,NOUN,7.0,NOUN
lol,37,NOUN,5.0,NOUN
cold,36,NOUN,145.0,NOUN
employees,36,NOUN,58.0,NOUN
inside,36,NOUN,32.0,NOUN
wish,36,NOUN,27.0,NOUN
customers,36,NOUN,112.0,NOUN
tip,36,NOUN,100.0,NOUN
nights,35,NOUN,5.0,NOUN
waiters,35,NOUN,19.0,NOUN
guys,35,NOUN,26.0,NOUN
experiences,35,NOUN,26.0,NOUN
cake,35,NOUN,11.0,NOUN
n,35,NOUN,25.0,NOUN
%,35,NOUN,42.0,NOUN
ice,35,NOUN,35.0,NOUN
thanks,35,NOUN,6.0,NOUN
close,35,NOUN,44.0,NOUN
Awesome,35,NOUN,0.0,0
guy,35,NOUN,47.0,NOUN
sitting,34,NOUN,93.0,NOUN
someone,34,NOUN,126.0,NOUN
management,34,NOUN,108.0,NOUN
outside,34,NOUN,36.0,NOUN
start,34,NOUN,50.0,NOUN
needs,33,NOUN,50.0,NOUN
amount,33,NOUN,30.0,NOUN
daughter,33,NOUN,35.0,NOUN
town,33,NOUN,11.0,NOUN
sirloin,33,NOUN,10.0,NOUN
salsa,33,NOUN,5.0,NOUN
medium,33,NOUN,36.0,NOUN
rice,33,NOUN,7.0,NOUN
member,33,NOUN,7.0,NOUN
attitude,33,NOUN,86.0,NOUN
program,32,NOUN,4.0,NOUN
cream,32,NOUN,11.0,NOUN
seat,32,NOUN,52.0,NOUN
mind,32,NOUN,40.0,NOUN
onion,32,NOUN,15.0,NOUN
call,32,NOUN,61.0,NOUN
month,32,NOUN,7.0,NOUN
high,31,NOUN,0.0,0
problem,31,NOUN,70.0,NOUN
boneless,31,NOUN,25.0,NOUN
bean,31,NOUN,7.0,NOUN
flavor,31,NOUN,13.0,NOUN
sandwich,30,NOUN,36.0,NOUN
son,30,NOUN,33.0,NOUN
app,30,NOUN,37.0,NOUN
moment,29,NOUN,15.0,NOUN
ordering,29,NOUN,34.0,NOUN
sliders,29,NOUN,9.0,NOUN
date,29,NOUN,22.0,NOUN
choice,29,NOUN,14.0,NOUN
saw,29,NOUN,77.0,NOUN
ones,29,NOUN,20.0,NOUN
Came,29,NOUN,27.0,NOUN
hope,29,NOUN,0.0,0
recommendations,29,NOUN,1.0,NOUN
rack,28,NOUN,4.0,NOUN
rest,28,NOUN,32.0,NOUN
shopping,28,NOUN,10.0,NOUN
money,28,NOUN,77.0,NOUN
days,28,NOUN,23.0,NOUN
year,28,NOUN,44.0,NOUN
spicy,28,NOUN,0.0,0
afternoon,28,NOUN,14.0,NOUN
minute,27,NOUN,47.0,NOUN
house,27,NOUN,12.0,NOUN
hit,27,NOUN,0.0,0
bbq,27,NOUN,3.0,NOUN
Burger,27,NOUN,0.0,0
soup,27,NOUN,37.0,NOUN
waitresses,27,NOUN,23.0,NOUN
attention,27,NOUN,54.0,NOUN
stickers,26,NOUN,4.0,NOUN
selection,26,NOUN,2.0,NOUN
broccoli,26,NOUN,26.0,NOUN
brownie,26,NOUN,3.0,NOUN
mean,26,NOUN,42.0,NOUN
personality,26,NOUN,2.0,NOUN
desserts,26,NOUN,4.0,NOUN
ok,26,NOUN,32.0,NOUN
girl,26,NOUN,37.0,NOUN
buffalo,26,NOUN,20.0,NOUN
fact,26,NOUN,43.0,NOUN
plenty,25,NOUN,11.0,NOUN
steaks,25,NOUN,9.0,NOUN
pick,25,NOUN,21.0,NOUN
tea,25,NOUN,17.0,NOUN
walking,25,NOUN,61.0,NOUN
share,25,NOUN,15.0,NOUN
perfection,25,NOUN,1.0,NOUN
stuff,25,NOUN,20.0,NOUN
business,25,NOUN,51.0,NOUN
parking,25,NOUN,25.0,NOUN
Drinks,25,NOUN,12.0,NOUN
bread,25,NOUN,27.0,NOUN
change,25,NOUN,31.0,NOUN
plates,25,NOUN,93.0,NOUN
BEST,25,NOUN,0.0,0
hand,25,NOUN,17.0,NOUN
twice,24,NOUN,0.0,0
glass,24,NOUN,51.0,NOUN
entrees,24,NOUN,42.0,NOUN
mac,24,NOUN,22.0,NOUN
talk,24,NOUN,42.0,NOUN
kitchen,24,NOUN,105.0,NOUN
games,24,NOUN,2.0,NOUN
crispy,24,NOUN,8.0,NOUN
room,24,NOUN,30.0,NOUN
cocktail,24,NOUN,8.0,NOUN
beat,24,NOUN,0.0,0
buy,24,NOUN,0.0,0
Everyone,24,NOUN,8.0,NOUN
checking,24,NOUN,9.0,NOUN
tomato,23,NOUN,12.0,NOUN
however,23,NOUN,0.0,0
pot,23,NOUN,5.0,NOUN
managers,23,NOUN,19.0,NOUN
cheesecake,23,NOUN,7.0,NOUN
movie,23,NOUN,14.0,NOUN
strawberry,23,NOUN,15.0,NOUN
choices,23,NOUN,5.0,NOUN
walk,23,NOUN,0.0,0
refills,23,NOUN,49.0,NOUN
size,23,NOUN,12.0,NOUN
meat,23,NOUN,33.0,NOUN
set,23,NOUN,24.0,NOUN
suggestions,23,NOUN,2.0,NOUN
saying,23,NOUN,0.0,0
Stripes,23,NOUN,0.0,0
seeing,22,NOUN,0.0,0
talking,22,NOUN,58.0,NOUN
patient,22,NOUN,0.0,0
dishes,22,NOUN,23.0,NOUN
weekend,22,NOUN,5.0,NOUN
mom,22,NOUN,17.0,NOUN
Super,22,NOUN,0.0,0
tgif,22,NOUN,7.0,NOUN
booth,22,NOUN,44.0,NOUN
prompt,22,NOUN,0.0,0
team,22,NOUN,8.0,NOUN
issue,22,NOUN,39.0,NOUN
alcohol,22,NOUN,11.0,NOUN
add,22,NOUN,0.0,0
plus,22,NOUN,10.0,NOUN
seating,22,NOUN,22.0,NOUN
conversation,22,NOUN,20.0,NOUN
section,22,NOUN,11.0,NOUN
finish,22,NOUN,0.0,0
strips,21,NOUN,13.0,NOUN
DJ,21,NOUN,3.0,NOUN
rating,21,NOUN,18.0,NOUN
baby,21,NOUN,21.0,NOUN
bomb,21,NOUN,0.0,0
coupons,21,NOUN,5.0,NOUN
environment,21,NOUN,7.0,NOUN
lemonade,21,NOUN,15.0,NOUN
sister,21,NOUN,39.0,NOUN
life,21,NOUN,44.0,NOUN
pay,20,NOUN,99.0,NOUN
treat,20,NOUN,0.0,0
line,20,NOUN,24.0,NOUN
Ribs,20,NOUN,0.0,0
decor,20,NOUN,3.0,NOUN
type,20,NOUN,20.0,NOUN
portions,20,NOUN,8.0,NOUN
portion,20,NOUN,14.0,NOUN
mood,20,NOUN,8.0,NOUN
Manager,20,NOUN,27.0,NOUN
yesterday,20,NOUN,13.0,NOUN
cocktails,19,NOUN,1.0,NOUN
offer,19,NOUN,33.0,NOUN
consistent,19,NOUN,0.0,0
request,19,NOUN,20.0,NOUN
notch,19,NOUN,0.0,0
garlic,19,NOUN,8.0,NOUN
opinion,19,NOUN,5.0,NOUN
chains,19,NOUN,7.0,NOUN
matter,19,NOUN,14.0,NOUN
Day,19,NOUN,6.0,NOUN
u,19,NOUN,0.0,0
ribeye,19,NOUN,3.0,NOUN
front,19,NOUN,93.0,NOUN
face,19,NOUN,40.0,NOUN
margaritas,19,NOUN,1.0,NOUN
Staff,19,NOUN,0.0,0
butter,19,NOUN,12.0,NOUN
gift,19,NOUN,15.0,NOUN
pleasure,19,NOUN,1.0,NOUN
sides,19,NOUN,13.0,NOUN
sign,19,NOUN,21.0,NOUN
trip,19,NOUN,14.0,NOUN
girlfriend,19,NOUN,22.0,NOUN
tastes,18,NOUN,10.0,NOUN
locations,18,NOUN,7.0,NOUN
questions,18,NOUN,3.0,NOUN
fine,18,NOUN,39.0,NOUN
run,18,NOUN,30.0,NOUN
sports,18,NOUN,3.0,NOUN
LOVE,18,NOUN,3.0,NOUN
value,18,NOUN,4.0,NOUN
months,18,NOUN,13.0,NOUN
variety,18,NOUN,0.0,0
show,18,NOUN,31.0,NOUN
miss,18,NOUN,4.0,NOUN
patio,18,NOUN,17.0,NOUN
considering,18,NOUN,0.0,0
world,17,NOUN,11.0,NOUN
wine,17,NOUN,16.0,NOUN
refill,17,NOUN,37.0,NOUN
idea,17,NOUN,30.0,NOUN
training,17,NOUN,14.0,NOUN
onions,17,NOUN,21.0,NOUN
club,17,NOUN,11.0,NOUN
weeks,17,NOUN,14.0,NOUN
tgi,17,NOUN,13.0,NOUN
tenders,17,NOUN,7.0,NOUN
pretzels,17,NOUN,5.0,NOUN
option,17,NOUN,13.0,NOUN
expectations,17,NOUN,7.0,NOUN
others,17,NOUN,21.0,NOUN
mine,17,NOUN,25.0,NOUN
slaw,17,NOUN,2.0,NOUN
average,17,NOUN,9.0,NOUN
establishment,17,NOUN,46.0,NOUN
works,17,NOUN,0.0,0
margarita,17,NOUN,33.0,NOUN
daniels,16,NOUN,7.0,NOUN
awhile,16,NOUN,7.0,NOUN
Bar,16,NOUN,0.0,0
complaints,16,NOUN,16.0,NOUN
chocolate,16,NOUN,6.0,NOUN
feeling,16,NOUN,12.0,NOUN
vanilla,16,NOUN,0.0,0
view,16,NOUN,6.0,NOUN
mix,16,NOUN,14.0,NOUN
credit,16,NOUN,18.0,NOUN
manner,16,NOUN,7.0,NOUN
rib,16,NOUN,7.0,NOUN
airport,16,NOUN,4.0,NOUN
filling,16,NOUN,0.0,0
lots,16,NOUN,10.0,NOUN
TV,16,NOUN,9.0,NOUN
foods,16,NOUN,4.0,NOUN
crowd,16,NOUN,5.0,NOUN
mouth,16,NOUN,12.0,NOUN
drive,15,NOUN,21.0,NOUN
tasting,15,NOUN,12.0,NOUN
serving,15,NOUN,0.0,0
karaoke,15,NOUN,1.0,NOUN
turn,15,NOUN,9.0,NOUN
paying,15,NOUN,0.0,0
cut,15,NOUN,37.0,NOUN
visits,15,NOUN,5.0,NOUN
company,15,NOUN,21.0,NOUN
min,15,NOUN,85.0,NOUN
pork,15,NOUN,8.0,NOUN
dine,15,NOUN,8.0,NOUN
bone,15,NOUN,3.0,NOUN
Waitress,15,NOUN,17.0,NOUN
girls,15,NOUN,15.0,NOUN
man,15,NOUN,27.0,NOUN
Appetizers,15,NOUN,9.0,NOUN
welcome,15,NOUN,4.0,NOUN
dollar,15,NOUN,10.0,NOUN
leaving,15,NOUN,0.0,0
children,15,NOUN,18.0,NOUN
beers,15,NOUN,20.0,NOUN
TGIFs,15,NOUN,1.0,NOUN
blast,15,NOUN,0.0,0
kick,14,NOUN,4.0,NOUN
lady,14,NOUN,23.0,NOUN
hands,14,NOUN,23.0,NOUN
chill,14,NOUN,0.0,0
w,14,NOUN,1.0,NOUN
vibe,14,NOUN,3.0,NOUN
phone,14,NOUN,22.0,NOUN
flatbread,14,NOUN,11.0,NOUN
thinking,14,NOUN,0.0,0
future,14,NOUN,4.0,NOUN
stay,14,NOUN,33.0,NOUN
brother,14,NOUN,15.0,NOUN
standard,14,NOUN,2.0,NOUN
security,14,NOUN,12.0,NOUN
cup,14,NOUN,10.0,NOUN
sauces,14,NOUN,4.0,NOUN
Today,14,NOUN,7.0,NOUN
sampler,14,NOUN,8.0,NOUN
cheddar,13,NOUN,4.0,NOUN
desert,13,NOUN,13.0,NOUN
favorites,13,NOUN,0.0,0
cheeseburger,13,NOUN,14.0,NOUN
bunch,13,NOUN,14.0,NOUN
Customer,13,NOUN,2.0,NOUN
TGIFridays,13,NOUN,8.0,NOUN
list,13,NOUN,23.0,NOUN
hang,13,NOUN,0.0,0
fall,13,NOUN,0.0,0
kinda,13,NOUN,8.0,NOUN
iron,13,NOUN,4.0,NOUN
level,13,NOUN,3.0,NOUN
kid,13,NOUN,18.0,NOUN
workers,13,NOUN,10.0,NOUN
beverages,13,NOUN,5.0,NOUN
chance,13,NOUN,30.0,NOUN
issues,13,NOUN,19.0,NOUN
coworkers,13,NOUN,5.0,NOUN
mall,13,NOUN,9.0,NOUN
center,13,NOUN,5.0,NOUN
cajun,13,NOUN,6.0,NOUN
number,13,NOUN,10.0,NOUN
total,13,NOUN,30.0,NOUN
mango,13,NOUN,2.0,NOUN
goodness,13,NOUN,0.0,0
bc,12,NOUN,9.0,NOUN
delish,12,NOUN,0.0,0
changes,12,NOUN,5.0,NOUN
street,12,NOUN,14.0,NOUN
booths,12,NOUN,10.0,NOUN
Server,12,NOUN,9.0,NOUN
peach,12,NOUN,2.0,NOUN
sangria,12,NOUN,2.0,NOUN
football,12,NOUN,7.0,NOUN
guests,12,NOUN,22.0,NOUN
guest,12,NOUN,17.0,NOUN
potstickers,12,NOUN,5.0,NOUN
salads,12,NOUN,20.0,NOUN
basket,12,NOUN,3.0,NOUN
mistake,12,NOUN,34.0,NOUN
cheesy,12,NOUN,0.0,0
glaze,12,NOUN,0.0,0
gluten,12,NOUN,0.0,0
everyday,12,NOUN,0.0,0
flavors,12,NOUN,1.0,NOUN
names,12,NOUN,8.0,NOUN
Yelp,12,NOUN,11.0,NOUN
fiancé,12,NOUN,12.0,NOUN
beans,11,NOUN,16.0,NOUN
piece,11,NOUN,31.0,NOUN
signature,11,NOUN,1.0,NOUN
pretzel,11,NOUN,6.0,NOUN
berry,11,NOUN,1.0,NOUN
anyways,11,NOUN,9.0,NOUN
store,11,NOUN,16.0,NOUN
eye,11,NOUN,24.0,NOUN
Endless,11,NOUN,0.0,0
break,11,NOUN,14.0,NOUN
difference,11,NOUN,4.0,NOUN
park,11,NOUN,6.0,NOUN
case,11,NOUN,13.0,NOUN
pieces,11,NOUN,9.0,NOUN
breadsticks,11,NOUN,6.0,NOUN
island,11,NOUN,3.0,NOUN
energy,11,NOUN,3.0,NOUN
morning,11,NOUN,7.0,NOUN
ball,11,NOUN,4.0,NOUN
heaven,11,NOUN,0.0,0
fill,11,NOUN,0.0,0
surprise,11,NOUN,10.0,NOUN
lettuce,11,NOUN,21.0,NOUN
middle,11,NOUN,22.0,NOUN
duty,11,NOUN,7.0,NOUN
islands,11,NOUN,1.0,NOUN
crew,11,NOUN,3.0,NOUN
laugh,11,NOUN,4.0,NOUN
trivia,11,NOUN,0.0,0
nachos,11,NOUN,27.0,NOUN
1st,11,NOUN,3.0,NOUN
ladies,11,NOUN,10.0,NOUN
entrée,11,NOUN,1.0,NOUN
IT,11,NOUN,19.0,NOUN
glasses,11,NOUN,32.0,NOUN
friday,11,NOUN,7.0,NOUN
email,11,NOUN,12.0,NOUN
Excellent,11,NOUN,0.0,0
addition,11,NOUN,2.0,NOUN
guard,11,NOUN,4.0,NOUN
cook,11,NOUN,34.0,NOUN
Steak,10,NOUN,0.0,0
book,10,NOUN,9.0,NOUN
drinking,10,NOUN,14.0,NOUN
Wings,10,NOUN,0.0,0
regulars,10,NOUN,3.0,NOUN
teas,10,NOUN,2.0,NOUN
shot,10,NOUN,21.0,NOUN
cups,10,NOUN,3.0,NOUN
promotion,10,NOUN,3.0,NOUN
Sundays,10,NOUN,0.0,0
sunday,10,NOUN,1.0,NOUN
Bartender,10,NOUN,4.0,NOUN
skewers,10,NOUN,0.0,0
survey,10,NOUN,1.0,NOUN
eyes,10,NOUN,16.0,NOUN
closing,10,NOUN,8.0,NOUN
relax,10,NOUN,0.0,0
beef,10,NOUN,15.0,NOUN
question,10,NOUN,16.0,NOUN
whiskey,10,NOUN,3.0,NOUN
count,10,NOUN,0.0,0
combo,10,NOUN,3.0,NOUN
mash,10,NOUN,3.0,NOUN
Hubby,10,NOUN,2.0,NOUN
greeting,10,NOUN,6.0,NOUN
occasion,10,NOUN,6.0,NOUN
tail,10,NOUN,4.0,NOUN
bruschetta,10,NOUN,4.0,NOUN
patty,10,NOUN,11.0,NOUN
mojito,10,NOUN,2.0,NOUN
skills,10,NOUN,9.0,NOUN
flair,10,NOUN,0.0,0
presentation,10,NOUN,5.0,NOUN
box,10,NOUN,20.0,NOUN
holiday,10,NOUN,4.0,NOUN
hr,10,NOUN,2.0,NOUN
everybody,10,NOUN,7.0,NOUN
Pot,10,NOUN,0.0,0
rush,9,NOUN,11.0,NOUN
alright,9,NOUN,13.0,NOUN
Apps,9,NOUN,3.0,NOUN
lemon,9,NOUN,20.0,NOUN
mins,9,NOUN,109.0,NOUN
Way,9,NOUN,2.0,NOUN
shout,9,NOUN,0.0,0
sort,9,NOUN,13.0,NOUN
#,9,NOUN,15.0,NOUN
none,9,NOUN,11.0,NOUN
bucks,9,NOUN,6.0,NOUN
school,9,NOUN,14.0,NOUN
fancy,9,NOUN,0.0,0
delight,9,NOUN,1.0,NOUN
veggies,9,NOUN,5.0,NOUN
seafood,9,NOUN,1.0,NOUN
members,9,NOUN,11.0,NOUN
oz,9,NOUN,6.0,NOUN
groups,9,NOUN,11.0,NOUN
beginning,9,NOUN,11.0,NOUN
knowing,9,NOUN,0.0,0
3rd,9,NOUN,6.0,NOUN
cause,9,NOUN,17.0,NOUN
dad,9,NOUN,21.0,NOUN
inviting,9,NOUN,0.0,0
napkins,9,NOUN,42.0,NOUN
families,9,NOUN,1.0,NOUN
Enjoy,9,NOUN,0.0,0
respect,9,NOUN,5.0,NOUN
online,9,NOUN,14.0,NOUN
Burgers,9,NOUN,0.0,0
platter,9,NOUN,10.0,NOUN
sesame,9,NOUN,2.0,NOUN
LOL,9,NOUN,0.0,0
partner,9,NOUN,2.0,NOUN
OMG,9,NOUN,0.0,0
Nothing,9,NOUN,12.0,NOUN
parmesan,9,NOUN,4.0,NOUN
hair,9,NOUN,37.0,NOUN
Place,9,NOUN,7.0,NOUN
employee,9,NOUN,40.0,NOUN
sundae,8,NOUN,1.0,NOUN
raise,8,NOUN,0.0,0
cousin,8,NOUN,18.0,NOUN
rock,8,NOUN,3.0,NOUN
resturant,8,NOUN,1.0,NOUN
hostesses,8,NOUN,16.0,NOUN
luck,8,NOUN,8.0,NOUN
road,8,NOUN,2.0,NOUN
complaint,8,NOUN,14.0,NOUN
chef,8,NOUN,5.0,NOUN
picture,8,NOUN,16.0,NOUN
calories,8,NOUN,0.0,0
pour,8,NOUN,0.0,0
boy,8,NOUN,17.0,NOUN
skillet,8,NOUN,3.0,NOUN
kudos,8,NOUN,0.0,0
temperature,8,NOUN,5.0,NOUN
Servers,8,NOUN,4.0,NOUN
fellow,8,NOUN,0.0,0
bun,8,NOUN,19.0,NOUN
dollars,8,NOUN,20.0,NOUN
Rewards,8,NOUN,0.0,0
Out,8,NOUN,0.0,0
seasoning,8,NOUN,9.0,NOUN
stick,8,NOUN,6.0,NOUN
reward,8,NOUN,2.0,NOUN
peppers,8,NOUN,4.0,NOUN
light,8,NOUN,6.0,NOUN
rings,8,NOUN,4.0,NOUN
note,8,NOUN,11.0,NOUN
menus,8,NOUN,44.0,NOUN
seats,8,NOUN,16.0,NOUN
TVs,8,NOUN,0.0,0
floor,8,NOUN,45.0,NOUN
judge,8,NOUN,0.0,0
checks,8,NOUN,12.0,NOUN
veggie,8,NOUN,2.0,NOUN
summer,8,NOUN,1.0,NOUN
space,8,NOUN,4.0,NOUN
hamburger,8,NOUN,6.0,NOUN
Thursdays,8,NOUN,0.0,0
tv,8,NOUN,5.0,NOUN
draft,8,NOUN,7.0,NOUN
tuna,8,NOUN,1.0,NOUN
pink,8,NOUN,10.0,NOUN
folks,8,NOUN,7.0,NOUN
win,8,NOUN,1.0,NOUN
fiance,8,NOUN,5.0,NOUN
opening,8,NOUN,3.0,NOUN
Kids,8,NOUN,0.0,0
coleslaw,8,NOUN,8.0,NOUN
Fun,8,NOUN,1.0,NOUN
fat,8,NOUN,8.0,NOUN
fingers,8,NOUN,31.0,NOUN
purchase,8,NOUN,0.0,0
offers,8,NOUN,2.0,NOUN
