name,bad,da,good,da2
Someone,3,NOUN,5.0,NOUN
piss,3,NOUN,0.0,0
JOB,3,NOUN,0.0,0
presence,3,NOUN,0.0,0
exaggeration,3,NOUN,2.0,NOUN
success,2,NOUN,1.0,NOUN
ages,2,NOUN,2.0,NOUN
Friend,2,NOUN,0.0,0
feedback,2,NOUN,0.0,0
Plates,2,NOUN,0.0,0
facts,2,NOUN,0.0,0
kiosk,2,NOUN,0.0,0
individuals,2,NOUN,0.0,0
representation,2,NOUN,1.0,NOUN
payment,2,NOUN,1.0,NOUN
bueno,2,NOUN,0.0,0
teas,2,NOUN,10.0,NOUN
ciabatta,2,NOUN,0.0,0
douchey,2,NOUN,0.0,0
phrase,2,NOUN,0.0,0
sandals,2,NOUN,0.0,0
scam,2,NOUN,0.0,0
lb,2,NOUN,1.0,NOUN
packet,2,NOUN,0.0,0
tipping,2,NOUN,0.0,0
hub,2,NOUN,3.0,NOUN
legs,2,NOUN,2.0,NOUN
badge,2,NOUN,0.0,0
monitor,2,NOUN,0.0,0
pants,2,NOUN,1.0,NOUN
leftover,2,NOUN,1.0,NOUN
jd,2,NOUN,0.0,0
fountain,2,NOUN,0.0,0
trio,2,NOUN,4.0,NOUN
joints,2,NOUN,1.0,NOUN
H3,2,NOUN,0.0,0
shelf,2,NOUN,0.0,0
mass,2,NOUN,2.0,NOUN
humanity,2,NOUN,0.0,0
gpa,2,NOUN,0.0,0
basics,2,NOUN,0.0,0
ghost,2,NOUN,3.0,NOUN
block,2,NOUN,3.0,NOUN
fool,2,NOUN,1.0,NOUN
fist,2,NOUN,0.0,0
lighting,2,NOUN,3.0,NOUN
greeters,2,NOUN,3.0,NOUN
register,2,NOUN,0.0,0
mouse,2,NOUN,0.0,0
delivery,2,NOUN,1.0,NOUN
pico,2,NOUN,1.0,NOUN
accounts,2,NOUN,0.0,0
t.g.i,2,NOUN,0.0,0
meats,2,NOUN,0.0,0
defense,2,NOUN,0.0,0
statements,2,NOUN,0.0,0
compliment,2,NOUN,7.0,NOUN
sleep,2,NOUN,0.0,0
moterzalla,2,NOUN,0.0,0
experiance,2,NOUN,1.0,NOUN
dads,2,NOUN,1.0,NOUN
sun,2,NOUN,1.0,NOUN
CUT,2,NOUN,0.0,0
Drivers,2,NOUN,0.0,0
mail,2,NOUN,5.0,NOUN
zoo,2,NOUN,0.0,0
toddler,2,NOUN,2.0,NOUN
corners,2,NOUN,0.0,0
weirdo,2,NOUN,0.0,0
preggos,2,NOUN,0.0,0
Husband,2,NOUN,5.0,NOUN
supplies,2,NOUN,1.0,NOUN
disregard,2,NOUN,0.0,0
mojito,2,NOUN,10.0,NOUN
aspect,2,NOUN,1.0,NOUN
suggestions,2,NOUN,23.0,NOUN
fashion,2,NOUN,5.0,NOUN
mangers,2,NOUN,0.0,0
shoe,2,NOUN,0.0,0
PROBLEM,2,NOUN,0.0,0
Things,2,NOUN,0.0,0
ANYWHERE,2,NOUN,0.0,0
Running,2,NOUN,0.0,0
living,2,NOUN,0.0,0
lies,2,NOUN,0.0,0
ATTITUDE,2,NOUN,0.0,0
conjunction,2,NOUN,0.0,0
countries,2,NOUN,1.0,NOUN
hairs,2,NOUN,0.0,0
minuets,2,NOUN,0.0,0
theatre,2,NOUN,5.0,NOUN
offers,2,NOUN,8.0,NOUN
cop,2,NOUN,0.0,0
supply,2,NOUN,0.0,0
gentlemen,2,NOUN,3.0,NOUN
understatement,2,NOUN,0.0,0
impact,2,NOUN,0.0,0
recognition,2,NOUN,3.0,NOUN
honesty,2,NOUN,1.0,NOUN
chills,2,NOUN,0.0,0
commotion,2,NOUN,0.0,0
Yesterday,2,NOUN,3.0,NOUN
load,2,NOUN,0.0,0
depression,2,NOUN,0.0,0
code,2,NOUN,4.0,NOUN
factory,2,NOUN,0.0,0
aggravation,2,NOUN,0.0,0
Brain,2,NOUN,0.0,0
togo,2,NOUN,0.0,0
SOMETHING,2,NOUN,0.0,0
collector,2,NOUN,0.0,0
SOMEONE,2,NOUN,0.0,0
blond,2,NOUN,1.0,NOUN
asap,2,NOUN,0.0,0
smelling,2,NOUN,0.0,0
happend,2,NOUN,0.0,0
advantage,2,NOUN,4.0,NOUN
spectacle,2,NOUN,0.0,0
entre,2,NOUN,0.0,0
opposite,2,NOUN,3.0,NOUN
tragedy,2,NOUN,1.0,NOUN
hurricane,2,NOUN,0.0,0
substance,2,NOUN,0.0,0
mintues,2,NOUN,0.0,0
30min,2,NOUN,0.0,0
treatment,2,NOUN,1.0,NOUN
district,2,NOUN,1.0,NOUN
selection,2,NOUN,26.0,NOUN
carribean,2,NOUN,0.0,0
clothes,2,NOUN,1.0,NOUN
def,2,NOUN,0.0,0
bleu,2,NOUN,0.0,0
layer,2,NOUN,3.0,NOUN
philly,2,NOUN,2.0,NOUN
starvation,2,NOUN,0.0,0
kicker,2,NOUN,0.0,0
parm,2,NOUN,4.0,NOUN
sexuality,2,NOUN,0.0,0
theft,2,NOUN,0.0,0
reminder,2,NOUN,0.0,0
addition,2,NOUN,11.0,NOUN
acknowledgement,2,NOUN,0.0,0
patties,2,NOUN,2.0,NOUN
circumstances,2,NOUN,0.0,0
intervention,2,NOUN,0.0,0
grace,2,NOUN,4.0,NOUN
stupidity,2,NOUN,0.0,0
limeade,2,NOUN,1.0,NOUN
mango,2,NOUN,13.0,NOUN
lump,2,NOUN,0.0,0
keg,2,NOUN,3.0,NOUN
mayonnaise,2,NOUN,3.0,NOUN
mens,2,NOUN,0.0,0
backs,2,NOUN,0.0,0
cafeteria,2,NOUN,1.0,NOUN
appitizers,2,NOUN,0.0,0
letter,2,NOUN,1.0,NOUN
pad,2,NOUN,2.0,NOUN
hmmm,2,NOUN,0.0,0
thirst,2,NOUN,0.0,0
RED,2,NOUN,0.0,0
sausage,2,NOUN,1.0,NOUN
brush,2,NOUN,0.0,0
minuium,2,NOUN,0.0,0
thumbs,2,NOUN,6.0,NOUN
age,2,NOUN,3.0,NOUN
roller,2,NOUN,0.0,0
elbows,2,NOUN,0.0,0
press,2,NOUN,0.0,0
discounts,2,NOUN,2.0,NOUN
dam,2,NOUN,0.0,0
laws,2,NOUN,0.0,0
theme,2,NOUN,3.0,NOUN
adjustment,2,NOUN,1.0,NOUN
coasters,2,NOUN,0.0,0
fuss,2,NOUN,2.0,NOUN
effin,2,NOUN,0.0,0
result,2,NOUN,2.0,NOUN
games,2,NOUN,24.0,NOUN
impressions,2,NOUN,1.0,NOUN
Prices,2,NOUN,7.0,NOUN
couples,2,NOUN,2.0,NOUN
daniel,2,NOUN,3.0,NOUN
spells,2,NOUN,0.0,0
wasabi,2,NOUN,3.0,NOUN
EVERYTIME,2,NOUN,0.0,0
B,2,NOUN,0.0,0
Brooke,2,NOUN,0.0,0
tortilla,2,NOUN,6.0,NOUN
sesame,2,NOUN,9.0,NOUN
gesture,2,NOUN,3.0,NOUN
suffering,2,NOUN,0.0,0
product,2,NOUN,6.0,NOUN
staffs,2,NOUN,0.0,0
FREAKING,2,NOUN,0.0,0
execution,2,NOUN,0.0,0
excellence,2,NOUN,0.0,0
highlight,2,NOUN,4.0,NOUN
bed,2,NOUN,3.0,NOUN
veggie,2,NOUN,8.0,NOUN
rip,2,NOUN,1.0,NOUN
wack,2,NOUN,0.0,0
ORDERS,2,NOUN,0.0,0
gnat,2,NOUN,0.0,0
peach,2,NOUN,12.0,NOUN
expression,2,NOUN,0.0,0
minds,2,NOUN,1.0,NOUN
sticker,2,NOUN,1.0,NOUN
truck,2,NOUN,0.0,0
church,2,NOUN,4.0,NOUN
crisps,2,NOUN,3.0,NOUN
SILVERWARE,2,NOUN,0.0,0
MANAGERS,2,NOUN,0.0,0
teeth,2,NOUN,3.0,NOUN
trainer,2,NOUN,0.0,0
hoe,2,NOUN,0.0,0
nonsense,2,NOUN,0.0,0
flies,2,NOUN,0.0,0
hockey,2,NOUN,2.0,NOUN
logs,2,NOUN,0.0,0
mushroom,2,NOUN,0.0,0
reservations,2,NOUN,3.0,NOUN
blan,2,NOUN,0.0,0
busser,2,NOUN,2.0,NOUN
carpet,2,NOUN,0.0,0
cardboard,2,NOUN,0.0,0
boys,2,NOUN,6.0,NOUN
comparison,2,NOUN,6.0,NOUN
steps,2,NOUN,1.0,NOUN
soo,2,NOUN,0.0,0
style,2,NOUN,1.0,NOUN
chip,2,NOUN,2.0,NOUN
taps,2,NOUN,0.0,0
sh*t,2,NOUN,0.0,0
stinks,2,NOUN,0.0,0
againI,2,NOUN,0.0,0
janitor,2,NOUN,0.0,0
RUN,2,NOUN,0.0,0
tear,2,NOUN,0.0,0
STAFF,2,NOUN,0.0,0
Wth,2,NOUN,0.0,0
attempts,2,NOUN,0.0,0
ceilings,2,NOUN,0.0,0
lives,2,NOUN,0.0,0
harasses,2,NOUN,0.0,0
Seating,2,NOUN,2.0,NOUN
Party,2,NOUN,0.0,0
Note,2,NOUN,0.0,0
stair,2,NOUN,0.0,0
turnover,2,NOUN,0.0,0
curse,2,NOUN,0.0,0
tops,2,NOUN,3.0,NOUN
aches,2,NOUN,0.0,0
bodyguard,2,NOUN,0.0,0
highchair,2,NOUN,1.0,NOUN
guards,2,NOUN,0.0,0
breakfast,2,NOUN,3.0,NOUN
shoot,2,NOUN,0.0,0
cracker,2,NOUN,0.0,0
lil,2,NOUN,2.0,NOUN
consumers,2,NOUN,2.0,NOUN
pilaf,2,NOUN,4.0,NOUN
stroller,2,NOUN,0.0,0
pickle,2,NOUN,1.0,NOUN
advertising,2,NOUN,1.0,NOUN
surprises,2,NOUN,0.0,0
arms,2,NOUN,0.0,0
trap,2,NOUN,0.0,0
puddle,2,NOUN,0.0,0
condiments,2,NOUN,1.0,NOUN
insert,2,NOUN,0.0,0
Way,2,NOUN,9.0,NOUN
rail,2,NOUN,1.0,NOUN
bourbon,2,NOUN,3.0,NOUN
glove,2,NOUN,0.0,0
chickens,2,NOUN,0.0,0
fucker,2,NOUN,0.0,0
slider,2,NOUN,2.0,NOUN
managment,2,NOUN,0.0,0
DRINKING,2,NOUN,0.0,0
plaza,2,NOUN,1.0,NOUN
river,2,NOUN,2.0,NOUN
puck,2,NOUN,0.0,0
restuarant,2,NOUN,0.0,0
dressings,2,NOUN,1.0,NOUN
-Customer,2,NOUN,0.0,0
fiancee,2,NOUN,2.0,NOUN
boo,2,NOUN,2.0,NOUN
introduction,2,NOUN,0.0,0
eaters,2,NOUN,5.0,NOUN
photos,2,NOUN,2.0,NOUN
conduct,2,NOUN,0.0,0
spots,2,NOUN,5.0,NOUN
inch,2,NOUN,1.0,NOUN
baseball,2,NOUN,3.0,NOUN
DRESSINGS,2,NOUN,0.0,0
criticism,2,NOUN,1.0,NOUN
roof,2,NOUN,0.0,0
Lunch,2,NOUN,5.0,NOUN
lemonades,2,NOUN,2.0,NOUN
-Waitress,2,NOUN,0.0,0
15mins,2,NOUN,0.0,0
snails,2,NOUN,0.0,0
trend,2,NOUN,1.0,NOUN
operating,2,NOUN,0.0,0
character,2,NOUN,0.0,0
gloves,2,NOUN,0.0,0
nose,2,NOUN,3.0,NOUN
bout,2,NOUN,0.0,0
Customer,2,NOUN,13.0,NOUN
managements,2,NOUN,1.0,NOUN
road,2,NOUN,8.0,NOUN
actions,2,NOUN,1.0,NOUN
entry,2,NOUN,2.0,NOUN
sound,2,NOUN,4.0,NOUN
whom,2,NOUN,3.0,NOUN
lock,2,NOUN,0.0,0
gag,2,NOUN,0.0,0
areas,2,NOUN,2.0,NOUN
horror,2,NOUN,1.0,NOUN
diners,2,NOUN,2.0,NOUN
1hr,2,NOUN,0.0,0
receipts,2,NOUN,0.0,0
cab,2,NOUN,0.0,0
niece,2,NOUN,2.0,NOUN
shouting,2,NOUN,1.0,NOUN
slick,2,NOUN,1.0,NOUN
madness,2,NOUN,6.0,NOUN
capacity,2,NOUN,1.0,NOUN
levels,2,NOUN,2.0,NOUN
page,2,NOUN,2.0,NOUN
inches,2,NOUN,0.0,0
remodel,2,NOUN,0.0,0
hopes,2,NOUN,2.0,NOUN
hrs,2,NOUN,0.0,0
eve,2,NOUN,0.0,0
reduction,2,NOUN,2.0,NOUN
percent,2,NOUN,4.0,NOUN
videos,2,NOUN,0.0,0
breading,2,NOUN,0.0,0
instance,2,NOUN,1.0,NOUN
stages,2,NOUN,0.0,0
ANYONE,2,NOUN,0.0,0
Bit,2,NOUN,0.0,0
coaching,2,NOUN,0.0,0
tears,2,NOUN,0.0,0
grounds,2,NOUN,0.0,0
proof,2,NOUN,0.0,0
fear,2,NOUN,1.0,NOUN
Number,2,NOUN,0.0,0
P.s,2,NOUN,0.0,0
profanity,2,NOUN,0.0,0
shell,2,NOUN,0.0,0
guac,2,NOUN,0.0,0
yelped,2,NOUN,0.0,0
array,2,NOUN,0.0,0
slaw,2,NOUN,17.0,NOUN
HEALTH,2,NOUN,0.0,0
litter,2,NOUN,0.0,0
outrage,2,NOUN,0.0,0
cockroach,2,NOUN,0.0,0
rat,2,NOUN,1.0,NOUN
essentials,2,NOUN,0.0,0
dispenser,2,NOUN,0.0,0
trips,2,NOUN,1.0,NOUN
RATING,2,NOUN,0.0,0
reward,2,NOUN,8.0,NOUN
weeds,2,NOUN,0.0,0
arm,2,NOUN,2.0,NOUN
duration,2,NOUN,0.0,0
partner,2,NOUN,9.0,NOUN
drug,2,NOUN,0.0,0
drugs,2,NOUN,0.0,0
dj,2,NOUN,0.0,0
diarrhea,2,NOUN,0.0,0
ish,2,NOUN,1.0,NOUN
Disgusting,2,NOUN,0.0,0
info,2,NOUN,4.0,NOUN
lipstick,2,NOUN,0.0,0
fryers,2,NOUN,0.0,0
quesadilla,2,NOUN,4.0,NOUN
opportunity,2,NOUN,2.0,NOUN
pain,2,NOUN,0.0,0
U,2,NOUN,4.0,NOUN
personality,2,NOUN,26.0,NOUN
altercation,2,NOUN,0.0,0
COST,2,NOUN,0.0,0
unprofessionalism,2,NOUN,0.0,0
Wrong,2,NOUN,0.0,0
pains,2,NOUN,0.0,0
sentence,2,NOUN,0.0,0
l,2,NOUN,1.0,NOUN
beats,2,NOUN,1.0,NOUN
incompetence,2,NOUN,0.0,0
gristle,2,NOUN,0.0,0
cramps,2,NOUN,0.0,0
concoction,2,NOUN,2.0,NOUN
visitors,2,NOUN,0.0,0
promise,2,NOUN,0.0,0
cow,2,NOUN,3.0,NOUN
smoke,2,NOUN,4.0,NOUN
broth,2,NOUN,2.0,NOUN
MANAGEMENT,2,NOUN,0.0,0
+,2,NOUN,4.0,NOUN
priority,2,NOUN,0.0,0
dime,2,NOUN,1.0,NOUN
TURN,2,NOUN,0.0,0
yuck,2,NOUN,0.0,0
clearing,2,NOUN,0.0,0
sandy,2,NOUN,0.0,0
delay,2,NOUN,2.0,NOUN
cement,2,NOUN,0.0,0
score,2,NOUN,2.0,NOUN
food-,2,NOUN,1.0,NOUN
meatballs,2,NOUN,5.0,NOUN
unorganized,2,NOUN,0.0,0
standard,2,NOUN,14.0,NOUN
traffic,2,NOUN,4.0,NOUN
freeway,2,NOUN,3.0,NOUN
acts,2,NOUN,0.0,0
infant,2,NOUN,1.0,NOUN
basketball,2,NOUN,4.0,NOUN
chilis,2,NOUN,0.0,0
ANYTHING,2,NOUN,0.0,0
bug,2,NOUN,0.0,0
o,2,NOUN,0.0,0
Mothers,2,NOUN,0.0,0
tension,2,NOUN,1.0,NOUN
circles,2,NOUN,1.0,NOUN
edges,2,NOUN,1.0,NOUN
WARNING,2,NOUN,0.0,0
pre,2,NOUN,0.0,0
hr,2,NOUN,10.0,NOUN
sandwhich,2,NOUN,0.0,0
restraunt,2,NOUN,0.0,0
FREAKIN,2,NOUN,0.0,0
seater,2,NOUN,0.0,0
vent,2,NOUN,1.0,NOUN
socializing,2,NOUN,0.0,0
ethic,2,NOUN,3.0,NOUN
shots,2,NOUN,4.0,NOUN
MIND,2,NOUN,0.0,0
flight,2,NOUN,7.0,NOUN
reasoning,2,NOUN,0.0,0
leg,2,NOUN,1.0,NOUN
decline,2,NOUN,0.0,0
residue,2,NOUN,0.0,0
neighboring,2,NOUN,0.0,0
rags,2,NOUN,0.0,0
crunch,2,NOUN,4.0,NOUN
stench,2,NOUN,0.0,0
leather,2,NOUN,0.0,0
hype,2,NOUN,0.0,0
mothers,2,NOUN,0.0,0
fee,2,NOUN,1.0,NOUN
betcha,2,NOUN,0.0,0
WATER,2,NOUN,0.0,0
operation,2,NOUN,0.0,0
theater,2,NOUN,3.0,NOUN
sangria,2,NOUN,12.0,NOUN
colleague,2,NOUN,0.0,0
noon,2,NOUN,2.0,NOUN
nuts,2,NOUN,0.0,0
coloring,2,NOUN,0.0,0
bars,2,NOUN,7.0,NOUN
deals,2,NOUN,37.0,NOUN
mugs,2,NOUN,0.0,0
tipper,2,NOUN,0.0,0
pice,2,NOUN,0.0,0
hoodie,2,NOUN,0.0,0
circle,2,NOUN,0.0,0
math,2,NOUN,1.0,NOUN
mgr,2,NOUN,1.0,NOUN
judgement,2,NOUN,0.0,0
20mins,2,NOUN,0.0,0
ending,2,NOUN,5.0,NOUN
DRESSING,2,NOUN,0.0,0
rim,2,NOUN,0.0,0
ans,2,NOUN,0.0,0
claim,2,NOUN,0.0,0
benefit,2,NOUN,4.0,NOUN
fluke,2,NOUN,2.0,NOUN
lo,2,NOUN,0.0,0
p.m.,2,NOUN,0.0,0
pint,2,NOUN,0.0,0
limit,2,NOUN,1.0,NOUN
grenadine,2,NOUN,0.0,0
chili,2,NOUN,2.0,NOUN
sheet,2,NOUN,0.0,0
mile,2,NOUN,5.0,NOUN
Hubby,2,NOUN,10.0,NOUN
bull,2,NOUN,4.0,NOUN
headquarters,2,NOUN,1.0,NOUN
disappearing,2,NOUN,0.0,0
board,2,NOUN,3.0,NOUN
pineapple,2,NOUN,0.0,0
Attitude,1,NOUN,0.0,0
shades,1,NOUN,0.0,0
wrapper,1,NOUN,0.0,0
renovations,1,NOUN,0.0,0
Confusion,1,NOUN,0.0,0
jackets,1,NOUN,1.0,NOUN
jus,1,NOUN,3.0,NOUN
tag,1,NOUN,0.0,0
ramekins,1,NOUN,0.0,0
debris,1,NOUN,0.0,0
3-item,1,NOUN,0.0,0
arrrgh,1,NOUN,0.0,0
dispute,1,NOUN,0.0,0
Sauces,1,NOUN,0.0,0
Taste,1,NOUN,0.0,0
scenario,1,NOUN,0.0,0
clothing,1,NOUN,0.0,0
SENSE,1,NOUN,0.0,0
mgmt,1,NOUN,0.0,0
BACK.First,1,NOUN,0.0,0
hesitation,1,NOUN,0.0,0
fortune,1,NOUN,2.0,NOUN
trifling,1,NOUN,0.0,0
sponge,1,NOUN,0.0,0
guts,1,NOUN,0.0,0
pie,1,NOUN,6.0,NOUN
Cooks,1,NOUN,0.0,0
accommodations,1,NOUN,3.0,NOUN
streak,1,NOUN,1.0,NOUN
florida,1,NOUN,0.0,0
I.,1,NOUN,0.0,0
blessings,1,NOUN,0.0,0
Men,1,NOUN,0.0,0
millbury,1,NOUN,0.0,0
guestamations,1,NOUN,0.0,0
coarse,1,NOUN,0.0,0
birth,1,NOUN,1.0,NOUN
topics,1,NOUN,0.0,0
repercussion,1,NOUN,0.0,0
SIPPEDI,1,NOUN,0.0,0
thingy,1,NOUN,0.0,0
RESPECT,1,NOUN,0.0,0
PHONE,1,NOUN,0.0,0
CELL,1,NOUN,0.0,0
yay,1,NOUN,1.0,NOUN
packets,1,NOUN,1.0,NOUN
metro,1,NOUN,0.0,0
rockstar,1,NOUN,0.0,0
DINING,1,NOUN,0.0,0
uncertainty,1,NOUN,0.0,0
BARTENDERS,1,NOUN,0.0,0
comprehension,1,NOUN,0.0,0
county,1,NOUN,1.0,NOUN
appitizer,1,NOUN,3.0,NOUN
barbeque,1,NOUN,0.0,0
jannine,1,NOUN,0.0,0
numbers,1,NOUN,1.0,NOUN
woods,1,NOUN,1.0,NOUN
tattoos,1,NOUN,2.0,NOUN
stems,1,NOUN,0.0,0
gravy,1,NOUN,0.0,0
mule,1,NOUN,0.0,0
unprofessionalAirports,1,NOUN,0.0,0
BOY,1,NOUN,0.0,0
Chunks,1,NOUN,0.0,0
textures,1,NOUN,0.0,0
zits,1,NOUN,0.0,0
indication,1,NOUN,1.0,NOUN
noooooo,1,NOUN,0.0,0
ons,1,NOUN,0.0,0
drizzle,1,NOUN,0.0,0
resturaunt,1,NOUN,0.0,0
saturday,1,NOUN,3.0,NOUN
cheddars,1,NOUN,0.0,0
scum,1,NOUN,0.0,0
SH*T,1,NOUN,0.0,0
dough,1,NOUN,1.0,NOUN
gall,1,NOUN,0.0,0
berth,1,NOUN,0.0,0
magnitude,1,NOUN,0.0,0
crime,1,NOUN,0.0,0
HOLE,1,NOUN,0.0,0
tgifs,1,NOUN,0.0,0
sludge,1,NOUN,0.0,0
wooha,1,NOUN,0.0,0
Police,1,NOUN,0.0,0
concourse,1,NOUN,0.0,0
salesman,1,NOUN,0.0,0
thousands,1,NOUN,0.0,0
test,1,NOUN,0.0,0
Employees,1,NOUN,2.0,NOUN
TABLE,1,NOUN,0.0,0
halfsies,1,NOUN,0.0,0
golf,1,NOUN,0.0,0
backlash,1,NOUN,0.0,0
presentations,1,NOUN,0.0,0
doe,1,NOUN,0.0,0
instructions,1,NOUN,0.0,0
thieves,1,NOUN,0.0,0
jerky,1,NOUN,0.0,0
corn,1,NOUN,1.0,NOUN
everyones,1,NOUN,1.0,NOUN
Years,1,NOUN,0.0,0
millions,1,NOUN,0.0,0
hassle,1,NOUN,2.0,NOUN
demeanor,1,NOUN,5.0,NOUN
receptionist,1,NOUN,0.0,0
index,1,NOUN,0.0,0
karaoke,1,NOUN,15.0,NOUN
fathers,1,NOUN,1.0,NOUN
freshness,1,NOUN,1.0,NOUN
midweek,1,NOUN,0.0,0
laptop,1,NOUN,1.0,NOUN
steakhouse,1,NOUN,3.0,NOUN
1/5Worst,1,NOUN,0.0,0
gifts,1,NOUN,0.0,0
crock,1,NOUN,0.0,0
morons,1,NOUN,0.0,0
shits,1,NOUN,0.0,0
dumbass,1,NOUN,0.0,0
HABITS,1,NOUN,0.0,0
SAFETY,1,NOUN,0.0,0
APPROPRIATE,1,NOUN,0.0,0
november,1,NOUN,0.0,0
breadcrumbs,1,NOUN,0.0,0
ratio,1,NOUN,1.0,NOUN
timing,1,NOUN,5.0,NOUN
jasmine,1,NOUN,6.0,NOUN
shrug,1,NOUN,0.0,0
resortThe,1,NOUN,0.0,0
dawn,1,NOUN,1.0,NOUN
skirt,1,NOUN,0.0,0
nastyI,1,NOUN,0.0,0
toooooo,1,NOUN,0.0,0
rooms,1,NOUN,0.0,0
chest,1,NOUN,0.0,0
gingerale,1,NOUN,0.0,0
exclusion,1,NOUN,0.0,0
fails-,1,NOUN,0.0,0
dramatization,1,NOUN,0.0,0
shyt,1,NOUN,0.0,0
eyelashes,1,NOUN,0.0,0
tattoo,1,NOUN,0.0,0
moderatey,1,NOUN,0.0,0
goods,1,NOUN,2.0,NOUN
ummm,1,NOUN,0.0,0
earpiece,1,NOUN,0.0,0
Safe,1,NOUN,0.0,0
positioning,1,NOUN,0.0,0
boat,1,NOUN,0.0,0
lacl,1,NOUN,0.0,0
gunks,1,NOUN,0.0,0
drinker,1,NOUN,4.0,NOUN
cringe,1,NOUN,0.0,0
channels,1,NOUN,0.0,0
GUESTS,1,NOUN,0.0,0
TGIFs,1,NOUN,15.0,NOUN
Toilet,1,NOUN,0.0,0
bluejeans,1,NOUN,0.0,0
vultures,1,NOUN,0.0,0
negligence,1,NOUN,0.0,0
beed,1,NOUN,1.0,NOUN
laziness,1,NOUN,0.0,0
doctor,1,NOUN,0.0,0
reaction,1,NOUN,0.0,0
Couple,1,NOUN,0.0,0
icing,1,NOUN,0.0,0
sorrows,1,NOUN,0.0,0
omen,1,NOUN,0.0,0
rounds,1,NOUN,2.0,NOUN
enforcement,1,NOUN,0.0,0
foreverrrrrr,1,NOUN,0.0,0
slogan,1,NOUN,2.0,NOUN
theory,1,NOUN,0.0,0
bar-,1,NOUN,0.0,0
ltr,1,NOUN,0.0,0
boozy,1,NOUN,0.0,0
pics,1,NOUN,2.0,NOUN
swiss,1,NOUN,2.0,NOUN
tuna,1,NOUN,8.0,NOUN
taco,1,NOUN,6.0,NOUN
mocking,1,NOUN,0.0,0
practices,1,NOUN,0.0,0
rocker,1,NOUN,0.0,0
biker,1,NOUN,0.0,0
peak,1,NOUN,3.0,NOUN
threshold,1,NOUN,0.0,0
ehhhh,1,NOUN,0.0,0
vicinity,1,NOUN,0.0,0
es,1,NOUN,0.0,0
gripe,1,NOUN,1.0,NOUN
offices,1,NOUN,0.0,0
ti.e,1,NOUN,0.0,0
reception,1,NOUN,1.0,NOUN
R,1,NOUN,1.0,NOUN
ISH,1,NOUN,0.0,0
consumption,1,NOUN,0.0,0
refreshment,1,NOUN,0.0,0
margaritas,1,NOUN,19.0,NOUN
confidence,1,NOUN,0.0,0
perfection,1,NOUN,25.0,NOUN
DATE,1,NOUN,0.0,0
sunlight,1,NOUN,0.0,0
parent,1,NOUN,0.0,0
redirect,1,NOUN,0.0,0
asshole,1,NOUN,1.0,NOUN
slob,1,NOUN,0.0,0
Man,1,NOUN,0.0,0
behaviors,1,NOUN,0.0,0
memo,1,NOUN,0.0,0
waitess,1,NOUN,0.0,0
ponytail,1,NOUN,2.0,NOUN
sundae,1,NOUN,8.0,NOUN
sundaes,1,NOUN,0.0,0
nieces,1,NOUN,0.0,0
pleasantries,1,NOUN,0.0,0
region,1,NOUN,0.0,0
LEVEL,1,NOUN,0.0,0
utensil,1,NOUN,1.0,NOUN
Criticism,1,NOUN,0.0,0
lieu,1,NOUN,1.0,NOUN
thyme,1,NOUN,0.0,0
meter,1,NOUN,0.0,0
DISRESPECTFUL,1,NOUN,0.0,0
wells,1,NOUN,1.0,NOUN
umms,1,NOUN,0.0,0
uhs,1,NOUN,0.0,0
speechless,1,NOUN,0.0,0
trailer,1,NOUN,0.0,0
advertisement,1,NOUN,0.0,0
breakdown,1,NOUN,0.0,0
Refrain,1,NOUN,0.0,0
toppings,1,NOUN,5.0,NOUN
cayenne,1,NOUN,0.0,0
nostalgia,1,NOUN,2.0,NOUN
twist,1,NOUN,0.0,0
feelings,1,NOUN,2.0,NOUN
accountability,1,NOUN,0.0,0
critiques,1,NOUN,0.0,0
recipes,1,NOUN,0.0,0
Presentation,1,NOUN,1.0,NOUN
tooth,1,NOUN,1.0,NOUN
batter,1,NOUN,4.0,NOUN
goddamnit,1,NOUN,0.0,0
scraps,1,NOUN,0.0,0
totality,1,NOUN,0.0,0
ad,1,NOUN,0.0,0
gal,1,NOUN,2.0,NOUN
gma,1,NOUN,0.0,0
hubbs,1,NOUN,0.0,0
nin,1,NOUN,0.0,0
CHEESE,1,NOUN,0.0,0
grandfather,1,NOUN,0.0,0
cooker,1,NOUN,0.0,0
nurse,1,NOUN,1.0,NOUN
Days,1,NOUN,0.0,0
forms,1,NOUN,0.0,0
snarky,1,NOUN,0.0,0
moms,1,NOUN,3.0,NOUN
didnt't,1,NOUN,0.0,0
signature,1,NOUN,11.0,NOUN
anniversary,1,NOUN,3.0,NOUN
drinkless,1,NOUN,0.0,0
milling,1,NOUN,0.0,0
Friends,1,NOUN,1.0,NOUN
mishaps,1,NOUN,0.0,0
sec,1,NOUN,0.0,0
Moments,1,NOUN,0.0,0
joe,1,NOUN,0.0,0
ineptitude,1,NOUN,0.0,0
ethnicity,1,NOUN,0.0,0
absence,1,NOUN,0.0,0
Images,1,NOUN,0.0,0
Yuengling,1,NOUN,0.0,0
helicopter,1,NOUN,0.0,0
playoffs,1,NOUN,3.0,NOUN
rudeness,1,NOUN,0.0,0
A-1,1,NOUN,0.0,0
discrimination,1,NOUN,0.0,0
sh,1,NOUN,0.0,0
upgrade,1,NOUN,0.0,0
dot,1,NOUN,0.0,0
