name,good,da,bad,da2
stars,339,NOUN,73.0,NOUN
rolls,334,NOUN,22.0,NOUN
work,334,NOUN,76.0,NOUN
bit,334,NOUN,50.0,NOUN
home,330,NOUN,75.0,NOUN
wife,330,NOUN,54.0,NOUN
wings,326,NOUN,41.0,NOUN
fast,325,NOUN,0.0,0
options,321,NOUN,12.0,NOUN
Love,321,NOUN,0.0,0
3,321,NOUN,165.0,NOUN
house,320,NOUN,27.0,NOUN
taste,315,NOUN,41.0,NOUN
worth,310,NOUN,39.0,NOUN
chain,309,NOUN,51.0,NOUN
anything,305,NOUN,156.0,NOUN
side,304,NOUN,102.0,NOUN
game,300,NOUN,22.0,NOUN
find,298,NOUN,0.0,0
yummy,297,NOUN,0.0,0
group,295,NOUN,68.0,NOUN
fun,294,NOUN,3.0,NOUN
Pizookie,293,NOUN,0.0,0
today,292,NOUN,67.0,NOUN
tonight,288,NOUN,39.0,NOUN
check,285,NOUN,279.0,NOUN
sat,280,NOUN,0.0,0
burgers,279,NOUN,19.0,NOUN
bread,278,NOUN,59.0,NOUN
places,274,NOUN,21.0,NOUN
steak,270,NOUN,57.0,NOUN
boyfriend,266,NOUN,51.0,NOUN
mini,266,NOUN,22.0,NOUN
dining,264,NOUN,58.0,NOUN
must,264,NOUN,0.0,0
making,260,NOUN,0.0,0
sit,260,NOUN,68.0,NOUN
years,258,NOUN,53.0,NOUN
flavor,257,NOUN,38.0,NOUN
prices,256,NOUN,13.0,NOUN
pasta,256,NOUN,57.0,NOUN
Good,256,NOUN,0.0,0
week,253,NOUN,38.0,NOUN
sandwich,253,NOUN,59.0,NOUN
variety,251,NOUN,2.0,NOUN
waiting,251,NOUN,238.0,NOUN
need,250,NOUN,75.0,NOUN
bartender,250,NOUN,39.0,NOUN
Pizza,249,NOUN,14.0,NOUN
items,245,NOUN,40.0,NOUN
salmon,244,NOUN,17.0,NOUN
tacos,242,NOUN,20.0,NOUN
course,241,NOUN,44.0,NOUN
left,241,NOUN,208.0,NOUN
spot,238,NOUN,16.0,NOUN
couple,238,NOUN,48.0,NOUN
makes,237,NOUN,0.0,0
eating,235,NOUN,0.0,0
looking,234,NOUN,59.0,NOUN
fan,233,NOUN,10.0,NOUN
egg,232,NOUN,13.0,NOUN
app,232,NOUN,47.0,NOUN
price,231,NOUN,32.0,NOUN
does,231,NOUN,0.0,0
quality,230,NOUN,51.0,NOUN
Everything,228,NOUN,18.0,NOUN
point,220,NOUN,155.0,NOUN
gluten,220,NOUN,9.0,NOUN
soon,216,NOUN,0.0,0
whole,216,NOUN,79.0,NOUN
dip,214,NOUN,22.0,NOUN
extra,213,NOUN,0.0,0
choices,212,NOUN,7.0,NOUN
wrong,211,NOUN,261.0,NOUN
fried,210,NOUN,0.0,0
why,210,NOUN,0.0,0
orders,209,NOUN,157.0,NOUN
meals,209,NOUN,64.0,NOUN
bacon,208,NOUN,46.0,NOUN
cool,206,NOUN,18.0,NOUN
reviews,206,NOUN,38.0,NOUN
evening,205,NOUN,32.0,NOUN
potatoes,204,NOUN,23.0,NOUN
watch,203,NOUN,23.0,NOUN
date,202,NOUN,14.0,NOUN
son,202,NOUN,53.0,NOUN
salads,201,NOUN,42.0,NOUN
end,201,NOUN,65.0,NOUN
deal,200,NOUN,40.0,NOUN
root,200,NOUN,11.0,NOUN
What,200,NOUN,81.0,NOUN
crispy,199,NOUN,6.0,NOUN
thought,195,NOUN,85.0,NOUN
crust,195,NOUN,12.0,NOUN
room,192,NOUN,32.0,NOUN
warm,192,NOUN,0.0,0
smile,191,NOUN,18.0,NOUN
seating,191,NOUN,22.0,NOUN
open,191,NOUN,0.0,0
baked,190,NOUN,30.0,NOUN
parking,190,NOUN,21.0,NOUN
part,188,NOUN,48.0,NOUN
beyond,186,NOUN,0.0,0
specials,186,NOUN,3.0,NOUN
ribs,186,NOUN,24.0,NOUN
year,184,NOUN,37.0,NOUN
sports,184,NOUN,2.0,NOUN
put,183,NOUN,135.0,NOUN
pizookies,182,NOUN,12.0,NOUN
tables,182,NOUN,140.0,NOUN
shrimp,182,NOUN,25.0,NOUN
professional,181,NOUN,0.0,0
size,178,NOUN,21.0,NOUN
dishes,177,NOUN,41.0,NOUN
calamari,176,NOUN,34.0,NOUN
wish,174,NOUN,31.0,NOUN
hostess,173,NOUN,125.0,NOUN
ate,173,NOUN,0.0,0
bowl,172,NOUN,30.0,NOUN
Bj,171,NOUN,0.0,0
stuffed,171,NOUN,0.0,0
',170,NOUN,0.0,0
ahead,168,NOUN,0.0,0
red,167,NOUN,0.0,0
star,164,NOUN,67.0,NOUN
tomato,164,NOUN,17.0,NOUN
call,164,NOUN,66.0,NOUN
thank,164,NOUN,25.0,NOUN
customers,162,NOUN,103.0,NOUN
chips,161,NOUN,21.0,NOUN
bite,160,NOUN,29.0,NOUN
look,159,NOUN,99.0,NOUN
brews,158,NOUN,0.0,0
start,158,NOUN,67.0,NOUN
brew,158,NOUN,9.0,NOUN
BBQ,157,NOUN,19.0,NOUN
reason,156,NOUN,55.0,NOUN
plenty,156,NOUN,9.0,NOUN
choice,155,NOUN,15.0,NOUN
Red,155,NOUN,0.0,0
amount,154,NOUN,57.0,NOUN
spicy,154,NOUN,0.0,0
guy,153,NOUN,52.0,NOUN
offer,153,NOUN,38.0,NOUN
entrees,153,NOUN,42.0,NOUN
lots,153,NOUN,8.0,NOUN
portion,152,NOUN,15.0,NOUN
town,152,NOUN,7.0,NOUN
rewards,151,NOUN,3.0,NOUN
ordering,151,NOUN,57.0,NOUN
light,150,NOUN,10.0,NOUN
return,150,NOUN,53.0,NOUN
share,150,NOUN,15.0,NOUN
fish,150,NOUN,30.0,NOUN
stop,149,NOUN,26.0,NOUN
nothing,149,NOUN,109.0,NOUN
knowledgeable,148,NOUN,0.0,0
days,148,NOUN,23.0,NOUN
old,147,NOUN,0.0,0
mushrooms,146,NOUN,17.0,NOUN
anyone,146,NOUN,57.0,NOUN
pazookie,146,NOUN,13.0,NOUN
second,143,NOUN,74.0,NOUN
chip,143,NOUN,8.0,NOUN
hope,143,NOUN,32.0,NOUN
desserts,143,NOUN,7.0,NOUN
buffalo,143,NOUN,10.0,NOUN
potato,143,NOUN,36.0,NOUN
overall,143,NOUN,0.0,0
high,142,NOUN,0.0,0
felt,142,NOUN,46.0,NOUN
AMAZING,142,NOUN,0.0,0
easy,141,NOUN,0.0,0
plate,140,NOUN,99.0,NOUN
help,140,NOUN,67.0,NOUN
person,140,NOUN,72.0,NOUN
outside,140,NOUN,29.0,NOUN
section,138,NOUN,16.0,NOUN
problem,138,NOUN,96.0,NOUN
Came,135,NOUN,16.0,NOUN
die,134,NOUN,0.0,0
sprouts,134,NOUN,18.0,NOUN
desert,134,NOUN,19.0,NOUN
Beer,133,NOUN,4.0,NOUN
spinach,133,NOUN,11.0,NOUN
accommodating,132,NOUN,0.0,0
past,132,NOUN,40.0,NOUN
craft,130,NOUN,2.0,NOUN
portions,130,NOUN,6.0,NOUN
LOVE,130,NOUN,0.0,0
inside,129,NOUN,0.0,0
list,129,NOUN,19.0,NOUN
chowder,127,NOUN,12.0,NOUN
pork,127,NOUN,14.0,NOUN
daughter,127,NOUN,56.0,NOUN
close,127,NOUN,30.0,NOUN
cold,127,NOUN,191.0,NOUN
Awesome,127,NOUN,0.0,0
thanks,126,NOUN,11.0,NOUN
meat,126,NOUN,35.0,NOUN
needs,126,NOUN,42.0,NOUN
garlic,126,NOUN,10.0,NOUN
mention,126,NOUN,27.0,NOUN
management,125,NOUN,116.0,NOUN
flatbread,125,NOUN,10.0,NOUN
someone,125,NOUN,124.0,NOUN
card,125,NOUN,111.0,NOUN
mall,124,NOUN,15.0,NOUN
fact,124,NOUN,67.0,NOUN
environment,123,NOUN,3.0,NOUN
Ahi,122,NOUN,0.0,0
use,121,NOUN,0.0,0
bartenders,121,NOUN,3.0,NOUN
artichoke,121,NOUN,11.0,NOUN
soda,121,NOUN,24.0,NOUN
bill,121,NOUN,204.0,NOUN
tap,120,NOUN,3.0,NOUN
Excellent,120,NOUN,0.0,0
prompt,120,NOUN,0.0,0
club,119,NOUN,11.0,NOUN
booth,119,NOUN,50.0,NOUN
Best,119,NOUN,0.0,0
plus,119,NOUN,13.0,NOUN
locations,119,NOUN,19.0,NOUN
recommendations,119,NOUN,0.0,0
waiters,119,NOUN,40.0,NOUN
hit,118,NOUN,16.0,NOUN
within,118,NOUN,0.0,0
guys,118,NOUN,32.0,NOUN
lol,118,NOUN,9.0,NOUN
weekend,118,NOUN,9.0,NOUN
mozzarella,118,NOUN,5.0,NOUN
minute,118,NOUN,39.0,NOUN
flavors,116,NOUN,3.0,NOUN
favorites,116,NOUN,2.0,NOUN
patient,116,NOUN,0.0,0
serve,115,NOUN,0.0,0
either,115,NOUN,0.0,0
entree,114,NOUN,35.0,NOUN
glass,113,NOUN,50.0,NOUN
rest,113,NOUN,39.0,NOUN
bjs,113,NOUN,25.0,NOUN
%,113,NOUN,52.0,NOUN
TV,113,NOUN,5.0,NOUN
games,113,NOUN,10.0,NOUN
hours,112,NOUN,79.0,NOUN
month,112,NOUN,12.0,NOUN
mom,112,NOUN,41.0,NOUN
Everyone,112,NOUN,12.0,NOUN
loves,112,NOUN,0.0,0
medium,112,NOUN,21.0,NOUN
team,111,NOUN,15.0,NOUN
working,111,NOUN,0.0,0
ones,111,NOUN,26.0,NOUN
style,110,NOUN,9.0,NOUN
perfection,110,NOUN,0.0,0
Went,110,NOUN,0.0,0
girl,110,NOUN,63.0,NOUN
Bjs,109,NOUN,0.0,0
clam,109,NOUN,7.0,NOUN
wine,109,NOUN,18.0,NOUN
pay,107,NOUN,137.0,NOUN
ranch,107,NOUN,31.0,NOUN
vanilla,107,NOUN,0.0,0
front,106,NOUN,92.0,NOUN
water,106,NOUN,142.0,NOUN
strawberry,106,NOUN,3.0,NOUN
refills,106,NOUN,57.0,NOUN
pick,105,NOUN,62.0,NOUN
add,105,NOUN,0.0,0
mind,105,NOUN,35.0,NOUN
tastes,105,NOUN,7.0,NOUN
cut,104,NOUN,40.0,NOUN
program,104,NOUN,3.0,NOUN
forgot,104,NOUN,0.0,0
plates,104,NOUN,80.0,NOUN
kitchen,104,NOUN,107.0,NOUN
girlfriend,104,NOUN,26.0,NOUN
seat,103,NOUN,32.0,NOUN
appreciate,103,NOUN,8.0,NOUN
stuff,103,NOUN,28.0,NOUN
finish,103,NOUN,24.0,NOUN
dressing,102,NOUN,47.0,NOUN
IPA,102,NOUN,0.0,0
business,102,NOUN,65.0,NOUN
ahi,101,NOUN,10.0,NOUN
lettuce,101,NOUN,49.0,NOUN
questions,101,NOUN,4.0,NOUN
jambalaya,101,NOUN,5.0,NOUN
selections,101,NOUN,3.0,NOUN
suggestions,101,NOUN,1.0,NOUN
cookies,101,NOUN,2.0,NOUN
talk,99,NOUN,38.0,NOUN
looks,98,NOUN,28.0,NOUN
mouth,97,NOUN,12.0,NOUN
butter,97,NOUN,13.0,NOUN
TVs,97,NOUN,9.0,NOUN
efficient,97,NOUN,0.0,0
ambiance,97,NOUN,3.0,NOUN
tomatoes,96,NOUN,27.0,NOUN
sampler,96,NOUN,5.0,NOUN
asparagus,96,NOUN,8.0,NOUN
BEST,96,NOUN,0.0,0
type,95,NOUN,26.0,NOUN
points,95,NOUN,10.0,NOUN
host,95,NOUN,36.0,NOUN
experiences,95,NOUN,39.0,NOUN
however,95,NOUN,33.0,NOUN
tip,95,NOUN,88.0,NOUN
together,95,NOUN,0.0,0
man,95,NOUN,21.0,NOUN
Amazing,95,NOUN,0.0,0
sister,95,NOUN,33.0,NOUN
cheddar,94,NOUN,3.0,NOUN
Restaurant,94,NOUN,15.0,NOUN
others,93,NOUN,33.0,NOUN
refreshing,93,NOUN,0.0,0
rare,93,NOUN,6.0,NOUN
cider,93,NOUN,4.0,NOUN
filling,93,NOUN,3.0,NOUN
notch,93,NOUN,0.0,0
welcoming,93,NOUN,0.0,0
tortilla,92,NOUN,7.0,NOUN
walk,92,NOUN,49.0,NOUN
etc,92,NOUN,24.0,NOUN
casual,92,NOUN,0.0,0
patio,92,NOUN,10.0,NOUN
wedge,91,NOUN,10.0,NOUN
Day,91,NOUN,0.0,0
tuna,91,NOUN,5.0,NOUN
issue,91,NOUN,32.0,NOUN
ok,91,NOUN,51.0,NOUN
fine,91,NOUN,0.0,0
football,91,NOUN,2.0,NOUN
world,91,NOUN,11.0,NOUN
employees,90,NOUN,52.0,NOUN
matter,89,NOUN,26.0,NOUN
conversation,89,NOUN,14.0,NOUN
attitude,89,NOUN,90.0,NOUN
broccoli,88,NOUN,11.0,NOUN
trip,88,NOUN,14.0,NOUN
serving,88,NOUN,24.0,NOUN
live,87,NOUN,0.0,0
Nice,87,NOUN,4.0,NOUN
ale,87,NOUN,1.0,NOUN
phone,87,NOUN,56.0,NOUN
tender,87,NOUN,10.0,NOUN
set,86,NOUN,27.0,NOUN
dine,86,NOUN,13.0,NOUN
juicy,86,NOUN,0.0,0
rib,86,NOUN,6.0,NOUN
treat,85,NOUN,0.0,0
split,85,NOUN,35.0,NOUN
deals,85,NOUN,1.0,NOUN
establishment,84,NOUN,39.0,NOUN
glasses,84,NOUN,32.0,NOUN
door,84,NOUN,51.0,NOUN
afternoon,83,NOUN,18.0,NOUN
toppings,83,NOUN,13.0,NOUN
life,83,NOUN,33.0,NOUN
rice,82,NOUN,18.0,NOUN
guests,82,NOUN,27.0,NOUN
bj,81,NOUN,21.0,NOUN
shopping,81,NOUN,10.0,NOUN
yesterday,81,NOUN,14.0,NOUN
watching,81,NOUN,0.0,0
hand,81,NOUN,17.0,NOUN
bomb,80,NOUN,1.0,NOUN
multiple,80,NOUN,23.0,NOUN
Super,80,NOUN,1.0,NOUN
thick,80,NOUN,0.0,0
peanut,79,NOUN,2.0,NOUN
saying,79,NOUN,71.0,NOUN
alcohol,79,NOUN,11.0,NOUN
short,79,NOUN,0.0,0
spaghetti,79,NOUN,12.0,NOUN
low,79,NOUN,0.0,0
Manager,78,NOUN,31.0,NOUN
parties,78,NOUN,13.0,NOUN
chili,77,NOUN,6.0,NOUN
checking,77,NOUN,11.0,NOUN
caramel,77,NOUN,0.0,0
creamy,77,NOUN,0.0,0
request,77,NOUN,21.0,NOUN
pleasure,77,NOUN,5.0,NOUN
n,77,NOUN,0.0,0
opinion,76,NOUN,5.0,NOUN
reservation,76,NOUN,33.0,NOUN
tasting,76,NOUN,8.0,NOUN
consistent,75,NOUN,0.0,0
change,74,NOUN,38.0,NOUN
personality,74,NOUN,1.0,NOUN
sample,74,NOUN,1.0,NOUN
surprise,74,NOUN,9.0,NOUN
average,74,NOUN,0.0,0
dark,73,NOUN,0.0,0
throughout,73,NOUN,0.0,0
event,73,NOUN,3.0,NOUN
black,73,NOUN,23.0,NOUN
complaints,73,NOUN,13.0,NOUN
rating,73,NOUN,11.0,NOUN
level,73,NOUN,9.0,NOUN
trio,73,NOUN,5.0,NOUN
money,73,NOUN,80.0,NOUN
lemon,73,NOUN,14.0,NOUN
combo,72,NOUN,4.0,NOUN
veggies,72,NOUN,10.0,NOUN
nights,72,NOUN,8.0,NOUN
Staff,72,NOUN,1.0,NOUN
Hour,72,NOUN,0.0,0
calories,71,NOUN,1.0,NOUN
sandwiches,71,NOUN,8.0,NOUN
welcome,71,NOUN,8.0,NOUN
beat,71,NOUN,0.0,0
pepperoni,71,NOUN,16.0,NOUN
Today,71,NOUN,13.0,NOUN
tea,71,NOUN,30.0,NOUN
hands,70,NOUN,27.0,NOUN
rush,70,NOUN,18.0,NOUN
baby,70,NOUN,24.0,NOUN
option,70,NOUN,9.0,NOUN
berry,70,NOUN,3.0,NOUN
macadamia,69,NOUN,10.0,NOUN
visits,69,NOUN,10.0,NOUN
face,68,NOUN,33.0,NOUN
AWESOME,68,NOUN,0.0,0
min,68,NOUN,95.0,NOUN
talking,68,NOUN,69.0,NOUN
craving,67,NOUN,4.0,NOUN
quinoa,67,NOUN,3.0,NOUN
item,67,NOUN,25.0,NOUN
brewery,67,NOUN,3.0,NOUN
Yelp,67,NOUN,23.0,NOUN
moment,67,NOUN,21.0,NOUN
cherry,66,NOUN,2.0,NOUN
brother,66,NOUN,12.0,NOUN
hang,66,NOUN,0.0,0
expectations,66,NOUN,4.0,NOUN
margarita,66,NOUN,11.0,NOUN
run,66,NOUN,28.0,NOUN
waitresses,65,NOUN,25.0,NOUN
weeks,65,NOUN,14.0,NOUN
absolute,65,NOUN,0.0,0
chance,65,NOUN,24.0,NOUN
Drinks,65,NOUN,8.0,NOUN
company,65,NOUN,25.0,NOUN
walking,65,NOUN,0.0,0
apps,64,NOUN,7.0,NOUN
meatballs,64,NOUN,5.0,NOUN
crowd,64,NOUN,6.0,NOUN
decor,64,NOUN,4.0,NOUN
sticks,64,NOUN,4.0,NOUN
feeling,64,NOUN,16.0,NOUN
opening,63,NOUN,8.0,NOUN
meet,63,NOUN,4.0,NOUN
vibe,63,NOUN,3.0,NOUN
mix,63,NOUN,6.0,NOUN
draft,63,NOUN,1.0,NOUN
hubby,63,NOUN,8.0,NOUN
Root,63,NOUN,0.0,0
onions,63,NOUN,45.0,NOUN
wraps,63,NOUN,8.0,NOUN
pazooki,63,NOUN,6.0,NOUN
girls,63,NOUN,16.0,NOUN
cocktails,63,NOUN,8.0,NOUN
grab,63,NOUN,0.0,0
manner,62,NOUN,12.0,NOUN
Chocolate,62,NOUN,0.0,0
foods,62,NOUN,13.0,NOUN
miss,62,NOUN,0.0,0
drive,62,NOUN,21.0,NOUN
crisp,61,NOUN,0.0,0
managers,61,NOUN,35.0,NOUN
mood,61,NOUN,7.0,NOUN
sides,61,NOUN,12.0,NOUN
kid,61,NOUN,26.0,NOUN
sliders,61,NOUN,15.0,NOUN
helping,61,NOUN,0.0,0
simple,61,NOUN,33.0,NOUN
situation,60,NOUN,46.0,NOUN
guest,60,NOUN,12.0,NOUN
green,60,NOUN,0.0,0
brisket,60,NOUN,10.0,NOUN
mins,59,NOUN,135.0,NOUN
reservations,59,NOUN,14.0,NOUN
mine,59,NOUN,32.0,NOUN
#,59,NOUN,21.0,NOUN
gift,59,NOUN,17.0,NOUN
cocktail,59,NOUN,6.0,NOUN
brunch,59,NOUN,4.0,NOUN
lemonade,59,NOUN,9.0,NOUN
whatever,59,NOUN,22.0,NOUN
mahi,59,NOUN,5.0,NOUN
line,59,NOUN,26.0,NOUN
blonde,58,NOUN,13.0,NOUN
groups,58,NOUN,3.0,NOUN
cause,58,NOUN,27.0,NOUN
steaks,58,NOUN,5.0,NOUN
=,58,NOUN,0.0,0
employee,58,NOUN,32.0,NOUN
Tonight,58,NOUN,12.0,NOUN
lady,58,NOUN,41.0,NOUN
boneless,58,NOUN,8.0,NOUN
screen,58,NOUN,1.0,NOUN
tv,57,NOUN,0.0,0
corn,57,NOUN,5.0,NOUN
guess,57,NOUN,0.0,0
months,57,NOUN,21.0,NOUN
parmesan,57,NOUN,0.0,0
movie,57,NOUN,9.0,NOUN
attention,57,NOUN,71.0,NOUN
weekends,57,NOUN,1.0,NOUN
roll,57,NOUN,10.0,NOUN
Ale,56,NOUN,0.0,0
complain,56,NOUN,44.0,NOUN
goodness,56,NOUN,0.0,0
sodas,56,NOUN,12.0,NOUN
skins,56,NOUN,3.0,NOUN
plan,56,NOUN,8.0,NOUN
leaving,55,NOUN,0.0,0
boy,55,NOUN,16.0,NOUN
honey,55,NOUN,2.0,NOUN
leftovers,55,NOUN,4.0,NOUN
turkey,55,NOUN,10.0,NOUN
tons,55,NOUN,5.0,NOUN
pan,55,NOUN,4.0,NOUN
soups,55,NOUN,8.0,NOUN
mac,55,NOUN,8.0,NOUN
nut,55,NOUN,3.0,NOUN
Brussel,54,NOUN,0.0,0
watermelon,54,NOUN,1.0,NOUN
future,54,NOUN,7.0,NOUN
drinking,53,NOUN,11.0,NOUN
original,53,NOUN,0.0,0
delish,53,NOUN,0.0,0
kinda,53,NOUN,4.0,NOUN
bbq,53,NOUN,4.0,NOUN
cake,53,NOUN,13.0,NOUN
value,53,NOUN,4.0,NOUN
street,53,NOUN,8.0,NOUN
signature,53,NOUN,3.0,NOUN
brewhouse,53,NOUN,3.0,NOUN
sooo,52,NOUN,0.0,0
number,52,NOUN,31.0,NOUN
homemade,52,NOUN,0.0,0
prime,52,NOUN,6.0,NOUN
heaven,52,NOUN,0.0,0
eye,51,NOUN,21.0,NOUN
sign,51,NOUN,15.0,NOUN
head,51,NOUN,22.0,NOUN
bunch,51,NOUN,9.0,NOUN
online,51,NOUN,22.0,NOUN
dipping,51,NOUN,0.0,0
considering,51,NOUN,17.0,NOUN
refill,51,NOUN,69.0,NOUN
menus,51,NOUN,17.0,NOUN
triple,51,NOUN,0.0,0
space,51,NOUN,8.0,NOUN
screens,50,NOUN,0.0,0
Server,50,NOUN,21.0,NOUN
stay,50,NOUN,22.0,NOUN
complaint,50,NOUN,28.0,NOUN
cook,50,NOUN,30.0,NOUN
pazookies,50,NOUN,7.0,NOUN
hair,49,NOUN,36.0,NOUN
parents,49,NOUN,12.0,NOUN
Rolls,49,NOUN,0.0,0
children,49,NOUN,6.0,NOUN
OMG,49,NOUN,0.0,0
blue,49,NOUN,0.0,0
crunchy,48,NOUN,0.0,0
artichokes,48,NOUN,4.0,NOUN
sorry,48,NOUN,66.0,NOUN
dough,48,NOUN,10.0,NOUN
spring,48,NOUN,5.0,NOUN
beef,48,NOUN,5.0,NOUN
poke,48,NOUN,10.0,NOUN
rack,48,NOUN,5.0,NOUN
GOOD,48,NOUN,0.0,0
dad,48,NOUN,20.0,NOUN
mushroom,48,NOUN,6.0,NOUN
giant,48,NOUN,4.0,NOUN
note,48,NOUN,12.0,NOUN
vegetarian,47,NOUN,0.0,0
pita,47,NOUN,4.0,NOUN
names,47,NOUN,13.0,NOUN
occasion,47,NOUN,6.0,NOUN
show,47,NOUN,47.0,NOUN
Lots,47,NOUN,1.0,NOUN
thinking,47,NOUN,26.0,NOUN
classic,47,NOUN,0.0,0
pepper,47,NOUN,8.0,NOUN
fav,47,NOUN,0.0,0
pizooki,46,NOUN,0.0,0
pizzookie,46,NOUN,4.0,NOUN
pot,46,NOUN,1.0,NOUN
coupon,46,NOUN,10.0,NOUN
dont,46,NOUN,0.0,0
issues,46,NOUN,26.0,NOUN
smooth,46,NOUN,0.0,0
beverages,46,NOUN,11.0,NOUN
cheeseburger,45,NOUN,10.0,NOUN
offers,45,NOUN,0.0,0
sausage,45,NOUN,8.0,NOUN
pumpkin,45,NOUN,3.0,NOUN
yum,45,NOUN,0.0,0
bringing,45,NOUN,0.0,0
addition,45,NOUN,9.0,NOUN
