name,good,da,bad,da2
who,547,NOUN,142.0,NOUN
i,535,NOUN,0.0,0
cheese,526,NOUN,86.0,NOUN
night,526,NOUN,58.0,NOUN
know,517,NOUN,123.0,NOUN
customer,508,NOUN,97.0,NOUN
everything,506,NOUN,27.0,NOUN
no,503,NOUN,342.0,NOUN
little,500,NOUN,0.0,0
waiter,489,NOUN,69.0,NOUN
people,488,NOUN,129.0,NOUN
BBQ,487,NOUN,14.0,NOUN
waitress,487,NOUN,107.0,NOUN
kids,481,NOUN,42.0,NOUN
bar,467,NOUN,32.0,NOUN
perfect,467,NOUN,3.0,NOUN
take,464,NOUN,116.0,NOUN
family,462,NOUN,51.0,NOUN
Kitchen,458,NOUN,0.0,0
times,447,NOUN,87.0,NOUN
am,435,NOUN,0.0,0
visit,434,NOUN,28.0,NOUN
crust,431,NOUN,26.0,NOUN
feel,428,NOUN,0.0,0
dessert,423,NOUN,30.0,NOUN
$,419,NOUN,75.0,NOUN
sauce,412,NOUN,67.0,NOUN
being,409,NOUN,69.0,NOUN
day,406,NOUN,40.0,NOUN
cake,401,NOUN,22.0,NOUN
way,398,NOUN,93.0,NOUN
off,393,NOUN,97.0,NOUN
something,391,NOUN,72.0,NOUN
salads,381,NOUN,24.0,NOUN
want,378,NOUN,0.0,0
while,376,NOUN,69.0,NOUN
name,371,NOUN,56.0,NOUN
friend,368,NOUN,36.0,NOUN
minutes,360,NOUN,242.0,NOUN
top,359,NOUN,29.0,NOUN
think,352,NOUN,0.0,0
cream,350,NOUN,12.0,NOUN
 We,347,NOUN,56.0,NOUN
thing,345,NOUN,50.0,NOUN
enough,344,NOUN,0.0,0
ask,341,NOUN,0.0,0
tasty,340,NOUN,0.0,0
drink,336,NOUN,71.0,NOUN
appetizer,320,NOUN,46.0,NOUN
lot,315,NOUN,25.0,NOUN
area,313,NOUN,40.0,NOUN
kind,311,NOUN,17.0,NOUN
work,307,NOUN,27.0,NOUN
bit,306,NOUN,19.0,NOUN
years,305,NOUN,42.0,NOUN
mall,304,NOUN,25.0,NOUN
dining,304,NOUN,31.0,NOUN
soup,303,NOUN,34.0,NOUN
down,301,NOUN,96.0,NOUN
friends,301,NOUN,15.0,NOUN
care,296,NOUN,42.0,NOUN
restaurants,295,NOUN,23.0,NOUN
servers,294,NOUN,34.0,NOUN
dish,294,NOUN,26.0,NOUN
ice,294,NOUN,12.0,NOUN
today,289,NOUN,23.0,NOUN
atmosphere,287,NOUN,7.0,NOUN
half,285,NOUN,55.0,NOUN
avocado,282,NOUN,11.0,NOUN
party,280,NOUN,32.0,NOUN
chain,278,NOUN,16.0,NOUN
job,277,NOUN,24.0,NOUN
eating,274,NOUN,46.0,NOUN
clean,273,NOUN,0.0,0
 It,271,NOUN,25.0,NOUN
yummy,260,NOUN,0.0,0
stars,256,NOUN,27.0,NOUN
Food,253,NOUN,21.0,NOUN
Service,252,NOUN,23.0,NOUN
kitchen,251,NOUN,51.0,NOUN
taste,250,NOUN,56.0,NOUN
shrimp,250,NOUN,15.0,NOUN
husband,248,NOUN,29.0,NOUN
home,247,NOUN,36.0,NOUN
everyone,246,NOUN,27.0,NOUN
things,243,NOUN,27.0,NOUN
special,242,NOUN,0.0,0
review,240,NOUN,37.0,NOUN
makes,237,NOUN,0.0,0
side,236,NOUN,27.0,NOUN
birthday,236,NOUN,20.0,NOUN
extra,234,NOUN,0.0,0
whole,233,NOUN,0.0,0
dishes,232,NOUN,12.0,NOUN
rolls,230,NOUN,10.0,NOUN
butter,226,NOUN,7.0,NOUN
dip,224,NOUN,18.0,NOUN
making,220,NOUN,0.0,0
spinach,217,NOUN,9.0,NOUN
orders,217,NOUN,46.0,NOUN
appetizers,216,NOUN,23.0,NOUN
quality,215,NOUN,21.0,NOUN
Salad,215,NOUN,0.0,0
check,214,NOUN,105.0,NOUN
A,213,NOUN,0.0,0
must,212,NOUN,0.0,0
Thanks,210,NOUN,0.0,0
find,208,NOUN,0.0,0
anything,208,NOUN,66.0,NOUN
wife,205,NOUN,41.0,NOUN
 My,203,NOUN,0.0,0
worth,201,NOUN,0.0,0
places,200,NOUN,14.0,NOUN
need,200,NOUN,40.0,NOUN
parking,200,NOUN,4.0,NOUN
hostess,200,NOUN,44.0,NOUN
items,199,NOUN,27.0,NOUN
getting,198,NOUN,0.0,0
fun,198,NOUN,1.0,NOUN
fan,198,NOUN,6.0,NOUN
spicy,197,NOUN,0.0,0
shopping,196,NOUN,10.0,NOUN
course,195,NOUN,17.0,NOUN
oil,195,NOUN,17.0,NOUN
flavor,193,NOUN,10.0,NOUN
mushroom,192,NOUN,7.0,NOUN
thought,189,NOUN,53.0,NOUN
daughter,188,NOUN,23.0,NOUN
outside,188,NOUN,28.0,NOUN
spot,185,NOUN,1.0,NOUN
warm,185,NOUN,0.0,0
sit,185,NOUN,46.0,NOUN
week,182,NOUN,15.0,NOUN
garlic,182,NOUN,9.0,NOUN
cool,181,NOUN,7.0,NOUN
seating,180,NOUN,3.0,NOUN
boyfriend,179,NOUN,18.0,NOUN
smile,178,NOUN,5.0,NOUN
son,178,NOUN,11.0,NOUN
customers,178,NOUN,65.0,NOUN
left,178,NOUN,78.0,NOUN
artichoke,172,NOUN,7.0,NOUN
Love,172,NOUN,0.0,0
options,172,NOUN,9.0,NOUN
looking,171,NOUN,0.0,0
let,168,NOUN,0.0,0
soon,165,NOUN,0.0,0
couple,164,NOUN,26.0,NOUN
plate,160,NOUN,40.0,NOUN
look,160,NOUN,52.0,NOUN
amount,160,NOUN,13.0,NOUN
lettuce,159,NOUN,24.0,NOUN
tables,158,NOUN,60.0,NOUN
wrong,157,NOUN,95.0,NOUN
waiting,157,NOUN,85.0,NOUN
dressing,155,NOUN,23.0,NOUN
ate,152,NOUN,28.0,NOUN
egg,151,NOUN,6.0,NOUN
 She,151,NOUN,14.0,NOUN
point,151,NOUN,59.0,NOUN
tonight,151,NOUN,25.0,NOUN
start,148,NOUN,26.0,NOUN
red,148,NOUN,0.0,0
beyond,146,NOUN,0.0,0
thank,146,NOUN,0.0,0
wine,145,NOUN,24.0,NOUN
wish,144,NOUN,0.0,0
 They,144,NOUN,17.0,NOUN
end,143,NOUN,35.0,NOUN
What,141,NOUN,35.0,NOUN
inside,140,NOUN,27.0,NOUN
cpk,140,NOUN,14.0,NOUN
locations,140,NOUN,6.0,NOUN
price,138,NOUN,27.0,NOUN
tea,138,NOUN,15.0,NOUN
bacon,137,NOUN,3.0,NOUN
size,137,NOUN,9.0,NOUN
pepperoni,137,NOUN,16.0,NOUN
part,137,NOUN,26.0,NOUN
favorites,135,NOUN,2.0,NOUN
old,135,NOUN,0.0,0
prices,134,NOUN,9.0,NOUN
door,133,NOUN,13.0,NOUN
Good,132,NOUN,0.0,0
ordering,132,NOUN,24.0,NOUN
welcoming,132,NOUN,0.0,0
water,131,NOUN,67.0,NOUN
group,130,NOUN,25.0,NOUN
stop,128,NOUN,0.0,0
strawberry,128,NOUN,0.0,0
ingredients,127,NOUN,8.0,NOUN
meals,124,NOUN,11.0,NOUN
choice,124,NOUN,5.0,NOUN
portion,122,NOUN,7.0,NOUN
club,122,NOUN,2.0,NOUN
host,122,NOUN,17.0,NOUN
evening,122,NOUN,14.0,NOUN
hour,121,NOUN,47.0,NOUN
person,121,NOUN,52.0,NOUN
offer,120,NOUN,20.0,NOUN
sandwich,119,NOUN,27.0,NOUN
salmon,119,NOUN,12.0,NOUN
gluten,119,NOUN,0.0,0
flavors,118,NOUN,2.0,NOUN
share,117,NOUN,10.0,NOUN
variety,117,NOUN,2.0,NOUN
add,116,NOUN,7.0,NOUN
crispy,116,NOUN,4.0,NOUN
year,116,NOUN,15.0,NOUN
olive,116,NOUN,5.0,NOUN
bartender,116,NOUN,8.0,NOUN
selection,116,NOUN,6.0,NOUN
Everything,115,NOUN,6.0,NOUN
chocolate,115,NOUN,1.0,NOUN
mom,115,NOUN,12.0,NOUN
refills,114,NOUN,16.0,NOUN
light,114,NOUN,5.0,NOUN
overall,114,NOUN,6.0,NOUN
high,114,NOUN,0.0,0
help,114,NOUN,40.0,NOUN
corn,114,NOUN,5.0,NOUN
star,113,NOUN,19.0,NOUN
 Our,112,NOUN,7.0,NOUN
bbq,112,NOUN,8.0,NOUN
working,112,NOUN,16.0,NOUN
date,110,NOUN,3.0,NOUN
split,110,NOUN,0.0,0
 He,109,NOUN,17.0,NOUN
desserts,109,NOUN,4.0,NOUN
walk,109,NOUN,0.0,0
fettuccine,109,NOUN,4.0,NOUN
sangria,109,NOUN,2.0,NOUN
management,108,NOUN,38.0,NOUN
20,108,NOUN,0.0,0
fact,108,NOUN,17.0,NOUN
days,108,NOUN,19.0,NOUN
 This,107,NOUN,22.0,NOUN
consistent,106,NOUN,0.0,0
waiters,106,NOUN,11.0,NOUN
tortilla,106,NOUN,4.0,NOUN
patio,106,NOUN,16.0,NOUN
bite,106,NOUN,18.0,NOUN
past,106,NOUN,26.0,NOUN
serve,105,NOUN,22.0,NOUN
portions,105,NOUN,6.0,NOUN
card,105,NOUN,51.0,NOUN
second,105,NOUN,22.0,NOUN
guy,104,NOUN,31.0,NOUN
checking,103,NOUN,0.0,0
nothing,103,NOUN,53.0,NOUN
pastas,103,NOUN,4.0,NOUN
house,103,NOUN,4.0,NOUN
use,102,NOUN,19.0,NOUN
reason,101,NOUN,21.0,NOUN
LOVE,101,NOUN,6.0,NOUN
close,100,NOUN,0.0,0
chips,100,NOUN,11.0,NOUN
spaghetti,100,NOUN,12.0,NOUN
plus,97,NOUN,4.0,NOUN
veggie,97,NOUN,0.0,0
guys,97,NOUN,7.0,NOUN
room,96,NOUN,13.0,NOUN
return,95,NOUN,17.0,NOUN
pick,95,NOUN,44.0,NOUN
needs,95,NOUN,23.0,NOUN
dough,95,NOUN,12.0,NOUN
Day,95,NOUN,0.0,0
reviews,94,NOUN,29.0,NOUN
choices,94,NOUN,0.0,0
call,94,NOUN,53.0,NOUN
life,94,NOUN,24.0,NOUN
AMAZING,94,NOUN,0.0,0
deal,94,NOUN,14.0,NOUN
bill,93,NOUN,44.0,NOUN
business,93,NOUN,31.0,NOUN
original,93,NOUN,8.0,NOUN
plenty,93,NOUN,5.0,NOUN
refreshing,92,NOUN,0.0,0
arugula,91,NOUN,0.0,0
patient,91,NOUN,0.0,0
lots,91,NOUN,10.0,NOUN
tacos,91,NOUN,6.0,NOUN
%,90,NOUN,22.0,NOUN
rest,90,NOUN,14.0,NOUN
dine,90,NOUN,0.0,0
meat,90,NOUN,5.0,NOUN
tastes,90,NOUN,5.0,NOUN
sister,89,NOUN,13.0,NOUN
hope,89,NOUN,0.0,0
mouth,89,NOUN,9.0,NOUN
minute,88,NOUN,14.0,NOUN
Cake,87,NOUN,0.0,0
gift,87,NOUN,8.0,NOUN
flatbread,87,NOUN,5.0,NOUN
someone,87,NOUN,68.0,NOUN
welcome,87,NOUN,0.0,0
tomatoes,86,NOUN,4.0,NOUN
Everyone,86,NOUN,3.0,NOUN
tequila,85,NOUN,2.0,NOUN
sausage,85,NOUN,7.0,NOUN
looks,85,NOUN,14.0,NOUN
plates,85,NOUN,26.0,NOUN
chef,84,NOUN,7.0,NOUN
anyone,84,NOUN,38.0,NOUN
lime,83,NOUN,3.0,NOUN
treat,83,NOUN,0.0,0
front,83,NOUN,35.0,NOUN
vanilla,83,NOUN,0.0,0
glass,83,NOUN,29.0,NOUN
Manager,82,NOUN,12.0,NOUN
mind,81,NOUN,21.0,NOUN
problem,80,NOUN,48.0,NOUN
Fettuccine,80,NOUN,0.0,0
prompt,80,NOUN,0.0,0
item,80,NOUN,13.0,NOUN
Spinach,80,NOUN,0.0,0
level,79,NOUN,2.0,NOUN
suggestions,79,NOUN,0.0,0
team,79,NOUN,9.0,NOUN
managers,79,NOUN,9.0,NOUN
lol,79,NOUN,2.0,NOUN
beer,78,NOUN,9.0,NOUN
seat,78,NOUN,17.0,NOUN
iced,78,NOUN,0.0,0
mango,78,NOUN,11.0,NOUN
works,77,NOUN,2.0,NOUN
tip,77,NOUN,31.0,NOUN
view,77,NOUN,4.0,NOUN
Butter,77,NOUN,0.0,0
thanks,76,NOUN,3.0,NOUN
request,76,NOUN,11.0,NOUN
guacamole,76,NOUN,3.0,NOUN
employees,76,NOUN,31.0,NOUN
mushrooms,75,NOUN,4.0,NOUN
mac,75,NOUN,21.0,NOUN
cold,75,NOUN,45.0,NOUN
lemonade,75,NOUN,2.0,NOUN
asparagus,74,NOUN,5.0,NOUN
ambiance,74,NOUN,1.0,NOUN
rewards,74,NOUN,0.0,0
environment,74,NOUN,4.0,NOUN
steak,73,NOUN,0.0,0
Cheese,73,NOUN,0.0,0
attitude,73,NOUN,35.0,NOUN
ranch,73,NOUN,5.0,NOUN
wraps,72,NOUN,1.0,NOUN
option,72,NOUN,25.0,NOUN
town,72,NOUN,4.0,NOUN
afternoon,72,NOUN,7.0,NOUN
n,72,NOUN,0.0,0
finish,71,NOUN,15.0,NOUN
kid,71,NOUN,12.0,NOUN
local,71,NOUN,0.0,0
due,71,NOUN,0.0,0
month,70,NOUN,10.0,NOUN
decor,70,NOUN,2.0,NOUN
man,70,NOUN,1.0,NOUN
onions,70,NOUN,10.0,NOUN
die,69,NOUN,0.0,0
conversation,69,NOUN,6.0,NOUN
Came,69,NOUN,6.0,NOUN
ones,69,NOUN,6.0,NOUN
crunch,68,NOUN,7.0,NOUN
section,68,NOUN,14.0,NOUN
tomato,68,NOUN,6.0,NOUN
app,67,NOUN,1.0,NOUN
type,67,NOUN,14.0,NOUN
expectations,67,NOUN,2.0,NOUN
experiences,67,NOUN,12.0,NOUN
counter,67,NOUN,20.0,NOUN
Excellent,67,NOUN,0.0,0
single,67,NOUN,0.0,0
hours,67,NOUN,24.0,NOUN
girl,66,NOUN,30.0,NOUN
SO,66,NOUN,12.0,NOUN
velvet,66,NOUN,1.0,NOUN
set,66,NOUN,12.0,NOUN
hand,66,NOUN,7.0,NOUN
watch,66,NOUN,0.0,0
movie,66,NOUN,3.0,NOUN
fish,66,NOUN,2.0,NOUN
face,65,NOUN,21.0,NOUN
absolute,65,NOUN,0.0,0
mean,65,NOUN,0.0,0
BEST,65,NOUN,0.0,0
dumplings,65,NOUN,3.0,NOUN
 And,65,NOUN,7.0,NOUN
others,65,NOUN,13.0,NOUN
style,65,NOUN,3.0,NOUN
soups,64,NOUN,7.0,NOUN
surprise,64,NOUN,7.0,NOUN
filling,64,NOUN,0.0,0
game,64,NOUN,11.0,NOUN
peach,64,NOUN,0.0,0
oven,64,NOUN,13.0,NOUN
serving,63,NOUN,0.0,0
talk,63,NOUN,0.0,0
cauliflower,63,NOUN,0.0,0
lemon,63,NOUN,4.0,NOUN
wheat,62,NOUN,0.0,0
entrees,62,NOUN,7.0,NOUN
+,62,NOUN,11.0,NOUN
pay,62,NOUN,0.0,0
guess,62,NOUN,24.0,NOUN
margarita,62,NOUN,2.0,NOUN
world,62,NOUN,6.0,NOUN
classic,62,NOUN,0.0,0
perfection,61,NOUN,0.0,0
toppings,61,NOUN,13.0,NOUN
recommendations,61,NOUN,0.0,0
establishment,61,NOUN,26.0,NOUN
Super,61,NOUN,0.0,0
attention,61,NOUN,29.0,NOUN
stuff,61,NOUN,6.0,NOUN
change,60,NOUN,16.0,NOUN
girlfriend,60,NOUN,44.0,NOUN
chipotle,60,NOUN,1.0,NOUN
basil,60,NOUN,0.0,0
pesto,60,NOUN,2.0,NOUN
coupon,60,NOUN,0.0,0
cheesecake,59,NOUN,1.0,NOUN
potato,59,NOUN,0.0,0
pao,59,NOUN,1.0,NOUN
matter,59,NOUN,7.0,NOUN
thai,59,NOUN,0.0,0
mention,59,NOUN,21.0,NOUN
Chipotle,59,NOUN,0.0,0
scampi,59,NOUN,5.0,NOUN
trip,59,NOUN,2.0,NOUN
line,58,NOUN,30.0,NOUN
booth,58,NOUN,17.0,NOUN
craving,58,NOUN,3.0,NOUN
feeling,58,NOUN,8.0,NOUN
phone,58,NOUN,22.0,NOUN
=,57,NOUN,0.0,0
ok,57,NOUN,29.0,NOUN
floor,57,NOUN,11.0,NOUN
Rolls,57,NOUN,0.0,0
personality,57,NOUN,1.0,NOUN
sandwiches,57,NOUN,0.0,0
questions,57,NOUN,3.0,NOUN
weekend,56,NOUN,3.0,NOUN
pieces,56,NOUN,10.0,NOUN
list,56,NOUN,9.0,NOUN
 and,56,NOUN,8.0,NOUN
running,56,NOUN,0.0,0
chance,56,NOUN,7.0,NOUN
store,56,NOUN,9.0,NOUN
yesterday,56,NOUN,10.0,NOUN
street,55,NOUN,5.0,NOUN
baby,55,NOUN,18.0,NOUN
moment,55,NOUN,3.0,NOUN
hit,55,NOUN,0.0,0
convenient,55,NOUN,0.0,0
Today,55,NOUN,4.0,NOUN
desert,55,NOUN,3.0,NOUN
bowl,54,NOUN,6.0,NOUN
buffalo,54,NOUN,0.0,0
park,54,NOUN,1.0,NOUN
chains,54,NOUN,3.0,NOUN
#,54,NOUN,11.0,NOUN
show,54,NOUN,12.0,NOUN
guests,53,NOUN,16.0,NOUN
penne,53,NOUN,2.0,NOUN
online,53,NOUN,0.0,0
leftovers,53,NOUN,4.0,NOUN
Nice,53,NOUN,0.0,0
weeks,52,NOUN,12.0,NOUN
charge,52,NOUN,22.0,NOUN
piccata,52,NOUN,0.0,0
walking,52,NOUN,0.0,0
yum,52,NOUN,0.0,0
salsa,52,NOUN,0.0,0
spring,51,NOUN,4.0,NOUN
Awesome,51,NOUN,0.0,0
dipping,51,NOUN,0.0,0
complaints,51,NOUN,2.0,NOUN
 If,51,NOUN,5.0,NOUN
veggies,51,NOUN,9.0,NOUN
manner,51,NOUN,9.0,NOUN
 You,51,NOUN,3.0,NOUN
thinking,50,NOUN,10.0,NOUN
lady,50,NOUN,33.0,NOUN
money,50,NOUN,31.0,NOUN
grab,50,NOUN,0.0,0
cocktails,49,NOUN,2.0,NOUN
peppers,49,NOUN,7.0,NOUN
Veterans,49,NOUN,0.0,0
min,49,NOUN,32.0,NOUN
mood,49,NOUN,3.0,NOUN
pie,49,NOUN,4.0,NOUN
CPKs,49,NOUN,8.0,NOUN
idea,48,NOUN,11.0,NOUN
 But,48,NOUN,6.0,NOUN
Mushroom,48,NOUN,0.0,0
run,48,NOUN,24.0,NOUN
OMG,48,NOUN,0.0,0
Pasta,48,NOUN,3.0,NOUN
Artichoke,48,NOUN,0.0,0
foods,47,NOUN,1.0,NOUN
entree,47,NOUN,13.0,NOUN
miss,47,NOUN,9.0,NOUN
vibe,47,NOUN,3.0,NOUN
bf,47,NOUN,5.0,NOUN
tender,47,NOUN,0.0,0
girls,47,NOUN,8.0,NOUN
center,47,NOUN,10.0,NOUN
seats,46,NOUN,5.0,NOUN
pumpkin,46,NOUN,0.0,0
hands,46,NOUN,13.0,NOUN
quinoa,46,NOUN,1.0,NOUN
multiple,46,NOUN,0.0,0
rare,46,NOUN,0.0,0
pudding,46,NOUN,0.0,0
jambalaya,45,NOUN,0.0,0
families,45,NOUN,0.0,0
rush,45,NOUN,6.0,NOUN
selections,45,NOUN,0.0,0
flight,45,NOUN,6.0,NOUN
glasses,45,NOUN,42.0,NOUN
wow,45,NOUN,0.0,0
car,45,NOUN,7.0,NOUN
cilantro,44,NOUN,13.0,NOUN
crunchy,44,NOUN,0.0,0
slice,44,NOUN,8.0,NOUN
opening,44,NOUN,4.0,NOUN
 A,44,NOUN,0.0,0
event,44,NOUN,3.0,NOUN
smiling,44,NOUN,0.0,0
addition,44,NOUN,2.0,NOUN
pear,44,NOUN,0.0,0
green,44,NOUN,0.0,0
sign,44,NOUN,11.0,NOUN
cup,44,NOUN,7.0,NOUN
kung,43,NOUN,1.0,NOUN
note,43,NOUN,7.0,NOUN
pita,43,NOUN,1.0,NOUN
company,43,NOUN,10.0,NOUN
caramel,43,NOUN,1.0,NOUN
complain,43,NOUN,12.0,NOUN
pleasure,43,NOUN,0.0,0
roll,43,NOUN,1.0,NOUN
stay,43,NOUN,0.0,0
crisp,42,NOUN,0.0,0
 That,42,NOUN,8.0,NOUN
ginger,42,NOUN,0.0,0
pea,42,NOUN,0.0,0
case,42,NOUN,8.0,NOUN
parties,42,NOUN,3.0,NOUN
u,42,NOUN,23.0,NOUN
Alex,42,NOUN,0.0,0
issue,42,NOUN,25.0,NOUN
 So,42,NOUN,12.0,NOUN
tasting,42,NOUN,7.0,NOUN
bomb,42,NOUN,0.0,0
refill,42,NOUN,12.0,NOUN
mother,42,NOUN,7.0,NOUN
whatever,42,NOUN,0.0,0
tour,42,NOUN,2.0,NOUN
specials,42,NOUN,2.0,NOUN
James,42,NOUN,0.0,0
notch,42,NOUN,4.0,NOUN
average,41,NOUN,0.0,0
city,41,NOUN,0.0,0
space,41,NOUN,4.0,NOUN
employee,41,NOUN,13.0,NOUN
bites,41,NOUN,11.0,NOUN
kinda,41,NOUN,0.0,0
sundae,41,NOUN,5.0,NOUN
standard,41,NOUN,3.0,NOUN
hummus,41,NOUN,1.0,NOUN
cause,41,NOUN,3.0,NOUN
Ca,41,NOUN,0.0,0
Jambalaya,40,NOUN,0.0,0
fav,40,NOUN,0.0,0
slices,40,NOUN,11.0,NOUN
opinion,40,NOUN,5.0,NOUN
 Thank,40,NOUN,0.0,0
seeing,40,NOUN,0.0,0
diet,40,NOUN,1.0,NOUN
changes,40,NOUN,5.0,NOUN
considering,39,NOUN,8.0,NOUN
eye,39,NOUN,14.0,NOUN
barbecue,39,NOUN,0.0,0
catch,39,NOUN,0.0,0
mins,39,NOUN,20.0,NOUN
drive,39,NOUN,9.0,NOUN
relaxing,39,NOUN,0.0,0
 When,39,NOUN,11.0,NOUN
ambience,39,NOUN,1.0,NOUN
sample,39,NOUN,0.0,0
takeout,38,NOUN,15.0,NOUN
awhile,38,NOUN,9.0,NOUN
key,38,NOUN,0.0,0
Soup,38,NOUN,0.0,0
parents,38,NOUN,9.0,NOUN
curbside,38,NOUN,8.0,NOUN
salt,38,NOUN,2.0,NOUN
greens,38,NOUN,11.0,NOUN
piece,38,NOUN,13.0,NOUN
zucchini,38,NOUN,7.0,NOUN
combo,38,NOUN,1.0,NOUN
kick,38,NOUN,1.0,NOUN
fave,38,NOUN,2.0,NOUN
months,38,NOUN,6.0,NOUN
visits,37,NOUN,3.0,NOUN
children,37,NOUN,8.0,NOUN
beans,37,NOUN,3.0,NOUN
peanut,37,NOUN,4.0,NOUN
heaven,37,NOUN,0.0,0
number,37,NOUN,11.0,NOUN
nearby,37,NOUN,0.0,0
carne,37,NOUN,0.0,0
Sangria,37,NOUN,0.0,0
 Great,36,NOUN,1.0,NOUN
heart,36,NOUN,3.0,NOUN
program,36,NOUN,0.0,0
calories,36,NOUN,2.0,NOUN
hate,36,NOUN,0.0,0
honey,36,NOUN,0.0,0
soooo,36,NOUN,3.0,NOUN
cook,36,NOUN,13.0,NOUN
jerk,36,NOUN,3.0,NOUN
shout,36,NOUN,3.0,NOUN
ravioli,36,NOUN,5.0,NOUN
mojito,36,NOUN,2.0,NOUN
names,36,NOUN,11.0,NOUN
PIZZA,36,NOUN,0.0,0
delish,36,NOUN,0.0,0
music,36,NOUN,0.0,0
asada,36,NOUN,0.0,0
turn,35,NOUN,10.0,NOUN
tostada,35,NOUN,2.0,NOUN
pineapple,35,NOUN,11.0,NOUN
cost,35,NOUN,9.0,NOUN
catering,35,NOUN,2.0,NOUN
brother,35,NOUN,7.0,NOUN
waters,35,NOUN,6.0,NOUN
office,35,NOUN,13.0,NOUN
combination,35,NOUN,1.0,NOUN
coffee,35,NOUN,1.0,NOUN
goodness,35,NOUN,5.0,NOUN
complaint,35,NOUN,14.0,NOUN
compliment,35,NOUN,0.0,0
wedge,35,NOUN,2.0,NOUN
vegetable,35,NOUN,2.0,NOUN
waitresses,34,NOUN,9.0,NOUN
hubby,34,NOUN,0.0,0
noodles,34,NOUN,7.0,NOUN
hospitality,34,NOUN,3.0,NOUN
AWESOME,34,NOUN,0.0,0
school,34,NOUN,10.0,NOUN
vegetables,34,NOUN,1.0,NOUN
vinaigrette,34,NOUN,2.0,NOUN
value,34,NOUN,0.0,0
break,34,NOUN,7.0,NOUN
 Not,34,NOUN,0.0,0
Perfect,34,NOUN,0.0,0
beat,34,NOUN,0.0,0
summer,34,NOUN,0.0,0
black,34,NOUN,0.0,0
Parking,34,NOUN,0.0,0
cocktail,34,NOUN,5.0,NOUN
points,34,NOUN,5.0,NOUN
greet,33,NOUN,4.0,NOUN
sense,33,NOUN,6.0,NOUN
Happy,33,NOUN,0.0,0
w/,33,NOUN,0.0,0
dad,33,NOUN,0.0,0
 Their,33,NOUN,0.0,0
nights,33,NOUN,4.0,NOUN
support,33,NOUN,0.0,0
SERVICE,33,NOUN,9.0,NOUN
pepper,33,NOUN,11.0,NOUN
carnitas,33,NOUN,0.0,0
word,33,NOUN,5.0,NOUN
beverage,33,NOUN,5.0,NOUN
likes,32,NOUN,0.0,0
window,32,NOUN,10.0,NOUN
closing,32,NOUN,7.0,NOUN
Yelp,32,NOUN,6.0,NOUN
example,32,NOUN,1.0,NOUN
sort,32,NOUN,7.0,NOUN
booths,32,NOUN,4.0,NOUN
recommendation,32,NOUN,1.0,NOUN
touch,31,NOUN,0.0,0
vegan,31,NOUN,3.0,NOUN
hair,31,NOUN,9.0,NOUN
bean,31,NOUN,1.0,NOUN
corporate,31,NOUN,24.0,NOUN
menus,31,NOUN,22.0,NOUN
setting,31,NOUN,0.0,0
cooks,31,NOUN,10.0,NOUN
stuffed,31,NOUN,0.0,0
comped,31,NOUN,0.0,0
hang,31,NOUN,0.0,0
effort,31,NOUN,2.0,NOUN
