,date,Title_x,Rating_x,Work Life Balance_x,Culture Values_x,Career Opportunities_x,Comp Benefits_x,Senior Management_x,Review Date_x,Current or Past Employee_x,Employee Title_x,Location_x,Recommends_x,Outlook_x,Approves of CEO_x,Full-Time or Part-Time_x,Time Employeed_x,Pros_x,Cons_x,Advice to Management_x,roll25_x,roll100_x,roll250_x,Final_Rating_x,Final_Work Life Balance_x,Final_Culture Values_x,Final_Career Opportunities_x,Final_Comp Benefits_x,Final_Senior Management_x,Title_y,Rating_y,Work Life Balance_y,Culture Values_y,Career Opportunities_y,Comp Benefits_y,Senior Management_y,Review Date_y,Current or Past Employee_y,Employee Title_y,Location_y,Recommends_y,Outlook_y,Approves of CEO_y,Full-Time or Part-Time_y,Time Employeed_y,Pros_y,Cons_y,Advice to Management_y,roll25_y,roll100_y,roll250_y,Final_Rating_y,Final_Work Life Balance_y,Final_Culture Values_y,Final_Career Opportunities_y,Final_Comp Benefits_y,Final_Senior Management_y,manager,trace_mse,trace_mwlb,trace_mcva,trace_mcop,trace_mcbe,trace_msma
511,2013-05-26,"""It is ok""",3.0,1.0,3.0,2.0,1.0,3.0,2013-05-26,Current,Bartender/Cocktail Waitress,Seattle,No,Neutral,Neutral,Full-time,More than 3 years,I have met some awesome people that I work with and it's also pretty easy to transfer locations.,They will work you long hours and not really take your requests into much consideration.,Let the hard workers have better schedules.,2.709017974234359,2.709017974234359,2.709017974234359,3.2413793103448274,3.437864579487558,3.07704857248795,2.866230677764566,2.6975779068890056,2.709017974234359,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.6885242862439753,3.133115338882283,3.248788953444503,2.3045089871171798
512,2013-05-27,"""It is ok""",3.0,1.0,3.0,2.0,1.0,3.0,2013-05-26,Current,Bartender/Cocktail Waitress,Seattle,No,Neutral,Neutral,Full-time,More than 3 years,I have met some awesome people that I work with and it's also pretty easy to transfer locations.,They will work you long hours and not really take your requests into much consideration.,Let the hard workers have better schedules.,2.709017974234359,2.709017974234359,2.709017974234359,3.2413793103448274,3.437864579487558,3.07704857248795,2.866230677764566,2.6975779068890056,2.709017974234359,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.6885242862439753,3.133115338882283,3.248788953444503,2.3045089871171798
513,2013-05-28,"""It is ok""",3.0,1.0,3.0,2.0,1.0,3.0,2013-05-26,Current,Bartender/Cocktail Waitress,Seattle,No,Neutral,Neutral,Full-time,More than 3 years,I have met some awesome people that I work with and it's also pretty easy to transfer locations.,They will work you long hours and not really take your requests into much consideration.,Let the hard workers have better schedules.,2.709017974234359,2.709017974234359,2.709017974234359,3.2413793103448274,3.437864579487558,3.07704857248795,2.866230677764566,2.6975779068890056,2.709017974234359,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.6885242862439753,3.133115338882283,3.248788953444503,2.3045089871171798
514,2013-05-29,"""It is ok""",3.0,1.0,3.0,2.0,1.0,3.0,2013-05-26,Current,Bartender/Cocktail Waitress,Seattle,No,Neutral,Neutral,Full-time,More than 3 years,I have met some awesome people that I work with and it's also pretty easy to transfer locations.,They will work you long hours and not really take your requests into much consideration.,Let the hard workers have better schedules.,2.709017974234359,2.709017974234359,2.709017974234359,3.2413793103448274,3.437864579487558,3.07704857248795,2.866230677764566,2.6975779068890056,2.709017974234359,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.6885242862439753,3.133115338882283,3.248788953444503,2.3045089871171798
515,2013-05-30,"""It is ok""",3.0,1.0,3.0,2.0,1.0,3.0,2013-05-26,Current,Bartender/Cocktail Waitress,Seattle,No,Neutral,Neutral,Full-time,More than 3 years,I have met some awesome people that I work with and it's also pretty easy to transfer locations.,They will work you long hours and not really take your requests into much consideration.,Let the hard workers have better schedules.,2.709017974234359,2.709017974234359,2.709017974234359,3.2413793103448274,3.437864579487558,3.07704857248795,2.866230677764566,2.6975779068890056,2.709017974234359,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.6885242862439753,3.133115338882283,3.248788953444503,2.3045089871171798
516,2013-05-31,"""It is ok""",3.0,1.0,3.0,2.0,1.0,3.0,2013-05-26,Current,Bartender/Cocktail Waitress,Seattle,No,Neutral,Neutral,Full-time,More than 3 years,I have met some awesome people that I work with and it's also pretty easy to transfer locations.,They will work you long hours and not really take your requests into much consideration.,Let the hard workers have better schedules.,2.709017974234359,2.709017974234359,2.709017974234359,3.2413793103448274,3.437864579487558,3.07704857248795,2.866230677764566,2.6975779068890056,2.709017974234359,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.6885242862439753,3.133115338882283,3.248788953444503,2.3045089871171798
517,2013-06-01,"""It is ok""",3.0,1.0,3.0,2.0,1.0,3.0,2013-05-26,Current,Bartender/Cocktail Waitress,Seattle,No,Neutral,Neutral,Full-time,More than 3 years,I have met some awesome people that I work with and it's also pretty easy to transfer locations.,They will work you long hours and not really take your requests into much consideration.,Let the hard workers have better schedules.,2.709017974234359,2.709017974234359,2.709017974234359,3.2413793103448274,3.437864579487558,3.07704857248795,2.866230677764566,2.6975779068890056,2.709017974234359,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.6885242862439753,3.133115338882283,3.248788953444503,2.3045089871171798
518,2013-06-02,"""It is ok""",3.0,1.0,3.0,2.0,1.0,3.0,2013-05-26,Current,Bartender/Cocktail Waitress,Seattle,No,Neutral,Neutral,Full-time,More than 3 years,I have met some awesome people that I work with and it's also pretty easy to transfer locations.,They will work you long hours and not really take your requests into much consideration.,Let the hard workers have better schedules.,2.709017974234359,2.709017974234359,2.709017974234359,3.2413793103448274,3.437864579487558,3.07704857248795,2.866230677764566,2.6975779068890056,2.709017974234359,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.6885242862439753,3.133115338882283,3.248788953444503,2.3045089871171798
519,2013-06-03,"""It is ok""",3.0,1.0,3.0,2.0,1.0,3.0,2013-05-26,Current,Bartender/Cocktail Waitress,Seattle,No,Neutral,Neutral,Full-time,More than 3 years,I have met some awesome people that I work with and it's also pretty easy to transfer locations.,They will work you long hours and not really take your requests into much consideration.,Let the hard workers have better schedules.,2.709017974234359,2.709017974234359,2.709017974234359,3.2413793103448274,3.437864579487558,3.07704857248795,2.866230677764566,2.6975779068890056,2.709017974234359,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.6885242862439753,3.133115338882283,3.248788953444503,2.3045089871171798
520,2013-06-04,"""Make great money at BJ's Brewhouse!""",4.0,3.0,4.0,4.0,4.0,4.0,2013-06-04,Current,Server,Austin,Yes,Yes,Neutral,Full-time,More than a year,the money is pretty awesome!,some of the steps of service are a little tedious. GSS are annoying!,just be consistent among all managers!,2.777983491475738,2.777983491475738,2.777983491475738,3.2413793103448274,3.437864579487558,3.11153133110864,2.9007134363852565,2.766543424130385,2.777983491475738,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.70576566555432,3.1503567181926284,3.2832717120651926,2.3389917457378693
521,2013-06-05,"""Make great money at BJ's Brewhouse!""",4.0,3.0,4.0,4.0,4.0,4.0,2013-06-04,Current,Server,Austin,Yes,Yes,Neutral,Full-time,More than a year,the money is pretty awesome!,some of the steps of service are a little tedious. GSS are annoying!,just be consistent among all managers!,2.777983491475738,2.777983491475738,2.777983491475738,3.2413793103448274,3.437864579487558,3.11153133110864,2.9007134363852565,2.766543424130385,2.777983491475738,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.70576566555432,3.1503567181926284,3.2832717120651926,2.3389917457378693
522,2013-06-06,"""Make great money at BJ's Brewhouse!""",4.0,3.0,4.0,4.0,4.0,4.0,2013-06-04,Current,Server,Austin,Yes,Yes,Neutral,Full-time,More than a year,the money is pretty awesome!,some of the steps of service are a little tedious. GSS are annoying!,just be consistent among all managers!,2.777983491475738,2.777983491475738,2.777983491475738,3.2413793103448274,3.437864579487558,3.11153133110864,2.9007134363852565,2.766543424130385,2.777983491475738,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.70576566555432,3.1503567181926284,3.2832717120651926,2.3389917457378693
523,2013-06-07,"""Make great money at BJ's Brewhouse!""",4.0,3.0,4.0,4.0,4.0,4.0,2013-06-04,Current,Server,Austin,Yes,Yes,Neutral,Full-time,More than a year,the money is pretty awesome!,some of the steps of service are a little tedious. GSS are annoying!,just be consistent among all managers!,2.777983491475738,2.777983491475738,2.777983491475738,3.2413793103448274,3.437864579487558,3.11153133110864,2.9007134363852565,2.766543424130385,2.777983491475738,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.70576566555432,3.1503567181926284,3.2832717120651926,2.3389917457378693
524,2013-06-08,"""Make great money at BJ's Brewhouse!""",4.0,3.0,4.0,4.0,4.0,4.0,2013-06-04,Current,Server,Austin,Yes,Yes,Neutral,Full-time,More than a year,the money is pretty awesome!,some of the steps of service are a little tedious. GSS are annoying!,just be consistent among all managers!,2.777983491475738,2.777983491475738,2.777983491475738,3.2413793103448274,3.437864579487558,3.11153133110864,2.9007134363852565,2.766543424130385,2.777983491475738,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.70576566555432,3.1503567181926284,3.2832717120651926,2.3389917457378693
525,2013-06-09,"""Make great money at BJ's Brewhouse!""",4.0,3.0,4.0,4.0,4.0,4.0,2013-06-04,Current,Server,Austin,Yes,Yes,Neutral,Full-time,More than a year,the money is pretty awesome!,some of the steps of service are a little tedious. GSS are annoying!,just be consistent among all managers!,2.777983491475738,2.777983491475738,2.777983491475738,3.2413793103448274,3.437864579487558,3.11153133110864,2.9007134363852565,2.766543424130385,2.777983491475738,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.70576566555432,3.1503567181926284,3.2832717120651926,2.3389917457378693
526,2013-06-10,"""Make great money at BJ's Brewhouse!""",4.0,3.0,4.0,4.0,4.0,4.0,2013-06-04,Current,Server,Austin,Yes,Yes,Neutral,Full-time,More than a year,the money is pretty awesome!,some of the steps of service are a little tedious. GSS are annoying!,just be consistent among all managers!,2.777983491475738,2.777983491475738,2.777983491475738,3.2413793103448274,3.437864579487558,3.11153133110864,2.9007134363852565,2.766543424130385,2.777983491475738,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.70576566555432,3.1503567181926284,3.2832717120651926,2.3389917457378693
527,2013-06-11,"""Make great money at BJ's Brewhouse!""",4.0,3.0,4.0,4.0,4.0,4.0,2013-06-04,Current,Server,Austin,Yes,Yes,Neutral,Full-time,More than a year,the money is pretty awesome!,some of the steps of service are a little tedious. GSS are annoying!,just be consistent among all managers!,2.777983491475738,2.777983491475738,2.777983491475738,3.2413793103448274,3.437864579487558,3.11153133110864,2.9007134363852565,2.766543424130385,2.777983491475738,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.70576566555432,3.1503567181926284,3.2832717120651926,2.3389917457378693
528,2013-06-12,"""Make great money at BJ's Brewhouse!""",4.0,3.0,4.0,4.0,4.0,4.0,2013-06-04,Current,Server,Austin,Yes,Yes,Neutral,Full-time,More than a year,the money is pretty awesome!,some of the steps of service are a little tedious. GSS are annoying!,just be consistent among all managers!,2.777983491475738,2.777983491475738,2.777983491475738,3.2413793103448274,3.437864579487558,3.11153133110864,2.9007134363852565,2.766543424130385,2.777983491475738,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.70576566555432,3.1503567181926284,3.2832717120651926,2.3389917457378693
529,2013-06-13,"""Make great money at BJ's Brewhouse!""",4.0,3.0,4.0,4.0,4.0,4.0,2013-06-04,Current,Server,Austin,Yes,Yes,Neutral,Full-time,More than a year,the money is pretty awesome!,some of the steps of service are a little tedious. GSS are annoying!,just be consistent among all managers!,2.777983491475738,2.777983491475738,2.777983491475738,3.2413793103448274,3.437864579487558,3.11153133110864,2.9007134363852565,2.766543424130385,2.777983491475738,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.70576566555432,3.1503567181926284,3.2832717120651926,2.3389917457378693
530,2013-06-14,"""Make great money at BJ's Brewhouse!""",4.0,3.0,4.0,4.0,4.0,4.0,2013-06-04,Current,Server,Austin,Yes,Yes,Neutral,Full-time,More than a year,the money is pretty awesome!,some of the steps of service are a little tedious. GSS are annoying!,just be consistent among all managers!,2.777983491475738,2.777983491475738,2.777983491475738,3.2413793103448274,3.437864579487558,3.11153133110864,2.9007134363852565,2.766543424130385,2.777983491475738,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.70576566555432,3.1503567181926284,3.2832717120651926,2.3389917457378693
531,2013-06-15,"""Make great money at BJ's Brewhouse!""",4.0,3.0,4.0,4.0,4.0,4.0,2013-06-04,Current,Server,Austin,Yes,Yes,Neutral,Full-time,More than a year,the money is pretty awesome!,some of the steps of service are a little tedious. GSS are annoying!,just be consistent among all managers!,2.777983491475738,2.777983491475738,2.777983491475738,3.2413793103448274,3.437864579487558,3.11153133110864,2.9007134363852565,2.766543424130385,2.777983491475738,"""Downward""",3.0,3.0,1.0,2.0,4.0,1.0,2013-05-10,Past,Senior Manager,Cupertino,No,No,Neutral,Full-time,More than 3 years,"Great insurance, great 401k match up and great vacation pay.","I worked for this company for a few years and I don't have any regrets but I know I got out out at the right time as the former CEO did and about 12 other managers. Some of the decisions upper management made the pass 2 years is sending this once awesome concept to ground. One of those decisions was to set one of the main TV's on the fox channel news, but the decision that really went straight to the heart of this company is the implementation of the 1/9 verify program......I am an independent when it comes to political affiliation, but I can see this company it's run by a true Republican, not wrong or bad but they should be more discreet about their political preference.",You know what to do so do it.......,2.5,2.5,2.5,2.9000000000000004,2.3,2.3000000000000003,3.4000000000000004,3.8000000000000003,1.9000000000000001,1.0,3.0040229885057474,2.8689322897437792,2.70576566555432,3.1503567181926284,3.2832717120651926,2.3389917457378693
