Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Ashley T.,"Franklin, OH",6,25,4,5.0,4/18/2014,"Okay, confession corner. I have stubbornly avoided Applebee's like the plague for years and years... at this point I can't even remember why.  I sort of feel obligated to write this after all the horrible reviews I just read on it...I'm thanking my lucky stars I didn't read those BEFORE we went...we'd have never gone! So, here's the quick and dirty...My boyfriend and I live 5 minutes from one of your locations, and decided to give it a go tonight (on Good Friday no less). Oh. My. Goodness. It was SO good! I am shocked on many levels - the atmosphere was fun, the service was great (so friendly!). The hostess actually greeted several people (regulars I assume) by their names.  We both had the 3 cheese penne with chicken, with the boneless wings to start (half honey bbq/half buffalo) and then finished with the chocolate explosion cake. The wings were HANDS DOWN the best I've had in a long time. Better than our favorites from BW3's. The cake. Oh my Lord, the cake. Worth every penny! I am sad I've been missing out for so long and sorry for my pseudo grudge ha Now we have a new excitement for living 5 minutes away! We will DEFINITELY be back. In summary, I think this location must have really stepped it up in the last few months, because even with being busy tonight, the place was very clean, the hostess was spot on with timing (we waited ~10 minutes). And our server was on the ball.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-middletown-12
Garrett L.,"Dayton, OH",0,9,3,3.0,12/21/2015,Christina are waitress show outstanding service very polite and very attentive... The food has got a lot better and more faster..The only downfall was waiting for the check for about 20 mind and didn't see a manager go out doing table touches,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-middletown-12
Matthew C.,"Lebanon, OH",15,99,102,5.0,6/14/2015,"Great Applebee's! I come here often and the staff of all friendly and great. The hostess Deb is awesome and so funny. Very fast most of the time and the food is always good, hot, and very tasty! Great for kids and larger groups so bring everyone and enjoy a great meal.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-middletown-12
K F.,"Germantown, OH",0,5,,5.0,4/22/2015,The best Applebee's in the area. Food is great Waitresses are on the spot and friendly. And it is clean,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-middletown-12
Will B.,"Middletown, OH",0,28,6,1.0,4/6/2015,"I have had many experiences here, and most of them haven't been great.  I usually only go here because family do.  Their steaks are horrible and never made right thefist time.  Also when they do mess them up and get them back out to you, the people you are with are usually done.  I don't really care for the quality of their food and their customer service leaves a lot to be desired.  I have a family member who used to work here and my family likes to go quite a bit, but I don't think I'll be returning for food.  If I go back it'll be for a beer and appetizers, doubt I'll get an actual meal.  It's pretty hard to screw up appetizers, so I feel safe with that, and maybe dessert, other than that I wouldn't trust them to make a Hamburger Helper meal correctly.  Definitely NOT a place I recommend.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-middletown-12
Dane K.,"Lebanon, OH",4,20,2,2.0,8/30/2014,Not bad much better than the Middletown one. Still going with 2 stars. Fajitas were good.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-middletown-12
Marianne C.,"Butler, OH",42,168,50,4.0,6/8/2011,"I go here regularly, but I am not a regular.  The regular would be the guy you ALWAYS see in the baseball cap EVERYWHERE in town.  He also makes appearances at Fricker's, the Moose, etc.  Anyway, I'm writing this review, because although I have never really been a fan of Applebee's, I have gone more frequently lately and had a good time.   I am disappointed that they no longer carry UFC fights.  I'm tempted to only give three stars to the place because of that, but I'll be kind.   The staff are great.  I've always had good service here, and the people are friendly.  You see the same waitstaff, which is a good thing, because you become comfortable with the people greeting you, seating you, and serving you.  I'm always wary of a place with high employee turnover.  The beer selections are a bit sad, but I did have the Blue Moon seasonal last night, which was better than expected.   As for the food, I can't comment too much on it, but the bourbon chicken and shrimp is surprisingly good.  It sizzles when it comes out, so don't burn yourself.  I was a bit skeptical about it as a potential entree, but I was impressed.  I've had some of the appetizers, which are reasonable. Overall, this is a good neighborhood place.  You see the same people there, which may or may not be a good thing depending on your perspective.   If you're into the ""spot your local city official"" or ""spot your local former city official"" game, this is the place to be.  Ok, that's a really boring game.  Go for the cool staff.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-middletown-12
Albert A.,"Middletown, OH",3,33,,2.0,9/19/2013,"I use to love this Applebee's; going at least once a week.  However, the energy in this restaurant has recently depleted and the last few times I have went, I have been less than satisfied.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-middletown-12
Stephanie S.,"Millington, TN",183,41,101,2.0,8/13/2013,"I normally enjoy Applebee's, but this location was horrible. Dirty atmosphere, slow food, and over all not worth it.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-middletown-12
Susan G.,"Middletown, OH",10,7,6,1.0,6/4/2011,"We used to enjoy this Applebee's location. But our recent trip there offered dirty floors and seating, no clean silverware available until partway through meal, and poor service.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-middletown-12
Bob R.,"Monroe, OH",0,1,,1.0,2/8/2014,"I get it, we went on a Saturday.  The hostess  told us 10-15 minutes.  After 20, I went up just to check in and trying to be as polite as I could (because I've been in the business and know how people can be).  The woman told me 20 minutes.  And then she said 20 per person.  Five minutes later a table became available.  She called a couple that had only been there for 10 minutes.  We left.  Lost 35 minutes of my life when my expectation was only 15. Thank you Applebee's.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-middletown-12?start=20
Jim S.,"Cincinnati, OH",1,22,,1.0,3/5/2013,Had three dirty plates out of five for appetizers. The waitress had to go through five more plates to find three additional clean plates. That means the dishwasher is batting .500.  Had to wipe food off the seat when we were seated too.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-middletown-12?start=20
